# StartTime = 09-19-2017 05:51:37.1637 pm
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
473.947,34.01629,-118.2828,14.29154,0.8663284,1108.5,494,-1.226944,-0.8136911,22.69769,11.87833,56.27993,14.62532,14.42661,16.49667,14.90788,10.29917,-10.40441,181.4,0.998997,0,29.2348,0,0,0,0,7.932811,1.200508,65.6168,19.60784
474.913,34.01623,-118.2828,13.67017,0.7212074,1236.5,494,-1.214427,-1.449581,15.02221,9.888556,42.00227,14.62532,14.72623,18.95456,13.56886,9.875269,-10.24669,181.4,0.998997,0,29.5301,0,0,0,0,7.945444,1.20334,65.6168,18.82353
475.906,34.01617,-118.2828,14.91291,0.3386157,1054.5,494,1.983911,-0.6595751,8.078079,4.642797,23.12423,14.62532,14.08145,44.04081,14.93227,9.609035,-11.03795,181.4,0.998997,0,29.5301,0,0,0,0,7.96584,1.208271,68.89764,18.43137
476.912,34.01612,-118.2828,14.29154,3.134673,1910.75,498,-1.159473,-0.5402244,47.78537,42.97985,118.1395,14.61281,15.01602,4.55918,15.20803,9.48703,-9.88654,181.4,0.998143,0,29.5301,0,0,0,0,7.978818,1.211396,65.6168,27.84314
477.92,34.01607,-118.2828,17.39839,3.171634,1921.75,498,3.871422,1.138765,44.32766,43.48663,119.1963,14.61773,14.65479,5.485624,14.5894,9.019701,-10.12185,181.4,0.9984785,0,29.5301,0,0,0,0,7.99719,1.216336,59.05512,27.05882
478.919,34.016,-118.2828,19.88388,2.324575,1835,498,3.926077,2.166866,32.74523,31.8725,91.22506,14.62532,14.48466,8.55377,13.85368,9.009792,-10.30781,181.4,0.998997,0,29.5301,0,0,0,0,8.012587,1.22131,62.33596,23.52941
479.915,34.0159,-118.2829,22.36936,2.119646,1830.25,498,4.168671,2.603818,31.43304,29.0627,83.39878,14.62532,14.73293,10.55335,14.71705,9.268007,-10.99326,181.4,0.998997,0,29.5301,0,0,0,0,8.027413,1.226592,55.77428,22.7451
480.923,34.0158,-118.2829,23.6121,2.089742,1847.5,503,1.622113,3.160135,30.4253,28.65269,81.45449,14.62532,14.50609,11.29905,14.52335,10.11724,-10.67479,181.4,0.998997,0,29.5301,0,0,0,0,8.0444,1.233095,55.77428,22.7451
481.944,34.0157,-118.2829,24.85485,1.752006,1560,503,1.984349,3.114527,31.70308,24.02195,80.87565,14.62532,14.53914,14.18651,16.63722,9.611934,-10.90799,181.4,0.998997,0,29.5301,0,0,0,0,8.059594,1.239246,55.77428,21.56863
482.942,34.01559,-118.2829,26.09759,0.3843508,1333.5,503,-1.092739E-15,2.352717,6.863369,5.269876,20.7559,14.62532,14.51592,67.90044,13.95189,10.87137,-9.94634,181.4,0.998997,0,29.5301,0,0,0,0,8.082661,1.249313,55.77428,16.47059
483.919,34.01549,-118.2828,26.09759,0.501992,1298.25,503,-1.092739E-15,1.553684,10.36156,6.882869,27.80799,14.63157,16.29887,51.98805,15.62651,10.61233,-10.30526,181.4,0.999424,0,29.5301,0,0,0,0,8.097495,1.255829,55.77428,16.86275
484.921,34.01539,-118.2829,24.85485,0.4791957,1160.75,503,-1.92147,0.7507627,10.26311,6.570306,31.32167,13.52911,18.03896,51.86784,13.67487,10.1887,-11.48845,181.4,0.9241195,0,29.5301,0,0,0,0,8.113625,1.262519,55.77428,16.47059
485.913,34.0153,-118.2828,21.74799,0.5533569,1003,507,-4.238885,-0.4214371,13.71542,7.587139,40.82154,13.52911,18.03896,39.30192,14.11844,10.26428,-10.2146,181.4,0.9241195,0,29.5301,0,0,0,0,8.131156,1.269156,59.05512,16.86275
486.914,34.01522,-118.2828,19.26251,0.5428983,925,507,-3.972802,-2.026632,14.59087,7.443739,43.30153,13.52911,14.0109,35.48087,14.96757,11.61426,-9.087198,181.4,0.9241195,0,29.5301,0,0,0,0,8.146903,1.274287,59.05512,16.86275
487.912,34.01515,-118.2828,17.39839,0.8062658,971,507,-3.012594,-2.62915,22.35174,11.0548,59.79512,13.52911,13.15627,21.57898,15.01667,12.95324,-9.501013,181.4,0.9241195,0,29.5301,0,0,0,0,8.161836,1.278763,59.05512,18.03922
488.914,34.01509,-118.2828,16.15565,2.485352,1646,507,-1.902513,-3.009653,44.25956,34.07694,108.7339,13.52911,13.40408,6.500346,14.88815,9.469756,-9.929615,181.4,0.9241195,0,29.5301,0,0,0,0,8.178243,1.28319,59.05512,23.92157
489.912,34.01503,-118.2828,17.39839,3.235522,1811.5,512,2.485029,-2.128353,45.04309,44.3626,128.6212,13.52911,13.33353,5.377307,14.85958,9.939281,-10.63605,181.4,0.9241195,0,29.5301,0,0,0,0,8.191657,1.286904,55.77428,26.66667
490.925,34.01495,-118.2828,19.88388,3.689722,1945.25,512,2.181014,-0.1883829,51.09978,50.59018,136.5919,14.6021,14.57263,5.388991,15.42265,9.749933,-9.602448,181.4,0.997411,0,29.5301,0,0,0,0,8.215789,1.294639,55.77428,29.80392
491.925,34.01485,-118.2828,22.36936,0.82675,1297.5,512,4.038555,1.458898,17.06741,11.33566,51.73209,14.62532,14.62933,27.05699,13.89566,10.51364,-9.923815,181.4,0.998997,0,29.5301,0,0,0,0,8.230752,1.30011,59.05512,18.43137
492.919,34.01476,-118.2828,22.99073,0.4916524,1150.75,512,1.151326,2.268397,10.84107,6.7411,30.76691,14.62532,14.05377,46.76217,14.67134,10.06396,-8.579517,181.4,0.998997,0,29.5301,0,0,0,0,8.245494,1.305784,59.05512,16.86275
493.919,34.01467,-118.2828,22.36936,0.5092428,1112.5,512,-1.022159,2.063965,12.13267,6.982285,32.96337,14.62532,15.09506,43.92672,13.98327,10.29679,-9.437047,181.4,0.998997,0,29.5301,0,0,0,0,8.261026,1.31166,62.33596,16.86275
494.918,34.01458,-118.2828,22.36936,0.5233151,1089.75,516,-2.003355E-15,0.8335444,12.50119,7.175232,34.58145,14.62532,14.81911,42.74549,14.51093,10.242,-9.861399,181.4,0.998997,0,29.5301,0,0,0,0,8.282614,1.3197,62.33596,16.86275
495.911,34.0145,-118.2828,21.12662,0.5206766,992.75,516,-2.010654,0.00938496,14.09512,7.139054,38.15174,14.62532,14.74186,40.57533,14.22712,10.89069,-10.04046,181.4,0.998997,0,29.5301,0,0,0,0,8.29802,1.325137,62.33596,16.86275
496.911,34.01443,-118.2828,18.64114,0.5259537,893.75,516,-4.108228,-1.628881,15.45204,7.21141,42.37778,14.62532,14.54807,35.44254,15.39167,9.373727,-9.676049,181.4,0.998997,0,29.5301,0,0,0,0,8.312661,1.329909,62.33596,16.86275
497.92,34.01436,-118.2828,16.15565,0.5233151,803,516,-3.766145,-1.977006,16.33905,7.175232,46.93042,14.62532,14.557,30.87174,15.11874,9.73511,-9.384052,181.4,0.998997,0,29.5301,0,0,0,0,8.328999,1.33442,62.33596,16.86275
498.918,34.01431,-118.2828,14.29154,0.5118814,946,521,-3.004708,-2.577947,17.11547,7.018462,38.96592,14.62532,14.84456,27.91963,14.41275,10.99766,-10.29437,181.4,0.998997,0,29.5301,0,0,0,0,8.343961,1.338165,59.05512,16.86275
499.92,34.01427,-118.2828,11.80605,0.4265678,874,521,-3.936591,-3.365265,15.36703,5.848719,35.1466,14.62532,14.50609,27.67685,15.87603,8.654697,-9.396143,183.2,0.998997,0,29.5301,0,0,0,0,8.361341,1.34191,59.05512,16.47059
500.916,34.01425,-118.2828,9.320568,0.3386157,871.75,521,-4.123585,-3.787852,9.266936,4.642797,27.97189,14.62532,14.73427,27.52551,15.77198,10.36484,-9.709559,183.2,0.998997,0,29.5301,0,0,0,0,8.376094,1.344352,55.77428,16.07843
501.917,34.01424,-118.2828,6.213712,0.3641218,609.25,521,-4.341366,-3.834479,15.84824,4.992515,43.03857,14.62532,15.09506,17.06493,16.60051,9.202656,-8.989287,183.2,0.998997,0,29.5301,0,0,0,0,8.393469,1.34634,55.77428,16.07843
502.914,34.01423,-118.2828,3.106856,0.3350976,671.75,521,-5.17416,-4.116082,13.48063,4.59456,35.92281,14.62532,14.57665,9.271496,16.23446,9.49166,-9.227735,183.2,0.998997,0,29.5301,0,0,0,0,8.408126,1.347253,59.05512,16.07843
503.916,34.01424,-118.2828,1.864114,0.3254229,653.75,521,-3.096473,-4.122362,13.06219,4.461909,35.8462,14.62532,14.60969,5.728281,16.06501,10.93541,-7.889626,183.2,0.998997,0,29.5301,0,0,0,0,8.42253,1.3477,59.05512,16.07843
504.922,34.01424,-118.2828,1.864114,0.3377362,649,527,-1.056909,-3.726522,13.92969,4.630738,37.47482,14.62532,14.75347,5.519437,15.94099,10.53762,-8.980693,183.2,0.998997,0,29.5301,0,0,0,0,8.437299,1.348159,55.77428,16.07843
505.934,34.01424,-118.2828,0,0.3333386,657,527,-3.534746,-3.234728,13.6803,4.570442,36.7293,14.62532,14.72935,0,15.74126,10.11873,-8.830576,183.2,0.998997,0,29.5301,0,0,0,0,8.464512,1.348583,59.05512,16.07843
506.921,34.01423,-118.2828,0,0.3254229,647.5,527,-1.456986E-15,-2.336357,13.40646,4.461909,36.1922,14.62532,14.65657,0,16.66627,10.13205,-9.069518,183.2,0.998997,0,29.5301,0,0,0,0,8.478066,1.348583,59.05512,16.07843
507.92,34.01423,-118.2828,0,0.3377362,653.75,527,-1.456986E-15,-0.9183309,14.12961,4.630738,37.20254,14.62532,14.69989,0,15.69149,10.82582,-8.995111,183.2,0.998997,0,29.5301,0,0,0,0,8.497158,1.348583,59.05512,16.07843
508.924,34.01424,-118.2828,0,0.3201457,642.75,531,-1.456986E-15,-0.7069492,13.24979,4.389554,35.86843,14.62532,14.63916,0,15.5336,9.917835,-9.546177,183.2,0.998997,0,29.5301,0,0,0,0,8.509782,1.348583,62.33596,16.07843
509.93,34.01424,-118.2828,0,0.3166277,639.75,531,-1.456986E-15,2.913971E-16,13.37623,4.341317,35.64062,14.62532,14.61281,0,16.18264,10.07549,-8.833581,185,0.998997,0,29.2348,0,0,0,0,8.527123,1.348583,62.33596,16.07843
510.927,34.01424,-118.2828,0,0.3157481,636.5,531,-1.456986E-15,2.913971E-16,13.37574,4.329257,35.82261,14.62532,14.6655,0,17.09471,10.0785,-9.201777,185,0.998997,0,29.2348,0,0,0,0,8.548261,1.348583,62.33596,16.07843
511.925,34.01424,-118.2828,0,0.310471,635,531,-1.456986E-15,2.913971E-16,13.18326,4.256902,35.608,14.62532,14.65568,0,16.59501,9.537354,-7.781184,185,0.998997,0,29.5301,0,0,0,0,8.563991,1.348583,62.33596,15.68627
512.92,34.01424,-118.2828,0,0.4670258,670.25,531,-1.456986E-15,2.913971E-16,19.49323,6.403442,50.1777,14.62532,14.89367,0,16.37425,10.53557,-9.085243,185,0.998997,0,29.5301,0,0,0,0,8.578684,1.348583,65.6168,16.86275
513.923,34.01424,-118.2828,0,0.4485558,692,535,-1.456986E-15,2.913971E-16,17.47777,6.150199,46.67853,14.62532,14.83875,0,17.1989,10.24751,-8.222222,185,0.998997,0,29.5301,0,0,0,0,8.598809,1.348583,62.33596,16.86275
514.927,34.01424,-118.2828,0,0.4397606,689.75,535,-1.456986E-15,2.913971E-16,17.31017,6.029607,45.91254,14.62532,14.46323,0,16.23325,10.29969,-8.707667,185,0.998997,0,29.5301,0,0,0,0,8.612117,1.348583,65.6168,16.86275
515.939,34.01424,-118.2828,0,0.4380016,685,535,-1.456986E-15,2.913971E-16,17.24093,6.005488,46.04599,14.62532,14.64318,0,16.96243,10.73316,-8.608021,185,0.998997,0,29.2348,0,0,0,0,8.63113,1.348583,62.33596,16.86275
516.928,34.01424,-118.2828,0,0.4423992,683.5,535,-1.456986E-15,2.913971E-16,17.63283,6.065784,46.61037,14.62532,14.64094,0,16.68987,10.1676,-8.916884,185,0.998997,0,29.5301,0,0,0,0,8.649144,1.348583,62.33596,16.86275
517.925,34.01424,-118.2828,0,0.4380016,674,539,-1.456986E-15,2.913971E-16,17.52231,6.005488,46.23366,14.62532,14.65077,0,16.83246,10.66615,-9.319519,185,0.998997,0,29.5301,0,0,0,0,8.664484,1.348583,62.33596,16.86275
518.92,34.01424,-118.2828,0,0.4423992,672.5,539,-1.456986E-15,2.913971E-16,17.75752,6.065784,47.37277,14.62532,14.61192,0,17.23648,10.79653,-9.337386,185,0.998997,0,29.5301,0,0,0,0,8.676875,1.348583,62.33596,16.86275
519.92,34.01424,-118.2828,0,0.4459173,676.5,539,-1.456986E-15,2.913971E-16,17.64913,6.114021,47.46716,14.62532,14.66863,0,17.88102,10.72372,-8.732259,185,0.998997,0,29.5301,0,0,0,0,8.692347,1.348583,62.33596,16.86275
520.92,34.01424,-118.2828,0,0.4459173,683.5,539,-1.456986E-15,2.913971E-16,17.59103,6.114021,46.33237,14.62532,14.68202,0,17.03576,9.570572,-8.277473,185,0.998997,0,29.5301,0,0,0,0,8.714555,1.348583,62.33596,16.86275
521.92,34.01424,-118.2828,0,0.4450378,689,543,-1.456986E-15,2.913971E-16,17.41619,6.101962,46.33022,14.62532,14.59808,0,17.4559,10.52906,-9.596848,185,0.998997,0,29.2348,0,0,0,0,8.730241,1.348583,62.33596,16.86275
522.92,34.01424,-118.2828,0,0.3043143,707.75,543,-1.456986E-15,2.913971E-16,11.46802,4.172488,30.96345,14.62532,14.65791,0,16.68891,10.42516,-8.297496,185,0.998997,0,29.2348,0,0,0,0,8.745934,1.348583,62.33596,15.68627
523.924,34.01424,-118.2828,0,0.3139891,649,543,-1.456986E-15,2.913971E-16,12.73596,4.305139,34.83987,14.62532,14.32213,0,17.48761,10.65225,-9.368622,185,0.998997,0,29.2348,0,0,0,0,8.759901,1.348583,62.33596,16.07843
524.923,34.01423,-118.2828,0,0.3157481,646,543,-1.456986E-15,2.913971E-16,13.52448,4.329257,35.19776,14.62532,14.79276,0,15.77852,10.38428,-8.59341,185,0.998997,0,29.5301,0,0,0,0,8.782214,1.348583,62.33596,16.07843
525.918,34.01424,-118.2828,0,0.310471,642.75,543,-1.456986E-15,2.913971E-16,13.0243,4.256902,34.78449,14.62532,14.75749,0,16.4719,9.744783,-9.279109,185,0.998997,0,29.5301,0,0,0,0,8.796592,1.348583,62.33596,16.07843
526.915,34.01424,-118.2828,0,0.3060734,639,548,-1.456986E-15,2.913971E-16,12.91518,4.196606,33.99745,14.62532,14.66952,0,16.01019,10.28099,-8.864179,185,0.998997,0,29.5301,0,0,0,0,8.81301,1.348583,62.33596,15.68627
527.918,34.01424,-118.2828,0,0.3087119,635,548,-1.456986E-15,2.913971E-16,13.07768,4.232784,35.00954,14.62532,14.58825,0,16.5065,9.933541,-9.506955,185,0.998997,0,29.5301,0,0,0,0,8.827078,1.348583,62.33596,15.68627
528.913,34.01423,-118.2828,0,0.2981577,630.25,548,-1.456986E-15,2.913971E-16,12.83218,4.088073,34.06747,14.62532,14.52172,0,16.54631,10.28593,-9.049175,185,0.998997,0,29.2348,0,0,0,0,8.84901,1.348583,62.33596,15.68627
529.921,34.01423,-118.2828,0,0.2990372,614.75,548,-1.456986E-15,2.913971E-16,13.15929,4.100132,35.5446,14.62532,14.5628,0,16.74101,10.31621,-9.14281,185,0.998997,0,29.5301,0,0,0,0,8.864007,1.348583,62.33596,15.68627
530.923,34.01423,-118.2828,0,0.3007963,617,552,-1.456986E-15,2.913971E-16,12.95742,4.124251,35.10702,14.62532,14.68515,0,16.58986,10.10245,-9.114511,185,0.998997,0,29.5301,0,0,0,0,8.878794,1.348583,65.6168,15.68627
531.923,34.01423,-118.2828,0,0.2981577,619.5,552,-1.456986E-15,2.913971E-16,12.88994,4.088073,34.65863,14.62532,14.59897,0,17.28221,10.23575,-9.503886,185,0.998997,0,29.5301,0,0,0,0,8.894144,1.348583,65.6168,15.68627
532.924,34.01424,-118.2828,0,0.4547125,682,552,-1.456986E-15,2.913971E-16,19.6111,6.234613,48.01304,14.62532,14.81553,0,16.9477,10.56035,-9.591294,185,0.998997,0,29.2348,0,0,0,0,8.909327,1.348583,65.6168,16.86275
533.924,34.01424,-118.2828,0,0.4432787,682.75,552,-1.456986E-15,2.913971E-16,17.5639,6.077844,47.49647,14.62532,14.68515,0,17.15272,10.02718,-8.44453,185,0.998997,0,29.2348,0,0,0,0,8.931876,1.348583,65.6168,16.86275
534.926,34.01424,-118.2828,0,0.4459173,679.5,552,-1.456986E-15,2.913971E-16,17.62971,6.114021,47.25759,14.62532,14.53467,0,17.1857,10.40637,-9.14862,185,0.998997,0,29.5301,0,0,0,0,8.945915,1.348583,62.33596,16.86275
535.919,34.01424,-118.2828,0,0.4432787,684.25,556,-1.456986E-15,2.913971E-16,17.46796,6.077844,46.65184,14.62532,14.61371,0,16.38821,10.59564,-9.54917,183.2,0.998997,0,29.5301,0,0,0,0,8.962272,1.348583,62.33596,16.86275
536.915,34.01424,-118.2828,0,0.4459173,681.25,556,-1.456986E-15,2.913971E-16,17.73338,6.114021,47.13619,14.62532,14.66282,0,16.211,10.57638,-9.222243,183.2,0.998997,0,29.2348,0,0,0,0,8.976392,1.348583,62.33596,16.86275
537.914,34.01424,-118.2828,0,0.4485558,682.75,556,-1.456986E-15,2.913971E-16,17.77299,6.150199,47.682,14.62532,14.67265,0,16.40759,10.38037,-9.409593,183.2,0.998997,0,29.2348,0,0,0,0,8.998148,1.348583,62.33596,16.86275
538.916,34.01424,-118.2828,0,0.4485558,679.5,556,-1.456986E-15,2.913971E-16,17.858,6.150199,48.00327,14.62532,14.59406,0,16.62525,10.66053,-8.698257,183.2,0.998997,0,29.5301,0,0,0,0,9.013952,1.348583,65.6168,16.86275
539.921,34.01424,-118.2828,0,0.4520739,682.75,561,-1.456986E-15,2.913971E-16,17.95183,6.198436,47.682,14.62532,14.67131,0,16.85431,9.980639,-8.019539,183.2,0.998997,0,29.5301,0,0,0,0,9.028904,1.348583,65.6168,16.86275
540.925,34.01424,-118.2828,0,0.4503149,681.25,561,-1.456986E-15,2.913971E-16,17.78409,6.174317,47.60105,14.62532,14.63827,0,16.86122,11.03277,-9.269064,183.2,0.998997,0,29.5301,0,0,0,0,9.0439,1.348583,62.33596,16.86275
541.949,34.01424,-118.2828,0,0.4503149,695.25,561,-1.456986E-15,2.913971E-16,17.5219,6.174317,47.37131,14.62532,14.6012,0,16.8526,9.737694,-8.024049,183.2,0.998997,0,29.2348,0,0,0,0,9.065092,1.348583,65.6168,16.86275
542.986,34.01424,-118.2828,0,0.4529534,677.25,561,-1.456986E-15,2.913971E-16,18.09299,6.210495,48.16275,14.62532,14.52753,0,17.43542,10.2337,-8.511254,183.2,0.998997,0,29.2348,0,0,0,0,9.080489,1.348583,65.6168,16.86275
543.957,34.01423,-118.2828,0,0.4476763,675,565,-1.456986E-15,2.913971E-16,17.69926,6.13814,47.7603,14.62532,14.62353,0,16.70298,10.72492,-9.049142,183.2,0.998997,0,29.5301,0,0,0,0,9.0956,1.348583,68.89764,16.86275
544.921,34.01423,-118.2828,0,0.4503149,679.5,565,-1.456986E-15,2.913971E-16,17.9677,6.174317,47.72364,14.62532,14.61192,0,16.76457,10.72289,-9.077266,183.2,0.998997,0,29.2348,0,0,0,0,9.112307,1.348583,68.89764,16.86275
545.914,34.01423,-118.2828,0,0.455592,685.75,565,-1.456986E-15,2.913971E-16,18.34739,6.246673,47.84285,14.62532,14.64987,0,16.87639,10.6365,-8.69583,183.2,0.998997,0,29.2348,0,0,0,0,9.125978,1.348583,68.89764,16.86275
546.915,34.01423,-118.2828,0,0.4626282,681.25,565,-1.456986E-15,2.913971E-16,18.33058,6.343146,48.90264,14.62532,14.62353,0,17.15653,10.90014,-9.070091,183.2,0.998997,0,29.5301,0,0,0,0,9.148823,1.348583,68.89764,16.86275
547.918,34.01423,-118.2828,0,0.4643872,685.75,565,-1.456986E-15,2.913971E-16,18.31978,6.367265,49.32062,14.62532,14.6472,0,16.99776,10.99285,-9.01084,183.2,0.998997,0,29.5301,0,0,0,0,9.164912,1.348583,72.17848,16.86275
548.917,34.01423,-118.2828,0,0.4696643,695.25,570,-1.456986E-15,2.913971E-16,18.27479,6.43962,48.91999,14.62532,14.59406,0,16.72164,11.01425,-9.440174,183.2,0.998997,0,29.5301,0,0,0,0,9.180693,1.348583,68.89764,16.86275
549.927,34.01424,-118.2828,0,0.4679053,700.75,570,-1.456986E-15,2.913971E-16,18.47878,6.415502,48.08411,14.62532,14.63916,0,16.50915,10.88222,-9.403802,183.2,0.998997,0,29.2348,0,0,0,0,9.195045,1.348583,65.6168,16.86275
550.972,34.01423,-118.2828,0,0.4617487,692,570,-1.456986E-15,2.913971E-16,18.05117,6.331087,47.86837,14.62532,14.6088,0,17.24407,10.37222,-8.373783,183.2,0.998997,0,29.5301,0,0,0,0,9.215348,1.348583,59.05512,16.86275
551.968,34.01423,-118.2828,0,0.4582306,689.75,570,-1.456986E-15,2.913971E-16,17.97207,6.28285,47.5654,14.62532,14.62755,0,16.64463,10.35961,-8.505387,183.2,0.998997,0,29.5301,0,0,0,0,9.232471,1.348583,59.05512,16.86275
552.926,34.01423,-118.2828,0,0.4529534,692.75,570,-1.456986E-15,2.913971E-16,17.68817,6.210495,46.9937,14.62532,14.56682,0,16.69065,9.971688,-8.606498,183.2,0.998997,0,29.5301,0,0,0,0,9.247212,1.348583,59.05512,16.86275
553.924,34.01423,-118.2828,0,0.4520739,688.25,574,-1.456986E-15,2.913971E-16,17.76925,6.198436,47.57703,14.62532,14.61951,0,17.15839,10.24365,-8.332328,185,0.998997,0,29.5301,0,0,0,0,9.264983,1.348583,59.05512,16.86275
554.922,34.01423,-118.2828,0,0.413375,722.5,574,-1.456986E-15,2.913971E-16,15.99826,5.66783,41.2015,14.62532,14.62532,0,17.00242,10.28266,-9.305166,185,0.998997,0,29.5301,0,0,0,0,9.277948,1.348583,59.05512,16.47059
555.915,34.01423,-118.2828,0,0.3139891,689,574,-1.456986E-15,2.913971E-16,12.32824,4.305139,33.00109,14.62532,14.19308,0,16.0782,9.978161,-9.012746,185,0.998997,0,29.5301,0,0,0,0,9.296997,1.348583,59.05512,16.07843
556.916,34.01423,-118.2828,0,0.3113505,643.75,574,-1.456986E-15,2.913971E-16,13.24857,4.268961,34.82885,14.62532,14.7048,0,16.21298,9.242468,-9.464039,185,0.998997,0,29.5301,0,0,0,0,9.310611,1.348583,59.05512,16.07843
557.914,34.01423,-118.2828,0,0.310471,650.75,578,-1.456986E-15,2.913971E-16,12.86215,4.256902,34.35687,14.62532,14.81151,0,17.11415,10.46283,-9.420892,185,0.998997,0,29.5301,0,0,0,0,9.329674,1.348583,59.05512,15.68627
558.915,34.01423,-118.2828,0,0.3060734,648.25,578,-1.456986E-15,2.913971E-16,13.02402,4.196606,34.00085,14.62532,14.66952,0,16.7284,10.68505,-9.508205,185,0.998997,0,29.2348,0,0,0,0,9.34327,1.348583,59.05512,15.68627
559.926,34.01423,-118.2828,0,0.3016758,640.5,578,-1.456986E-15,2.913971E-16,12.83689,4.13631,33.91783,14.62532,14.63335,0,16.42525,9.823479,-9.503544,185,0.998997,0,29.2348,0,0,0,0,9.365777,1.348583,59.05512,15.68627
560.927,34.01423,-118.2828,0,0.3016758,628,578,-1.456986E-15,2.913971E-16,12.99531,4.13631,35.09721,14.62532,14.62844,0,16.66977,9.985837,-9.195533,185,0.998997,0,29.2348,0,0,0,0,9.380394,1.348583,59.05512,15.68627
561.929,34.01423,-118.2828,0,0.2981577,635,583,-1.456986E-15,2.913971E-16,12.70218,4.088073,34.71032,14.62532,14.53467,0,16.67471,9.473474,-9.765184,185,0.998997,0,29.5301,0,0,0,0,9.39817,1.348583,59.05512,15.68627
562.92,34.01423,-118.2828,0,0.3016758,621.75,583,-1.456986E-15,2.913971E-16,13.12594,4.13631,34.94068,14.62532,14.62933,0,16.78448,10.30492,-9.033611,185,0.998997,0,29.5301,0,0,0,0,9.412879,1.348583,59.05512,15.68627
563.921,34.01423,-118.2828,0,0.3007963,615.5,583,-1.456986E-15,2.913971E-16,13.10348,4.124251,35.19258,14.62532,14.61192,0,16.80297,10.13878,-9.086447,185,0.998997,0,29.2348,0,0,0,0,9.428236,1.348583,59.05512,15.68627
564.921,34.01423,-118.2828,0,0.3016758,619.5,583,-1.456986E-15,2.913971E-16,13.02642,4.13631,35.06758,14.62532,14.59004,0,16.54324,9.569612,-8.89642,185,0.998997,0,29.2348,0,0,0,0,9.443025,1.348583,59.05512,15.68627
565.916,34.01423,-118.2828,0,0.4309654,642,583,-1.456986E-15,2.913971E-16,18.15989,5.909015,46.36774,14.62532,14.55521,0,16.74989,9.934895,-9.530658,185,0.998997,0,29.5301,0,0,0,0,9.465144,1.348583,59.05512,16.47059
566.915,34.01423,-118.2828,0,0.4476763,691.25,587,-1.456986E-15,2.913971E-16,17.30103,6.13814,46.63755,14.62532,14.87581,0,16.60878,10.64726,-9.159495,185,0.998997,0,29.2348,0,0,0,0,9.479495,1.348583,59.05512,16.86275
567.913,34.01423,-118.2828,0,0.4459173,692,587,-1.456986E-15,2.913971E-16,17.91776,6.114021,46.40395,14.62532,14.62933,0,16.39117,10.26537,-9.51931,185,0.998997,0,29.2348,0,0,0,0,9.494202,1.348583,59.05512,16.86275
568.915,34.01423,-118.2828,0,0.4520739,685,587,-1.456986E-15,2.913971E-16,17.73061,6.198436,47.52538,14.62532,14.6021,0,16.36426,9.908177,-9.59341,185,0.998997,0,29.5301,0,0,0,0,9.508182,1.348583,59.05512,16.86275
569.919,34.01423,-118.2828,0,0.4476763,685.75,587,-1.456986E-15,2.913971E-16,17.66055,6.13814,47.10396,14.62532,14.61192,0,16.83585,10.2488,-9.399823,185,0.998997,0,29.5301,0,0,0,0,9.53039,1.348583,59.05512,16.86275
570.92,34.01424,-118.2828,0,0.4485558,682,591,-1.456986E-15,2.913971E-16,17.79254,6.150199,47.8273,14.62532,14.6204,0,17.24214,10.43472,-8.229986,185,0.998997,0,29.5301,0,0,0,0,9.548186,1.348583,59.05512,16.86275
571.917,34.01424,-118.2828,0,0.4520739,689.75,591,-1.456986E-15,2.913971E-16,17.91239,6.198436,47.19809,14.62532,14.6981,0,17.28917,10.48458,-9.158932,185,0.998997,0,29.2348,0,0,0,0,9.562224,1.348583,55.77428,16.86275
572.92,34.01424,-118.2828,0,0.4476763,683.5,591,-1.456986E-15,2.913971E-16,17.67988,6.13814,47.16636,14.62532,14.64094,0,16.93554,10.30432,-8.511709,185,0.998997,0,29.2348,0,0,0,0,9.576557,1.348583,55.77428,16.86275
573.962,34.01424,-118.2828,0,0.4476763,685,591,-1.456986E-15,2.913971E-16,17.67988,6.13814,47.15553,14.62532,14.64094,0,16.80206,10.21789,-9.175108,185,0.998997,0,29.5301,0,0,0,0,9.597786,1.348583,55.77428,16.86275
574.958,34.01424,-118.2828,0,0.4529534,679.5,596,-1.456986E-15,2.913971E-16,17.9079,6.210495,48.00327,14.62532,14.65389,0,15.65957,10.33135,-8.78942,185,0.998997,0,29.5301,0,0,0,0,9.612493,1.348583,59.05512,16.86275
575.918,34.01424,-118.2828,0,0.4529534,681.25,596,-1.456986E-15,2.913971E-16,17.7651,6.210495,47.87996,14.62532,14.64898,0,16.72257,9.964414,-9.103162,185,0.998997,0,29.5301,0,0,0,0,9.627464,1.348583,55.77428,16.86275
