# StartTime = 09-12-2017 09:02:49.4484 am
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
100.965,33.82002,-118.3598,0,0.5136404,716.25,108,1.456986E-15,1.311287E-15,19.33615,7.042581,50.49223,14.62532,14.59629,0,16.6288,28.89723,44.0133,113,0.998997,0,29.5301,0,0,0,0,1.780746,0.09532171,-22.96588,17.2549
101.962,33.82002,-118.3598,0,0.5057247,717,112,1.456986E-15,1.311287E-15,19.07812,6.934048,50.79275,14.62532,14.61192,0,17.08576,28.79792,44.24709,113,0.998997,0,29.5301,0,0,0,0,1.794826,0.09532171,-22.96588,17.2549
102.955,33.82002,-118.3598,0,0.5013271,706.25,112,1.456986E-15,1.311287E-15,18.80697,6.873752,51.11748,14.62532,14.62174,0,16.9892,27.95014,44.29468,114.8,0.998997,0,29.5301,0,0,0,0,1.811332,0.09532171,-22.96588,17.2549
103.959,33.82002,-118.3598,0,0.5022066,710.75,112,1.456986E-15,1.311287E-15,18.86622,6.885811,50.88295,14.62532,14.66282,0,16.75023,28.5478,44.18964,114.8,0.998997,0,29.5301,0,0,0,0,1.829243,0.09532171,-22.96588,17.2549
104.96,33.82002,-118.3598,0,0.5022066,718.75,112,1.456986E-15,1.311287E-15,19.05202,6.885811,50.3166,14.62532,14.64586,0,16.83419,27.78348,44.10555,114.8,0.998997,0,29.5301,0,0,0,0,1.845416,0.09532171,-22.96588,17.2549
105.958,33.82002,-118.3598,0,0.5092428,710.75,112,1.456986E-15,1.311287E-15,19.04431,6.982285,51.59585,14.62532,14.57754,0,16.76099,28.04275,43.75855,114.8,0.998997,0,29.5301,0,0,0,0,1.859432,0.09532171,-22.96588,17.2549
106.955,33.82002,-118.3598,0,0.5022066,711.5,117,1.456986E-15,1.311287E-15,19.03194,6.885811,50.82932,14.62532,14.66282,0,16.72215,27.95435,44.11837,114.8,0.998997,0,29.5301,0,0,0,0,1.874541,0.09532171,-22.96588,17.2549
107.961,33.82002,-118.3598,0,0.5092428,710,117,1.456986E-15,1.311287E-15,19.15055,6.982285,51.65035,14.62532,14.59986,0,16.62224,28.16097,44.16856,114.8,0.998997,0,29.5301,0,0,0,0,1.891017,0.09532171,-22.96588,17.2549
108.956,33.82002,-118.3598,0,0.5083633,710,117,1.456986E-15,1.311287E-15,19.30596,6.970225,50.9367,14.62532,14.6021,0,16.87628,28.80949,44.20165,114.8,0.998997,0,29.5301,0,0,0,0,1.914588,0.09532171,-22.96588,17.2549
109.961,33.82002,-118.3598,0,0.5022066,712.5,117,1.456986E-15,1.311287E-15,19.00523,6.885811,50.75798,14.62532,14.57665,0,17.03079,28.01417,43.52211,114.8,0.998997,0,29.5301,0,0,0,0,1.931466,0.09532171,-22.96588,17.2549
110.955,33.82002,-118.3598,0,0.5039657,714.75,117,1.456986E-15,1.311287E-15,19.01176,6.909929,50.50958,14.62532,14.62442,0,16.5673,28.43637,43.93523,114.8,0.998997,0,29.5301,0,0,0,0,1.946635,0.09532171,-22.96588,17.2549
111.957,33.82002,-118.3598,0,0.5022066,708.5,121,1.456986E-15,1.311287E-15,19.00523,6.885811,51.04454,14.62532,14.62755,0,17.18372,28.48889,43.49783,116.6,0.998997,0,29.5301,0,0,0,0,1.965248,0.09532171,-22.96588,17.2549
112.961,33.82002,-118.3598,0,0.5022066,706.25,121,1.456986E-15,1.311287E-15,19.05202,6.885811,51.20716,14.62532,14.71953,0,16.53523,28.79185,44.63158,116.6,0.998997,0,29.5301,0,0,0,0,1.979578,0.09532171,-22.96588,17.2549
113.961,33.82002,-118.3598,0,0.49605,703.75,121,1.456986E-15,1.311287E-15,18.93837,6.801396,50.75908,14.62532,14.67935,0,16.99815,28.65918,44.79541,116.6,0.998997,0,29.5301,0,0,0,0,1.998468,0.09532171,-22.96588,17.2549
114.955,33.82002,-118.3598,0,0.4969295,712.5,121,1.456986E-15,1.311287E-15,18.80553,6.813456,50.22462,14.62532,14.59406,0,16.25633,28.01332,43.86321,116.6,0.998997,0,29.5301,0,0,0,0,2.013987,0.09532171,-22.96588,17.2549
115.957,33.82002,-118.3598,0,0.4969295,714.75,121,1.456986E-15,1.311287E-15,18.74633,6.813456,50.24374,14.62532,14.59719,0,16.93094,27.70787,44.80362,116.6,0.998997,0,29.5301,0,0,0,0,2.030086,0.09532171,-22.96588,17.2549
116.96,33.82002,-118.3598,0,0.49605,706.25,126,1.456986E-15,1.311287E-15,18.83834,6.801396,50.5794,14.62532,14.64407,0,16.67941,27.95814,43.32338,116.6,0.998997,0,29.5301,0,0,0,0,2.045071,0.09532171,-22.96588,17.2549
117.958,33.82002,-118.3598,0,0.5022066,709.25,126,1.456986E-15,1.311287E-15,19.20061,6.885811,50.99057,14.62532,14.62353,0,16.96156,28.12501,44.38768,116.6,0.998997,0,29.5301,0,0,0,0,2.059536,0.09532171,-22.96588,17.2549
118.959,33.82002,-118.3598,0,0.4916524,710.75,126,1.456986E-15,1.311287E-15,18.65163,6.7411,50.34828,14.62532,14.58245,0,16.63952,27.7583,44.06077,116.6,0.998997,0,29.5301,0,0,0,0,2.080862,0.09532171,-22.96588,17.2549
119.956,33.82002,-118.3598,0,0.4986885,706.25,126,1.456986E-15,1.311287E-15,18.91856,6.837574,50.84844,14.62532,14.69319,0,16.19321,28.31701,43.77194,116.6,0.998997,0,29.5301,0,0,0,0,2.096001,0.09532171,-22.96588,17.2549
120.955,33.82002,-118.3598,0,0.4916524,708.5,130,1.456986E-15,1.311287E-15,18.8171,6.7411,49.9718,14.62532,14.61549,0,16.75048,28.04078,43.74804,118.4,0.998997,0,29.5301,0,0,0,0,2.109454,0.09532171,-22.96588,17.2549
121.956,33.82002,-118.3598,0,0.5022066,735,130,1.456986E-15,1.311287E-15,19.07215,6.885811,49.20416,14.62532,14.66059,0,17.33611,28.00267,43.87648,118.4,0.998997,0,29.5301,0,0,0,0,2.126189,0.09532171,-22.96588,16.86275
122.967,33.82002,-118.3598,0,1.004413,785,130,1.456986E-15,1.311287E-15,34.49994,13.77162,58.33399,14.62532,14.34356,0,15.60513,28.15241,43.77328,118.4,0.998997,0,29.5301,0,0,0,0,2.147465,0.09532171,-26.24672,19.21569
123.959,33.82003,-118.3598,0,1.904163,1463.25,130,1.456986E-15,1.311287E-15,38.50231,26.1082,93.7114,14.62532,14.99325,0,15.75453,28.48232,43.80126,118.4,0.998997,0,29.5301,0,0,0,0,2.160687,0.09532171,-22.96588,23.13725
124.948,33.82007,-118.3598,4.97097,2.418684,1833.5,130,7.364663,1.472933,39.60289,33.16284,94.9959,14.62532,14.09708,2.055238,14.50003,28.42059,42.97598,118.4,0.998997,0,29.5301,0,0,0,0,2.178817,0.09657348,-26.24672,23.52941
125.947,33.82011,-118.3598,8.077826,3.218168,1877.25,135,5.296069,2.532146,43.60997,44.12466,123.4506,14.61549,14.46769,2.510069,15.69138,28.44292,45.04166,118.4,0.998326,0,29.5301,0,0,0,0,2.193596,0.09837774,-26.24672,26.27451
126.95,33.82018,-118.3598,13.67017,3.405107,1974,135,5.290236,4.41056,46.31549,46.6878,123.8343,14.61192,14.46323,4.014607,15.32184,28.70959,44.27011,118.4,0.998082,0,29.5301,0,0,0,0,2.215199,0.1027565,-29.52756,27.05882
127.956,33.82025,-118.3598,15.53428,3.427724,2131.25,135,3.43665,5.09789,44.05549,46.9979,115.8186,14.61862,14.57263,4.531952,14.08555,29.10571,42.7831,118.4,0.9985395,0,29.5301,0,0,0,0,2.227798,0.1060784,-29.52756,26.66667
128.952,33.82034,-118.3598,20.50525,3.359771,2346,135,6.445411,5.551772,39.38162,46.0662,103.1308,14.62532,14.80258,6.103168,14.54162,28.6142,43.20129,118.4,0.998997,0,29.5301,0,0,0,0,2.246627,0.1120225,-29.52756,25.88235
129.956,33.82043,-118.3598,21.74799,3.219048,2034.25,139,2.714781,5.035514,40.77268,44.13672,113.9541,14.6204,14.57754,6.756032,15.14565,28.12825,43.67619,118.4,0.9986615,0,29.5301,0,0,0,0,2.260302,0.1169296,-26.24672,26.27451
130.962,33.82053,-118.3598,24.85485,3.332069,2132.75,139,6.93461,4.544022,42.31252,45.68637,112.5073,14.6204,14.49047,7.459282,15.54316,29.08199,42.49417,118.4,0.9986615,0,29.5301,0,0,0,0,2.277081,0.1234563,-26.24672,26.27451
131.963,33.82064,-118.3598,26.09759,3.055137,2256.25,139,1.456986E-15,3.695091,36.53023,41.88932,97.51023,14.62532,14.34445,8.5422,15.06509,28.6666,43.82413,118.4,0.998997,0,29.5301,0,0,0,0,2.295213,0.1313338,-26.24672,25.4902
132.958,33.82076,-118.3598,28.58307,3.499615,1975,139,4.214693,3.248947,41.05066,47.98361,127.6027,14.6204,15.42816,8.167491,15.00569,28.00632,43.39881,118.4,0.9986615,0,29.5301,0,0,0,0,2.309741,0.1380835,-26.24672,26.27451
133.957,33.82089,-118.3598,31.06856,3.419655,2001.5,143,2.223171,3.601151,45.72805,46.88726,122.0546,14.61371,14.51011,9.085292,16.61978,28.5458,44.01399,118.4,0.998204,0,29.5301,0,0,0,0,2.331352,0.1489814,-22.96588,27.05882
134.957,33.82102,-118.3598,31.06856,3.083034,2020.25,143,1.456986E-15,2.21423,40.84908,42.27182,119.604,14.61549,14.56593,10.07727,14.829,27.71147,43.67371,118.4,0.998326,0,29.5301,0,0,0,0,2.347338,0.1571866,-22.96588,25.4902
135.951,33.82116,-118.3598,33.55404,2.957131,1980.25,143,3.744254,2.48695,39.99677,40.54555,110.4543,14.62532,14.66461,11.34682,14.01088,26.60608,43.81094,118.4,0.998997,0,29.5301,0,0,0,0,2.363776,0.1662632,-22.96588,25.09804
136.953,33.8213,-118.3598,34.17542,2.749383,1992.75,143,0.707508,2.182338,37.17037,37.6971,99.35488,14.62532,14.6655,12.43021,12.73885,24.88486,44.35142,118.4,0.998997,0,29.5301,0,0,0,0,2.378808,0.1747959,-22.96588,24.31373
137.952,33.82145,-118.3598,35.41816,2.506636,2021.75,147,2.146594,1.764306,33.36232,34.36876,89.28335,14.62532,14.58647,14.12976,12.40055,22.51807,46.02633,118.4,0.998997,0,29.5301,0,0,0,0,2.393102,0.1831528,-22.96588,24.31373
138.95,33.8216,-118.3598,36.03953,2.029056,1660,147,-1.143154,1.41131,27.20871,27.82061,88.02227,14.62532,14.37705,17.76173,11.73775,22.15907,45.42036,123.8,0.998997,0,29.5301,0,0,0,0,2.415591,0.196814,-22.96588,23.52941
139.958,33.82175,-118.3598,36.6609,2.588431,1720.25,147,1.01604,1.294952,40.30379,35.49026,107.693,14.62532,14.51592,14.16337,13.61254,22.54513,45.3873,123.8,0.998997,0,29.5301,0,0,0,0,2.42998,0.2054704,-19.68504,23.92157
140.952,33.8219,-118.3598,36.6609,1.805657,1607.75,147,1.821232E-15,0.4951503,28.91812,24.75756,80.87671,14.62532,14.3574,20.30336,12.69846,22.84071,45.01401,123.8,0.998997,0,29.5301,0,0,0,0,2.442808,0.2133559,-19.68504,21.56863
141.953,33.82204,-118.3598,36.6609,1.805657,1560.75,147,1.821232E-15,0.2948469,30.98866,24.75756,82.33827,14.62532,14.97583,20.30336,12.61501,21.58053,45.89623,123.8,0.998997,0,29.5301,0,0,0,0,2.46431,0.2264399,-19.68504,21.56863
142.968,33.8222,-118.3598,37.90364,1.789826,1569.5,152,2.242367,0.6516814,30.54572,24.5405,81.95995,14.62532,14.50788,21.17728,12.36453,21.5213,45.96804,123.8,0.998997,0,29.5301,0,0,0,0,2.480708,0.2365731,-19.68504,21.56863
143.97,33.82235,-118.3598,37.28227,1.730018,1571.75,152,-1.110455,0.6430109,29.51092,23.72047,79.26363,14.62532,14.49136,21.55022,11.95793,22.02477,45.17021,123.8,0.998997,0,29.5301,0,0,0,0,2.495847,0.2460134,-19.68504,21.56863
144.953,33.82251,-118.3598,37.28227,0.931413,1470.25,152,1.639109E-15,0.2263824,16.71306,12.77071,45.62027,14.62532,14.40831,40.02765,11.42269,22.18254,45.47188,123.8,0.998997,0,29.5301,0,0,0,0,2.509538,0.2544607,-19.68504,19.21569
145.981,33.82267,-118.3598,37.90364,0.4265678,1312.5,152,1.193608,0.465104,7.936004,5.848719,23.40429,14.62532,14.11673,88.85725,12.42379,21.76839,46.10162,123.8,0.998997,0,29.5301,0,0,0,0,2.525524,0.2646551,-19.68504,16.47059
146.956,33.82282,-118.3598,37.28227,0.435363,1210,156,-0.837885,0.297527,9.370386,5.969311,25.91033,14.62532,14.62174,85.63491,12.80939,22.10679,45.46524,127.4,0.998997,0,29.5301,0,0,0,0,2.540604,0.2741745,-19.68504,16.47059
147.959,33.82296,-118.3598,36.6609,0.4380016,1181.25,156,-1.053082,-0.3615628,9.720067,6.005488,26.7018,14.62532,14.69989,85.11903,12.98705,22.91954,45.24869,127.4,0.998997,0,29.5301,0,0,0,0,2.565919,0.2897841,-22.96588,16.47059
148.956,33.82311,-118.3598,35.41816,0.4283268,1141.25,156,-1.822118,-0.5038955,10.05299,5.872837,26.91622,14.62532,14.90127,82.68956,13.08331,21.31894,46.21516,127.4,0.998997,0,29.5301,0,0,0,0,2.581673,0.2991107,-22.96588,16.47059
149.972,33.82325,-118.3598,35.41816,0.4230497,1143.75,156,2.185478E-15,-0.9176914,9.664501,5.800482,26.63588,14.62532,14.79857,83.72103,13.63495,20.68188,46.26414,127.4,0.998997,0,29.5301,0,0,0,0,2.595394,0.3072564,-22.96588,16.47059
150.959,33.82339,-118.3598,34.79679,0.4142545,1124,156,-1.001374,-0.7753149,9.898343,5.67989,26.54041,14.62532,14.79365,83.99857,13.41063,21.65785,45.38581,127.4,0.998997,0,29.5301,0,0,0,0,2.61011,0.3159154,-22.96588,16.47059
151.962,33.82352,-118.3598,33.55404,0.4239292,1128,161,-1.852691,-1.145853,10.37477,5.812541,27.06394,14.62532,14.88073,79.15011,13.13763,22.26516,46.14167,127.4,0.998997,0,29.5301,0,0,0,0,2.626459,0.3251971,-19.68504,16.47059
152.956,33.82366,-118.3598,32.93267,0.4283268,1107,161,-0.9496058,-1.125158,10.27124,5.872837,27.86342,14.62532,14.6012,76.88678,12.99779,21.55037,45.64516,127.4,0.998997,0,29.5301,0,0,0,0,2.649213,0.3376474,-22.96588,16.86275
153.965,33.82379,-118.3598,32.3113,0.4423992,1176.5,161,-1.086613,-0.9780568,9.993602,6.065784,27.07878,14.62532,14.98075,73.03653,12.53097,22.82648,45.44631,127.4,0.998997,0,29.5301,0,0,0,0,2.663257,0.3451939,-19.68504,16.86275
154.96,33.82392,-118.3598,31.68993,0.4186521,1089,161,-1.063028,-1.190662,10.18745,5.740186,27.68421,14.62532,14.12343,75.69514,12.60284,21.90768,44.93019,127.4,0.998997,0,29.5301,0,0,0,0,2.678656,0.3534411,-19.68504,16.47059
155.958,33.82404,-118.3598,31.06856,0.4230497,1075,165,-1.087421,-1.011701,10.61262,5.800482,28.33934,14.62532,14.68694,73.4395,12.52611,22.55329,45.89283,127.4,0.998997,0,29.5301,0,0,0,0,2.692954,0.360898,-19.68504,16.47059
156.958,33.82417,-118.3598,30.44719,0.4230497,1056.25,165,-1.044086,-1.046151,10.58042,5.800482,28.8424,14.62532,14.79187,71.97071,11.91225,21.74639,44.74456,129.2,0.998997,0,29.5301,0,0,0,0,2.711247,0.3702316,-19.68504,16.47059
157.966,33.82429,-118.3598,29.82582,0.4142545,1049,165,-1.006541,-1.057538,10.49767,5.67989,28.43796,14.62532,14.53333,71.99877,12.96208,22.81522,44.98052,129.2,0.998997,0,29.5301,0,0,0,0,2.725721,0.3774918,-22.96588,16.47059
158.956,33.82441,-118.3598,29.20445,0.4186521,1040.5,165,-1.089373,-1.05809,10.77735,5.740186,28.91376,14.62532,14.46189,69.75827,13.402,23.00473,45.42817,129.2,0.998997,0,29.5301,0,0,0,0,2.747463,0.3882381,-22.96588,16.47059
159.955,33.82451,-118.3598,28.58307,0.4177726,1112.5,165,-0.9313796,-0.8142759,11.08882,5.728127,27.04249,14.62532,14.77535,68.41779,13.27954,21.91519,45.34269,129.2,0.998997,0,29.5301,0,0,0,0,2.762528,0.3955274,-22.96588,16.47059
160.961,33.82462,-118.3598,27.34033,0.4177726,1217.75,169,-1.914982,-1.197272,9.225501,5.728127,24.70521,14.62532,14.78517,65.4431,13.4473,22.07911,44.82711,129.2,0.998997,0,29.5301,0,0,0,0,2.777084,0.4022084,-22.96588,16.47059
161.958,33.82472,-118.3598,26.09759,0.4969295,1153.75,169,-2.222353,-1.231617,11.57507,6.813456,26.73439,14.62532,14.43554,52.51769,12.90711,22.18757,44.38076,129.2,0.998997,0,29.5301,0,0,0,0,2.797722,0.4113889,-22.96588,16.86275
162.959,33.82481,-118.3598,24.23348,0.5206766,1125,169,-3.348695,-1.901356,11.72183,7.139054,33.329,14.62532,14.69587,46.54228,13.46972,22.32848,44.03251,129.2,0.998997,0,29.5301,0,0,0,0,2.811469,0.4170935,-22.96588,17.2549
163.958,33.8249,-118.3598,21.74799,0.5435441,1056.25,169,-4.180647,-2.519611,13.62956,7.452594,37.05739,14.62532,14.99459,40.01146,13.26144,22.19747,44.66683,129.2,0.998997,0,29.5301,0,0,0,0,2.825871,0.4225202,-26.24672,17.2549
164.958,33.82497,-118.3598,21.12662,0.5479417,938.25,174,-1.08804,-2.550943,14.6342,7.51289,42.05547,14.62532,14.66863,38.55633,12.86345,22.17654,44.28473,131,0.998997,0,29.5301,0,0,0,0,2.839922,0.4274528,-26.24672,17.2549
165.969,33.82502,-118.3598,15.53428,0.5628936,807.75,174,-5.097914,-3.592318,17.63625,7.717896,50.18294,14.62532,14.66952,29.80496,13.84232,23.25221,45.13566,131,0.998997,0,29.5301,0,0,0,0,2.864715,0.4345551,-26.24672,17.2549
166.96,33.82508,-118.3598,14.29154,0.5461827,1056.25,174,-3.248757,-3.564724,16.19685,7.488771,37.23728,14.62532,14.68113,26.16622,12.84673,22.09329,45.37593,131,0.998997,0,29.5301,0,0,0,0,2.878684,0.437912,-26.24672,17.2549
167.954,33.82513,-118.3598,13.04879,0.5549779,958.5,174,-1.380099,-2.961509,15.56052,7.609364,40.83659,14.62532,14.55611,23.51228,13.34553,22.37161,46.07154,131,0.998997,0,29.5301,0,0,0,0,2.89717,0.4420119,-26.24672,17.2549
168.955,33.82517,-118.3598,12.42742,0.5549779,889,174,-1.193552,-2.55279,16.77701,7.609364,44.52781,14.62532,14.84947,22.39265,12.34319,21.77575,45.05651,131,0.998997,0,29.5301,0,0,0,0,2.914939,0.4457072,-26.24672,17.2549
169.958,33.82521,-118.3598,9.941939,0.5426646,759.25,178,-4.973043,-2.355902,18.08849,7.440535,51.46991,14.62532,14.6981,18.3206,13.59196,22.90954,46.02978,131,0.998997,0,29.5301,0,0,0,0,2.927291,0.4478747,-26.24672,17.2549
170.954,33.82523,-118.3598,8.699197,0.5435441,1021,178,-2.511184,-2.011576,14.45212,7.452594,38.3368,14.62532,14.18326,16.00458,13.52182,22.79842,45.48471,131,0.998997,0,29.5301,0,0,0,0,2.945733,0.4507439,-26.24672,17.2549
171.955,33.82525,-118.3598,5.592341,0.5558574,728.75,178,-4.280933,-3.090103,20.23488,7.621423,54.92772,14.62532,15.04906,10.06075,12.41535,22.69553,44.48564,131,0.998997,0,29.5301,0,0,0,0,2.963486,0.4527992,-26.24672,17.2549
172.954,33.82526,-118.3598,3.728227,0.5206766,775,178,-3.620083,-3.57541,18.29739,7.139054,48.3808,14.62532,14.81911,7.160351,12.7756,21.04994,45.56077,131,0.998997,0,29.5301,0,0,0,0,2.977887,0.4537512,-26.24672,17.2549
173.963,33.82528,-118.3598,4.97097,0.4010617,794.5,182,2.148059,-2.151189,13.56619,5.499002,35.07614,14.62532,13.99528,12.39453,12.26245,22.18912,45.6185,131,0.998997,0,29.5301,0,0,0,0,2.998638,0.4551788,-26.24672,16.47059
174.955,33.8253,-118.3598,3.728227,0.6701952,855.25,182,-2.026657,-2.301688,21.05954,9.18912,43.91518,14.62532,14.83206,5.562898,13.4931,22.23627,43.86938,131,0.998997,0,29.5301,0,0,0,0,3.013682,0.4561863,-26.24672,17.64706
175.952,33.82532,-118.3598,4.97097,0.4186521,1022.5,182,1.777244,-1.200474,10.42248,5.740186,29.4847,14.62532,14.9093,11.87375,13.96383,20.4245,44.53705,131,0.998997,0,29.5301,0,0,0,0,3.02908,0.4574768,-26.24672,16.47059
176.956,33.82534,-118.3598,4.349598,0.4089774,867,182,-1.036452,-0.5515778,11.5909,5.607534,33.96933,14.62532,14.44849,10.6353,13.13447,20.19608,46.3929,131,0.998997,0,29.5301,0,0,0,0,3.043977,0.4585444,-26.24672,16.47059
177.956,33.82536,-118.3598,5.592341,0.4116159,731.25,187,1.891426,0.550724,13.17294,5.643712,40.53527,14.62532,14.69006,13.58631,13.02856,21.4931,47.07389,131,0.998997,0,29.5301,0,0,0,0,3.058496,0.4599143,-26.24672,16.47059
178.96,33.82536,-118.3598,3.728227,0.4019412,671.75,187,-2.009474,-0.2593067,16.46015,5.511061,43.08852,14.62532,14.6655,10.82148,12.42807,22.80248,45.92337,131,0.998997,0,29.5301,0,0,0,0,3.081788,0.4615947,-29.52756,16.47059
179.958,33.82536,-118.3598,3.106856,0.3984231,674,187,-1.123822,-0.6451041,15.68279,5.462824,42.56879,14.62532,14.6204,7.797881,12.46068,23.23926,46.53179,131,0.998997,0,29.5301,0,0,0,0,3.095414,0.4623072,-32.8084,16.47059
180.952,33.82536,-118.3598,1.864114,0.3940255,674,187,-2.017007,-0.8412152,15.58388,5.402528,42.09894,14.62532,14.64586,4.730947,11.39203,22.33588,45.693,131,0.998997,0,29.5301,0,0,0,0,3.110478,0.4628503,-32.8084,16.47059
181.961,33.82537,-118.3598,1.864114,0.3922665,675.75,187,2.003355E-15,-1.2195,15.6004,5.378409,41.98992,14.62532,14.67354,4.752162,11.91488,21.90578,45.36708,131,0.998997,0,29.5301,0,0,0,0,3.130926,0.4634792,-32.8084,16.47059
182.96,33.82537,-118.3598,1.864114,0.391387,674,191,2.003355E-15,-0.8219474,15.43976,5.36635,41.81703,14.62532,14.65389,4.76284,12.34463,22.80378,45.51772,131,0.998997,0,29.5301,0,0,0,0,3.149127,0.4640444,-32.8084,16.47059
183.958,33.82537,-118.3598,0,0.3957846,681.25,191,-2.495777,-1.127321,15.7578,5.426646,41.83686,14.62532,14.68604,0,12.11714,23.19178,45.56404,131,0.998997,0,29.5301,0,0,0,0,3.15798,0.4640444,-32.8084,16.47059
184.958,33.82537,-118.3598,0,0.3922665,680.25,191,2.185478E-15,-0.6874259,15.51431,5.378409,41.52593,14.62532,14.67756,0,11.60568,22.6372,45.9104,131,0.998997,0,29.5301,0,0,0,0,3.182142,0.4640444,-32.8084,16.47059
185.957,33.82537,-118.3598,0,0.3957846,678.75,191,2.185478E-15,-0.4991555,15.52776,5.426646,41.99095,14.62532,14.65211,0,12.15786,23.04023,45.57675,131,0.998997,0,29.5301,0,0,0,0,3.196517,0.4640444,-32.8084,16.47059
186.958,33.82537,-118.3598,0,0.391387,675,196,2.185478E-15,-0.4991555,15.51377,5.36635,41.75508,14.62532,14.58066,0,10.94674,22.70413,45.57006,131,0.998997,0,29.5301,0,0,0,0,3.211295,0.4640444,-32.8084,16.47059
187.956,33.82537,-118.3598,0,0.391387,682,196,2.185478E-15,-0.4991555,15.58272,5.36635,41.32651,14.62532,14.57352,0,11.39217,22.98926,45.96473,131,0.998997,0,29.5301,0,0,0,0,3.227069,0.4640444,-32.8084,16.47059
188.958,33.82537,-118.3598,0,0.3825918,671,196,2.185478E-15,1.01989E-15,15.3405,5.245758,41.06008,14.62532,14.57084,0,10.68931,22.8885,45.55735,131,0.998997,0,29.5301,0,0,0,0,3.249264,0.4640444,-32.8084,16.47059
189.959,33.82538,-118.3598,0,0.6183034,700.75,196,2.185478E-15,1.01989E-15,23.7126,8.477627,52.51291,14.62532,14.66059,0,11.08153,22.72387,45.12021,131,0.998997,0,29.5301,0,0,0,0,3.263977,0.4640444,-29.52756,17.64706
190.967,33.82539,-118.3598,0,0.8504971,1010,196,2.185478E-15,1.01989E-15,24.05968,11.66126,60.63985,14.62532,14.80258,0,11.52729,22.74008,44.33572,131,0.998997,0,29.5301,0,0,0,0,3.278381,0.4640444,-32.8084,18.82353
191.968,33.8254,-118.3598,2.485485,1.419547,1258.5,200,3.029941,0.6059882,37.08349,19.46357,81.22755,14.62532,14.75481,1.7509,13.43192,22.89747,43.75505,132.8,0.998997,0,29.5301,0,0,0,0,3.29545,0.4644597,-32.8084,20.39216
192.965,33.82542,-118.3598,5.592341,3.365916,1902.25,200,3.351551,1.719662,54.23539,46.15044,127.4214,14.6088,14.5186,1.107641,13.26925,18.7541,44.66577,132.8,0.9978685,0,29.5301,0,0,0,0,3.316001,0.4659516,-32.8084,27.45098
193.957,33.82547,-118.3598,9.320568,3.999059,2435.75,200,6.121268,2.943915,51.08742,54.83154,118.2311,14.6079,14.51279,1.864552,12.14746,20.9807,45.71458,132.8,0.9978075,0,29.5301,0,0,0,0,3.330955,0.4680268,-36.08924,28.23529
194.954,33.82554,-118.3598,14.29154,4.449526,2146,200,6.955225,4.33496,47.0983,61.00794,149.3106,14.59986,14.5637,2.653328,11.30658,20.78484,44.93401,132.8,0.9972585,0,29.5301,0,0,0,0,3.349319,0.4719248,-36.08924,25.09804
195.951,33.82562,-118.3598,17.39839,4.194069,2262.5,200,4.831113,5.301183,55.2178,57.50535,133.4915,14.6021,14.25158,3.852023,9.304128,20.55238,43.82859,132.8,0.997411,0,29.5301,0,0,0,0,3.364949,0.4763096,-36.08924,29.01961
196.961,33.82571,-118.3598,21.12662,3.713872,2421.75,205,6.159502,5.483732,41.00299,50.92131,137.4993,14.62532,14.63737,5.68857,8.952049,22.09369,42.82683,132.8,0.998997,0,29.5301,0,0,0,0,3.379886,0.4812989,-32.8084,27.45098
197.962,33.82581,-118.3598,22.36936,2.84701,2278,205,1.993832,5.212188,32.58226,39.03568,89.9999,14.62532,14.87983,7.857141,9.92296,19.34876,44.07272,132.8,0.998997,0,29.5301,0,0,0,0,3.39417,0.486574,-29.52756,23.13725
198.958,33.82589,-118.3598,23.6121,2.722118,1887.5,205,1.943997,3.828656,39.61613,37.32327,103.8548,14.62532,14.52753,8.21763,9.981411,21.24722,43.60043,132.8,0.998997,0,29.5301,0,0,0,0,3.41574,0.4948412,-26.24672,24.70588
199.966,33.82598,-118.3598,22.36936,3.572035,1925,205,-2.141197,1.982753,51.44758,48.97656,133.6262,14.60388,14.40831,6.262359,10.39582,20.10897,44.28026,132.8,0.997533,0,29.5301,0,0,0,0,3.429976,0.5002042,-22.96588,27.84314
200.967,33.82609,-118.3598,23.6121,3.674316,1964.75,209,1.584275,1.336597,50.54767,50.37896,134.6716,14.60388,14.57754,6.426258,11.7196,21.69503,44.73989,134.6,0.997533,0,29.5301,0,0,0,0,3.446055,0.5064732,-22.96588,28.62745
201.965,33.82619,-118.3598,23.6121,3.60153,1963.25,209,2.731848E-15,0.277415,49.77156,49.38098,132.1047,14.60612,14.60388,6.556131,10.29572,20.25156,44.7914,134.6,0.9976855,0,29.5301,0,0,0,0,3.459774,0.5118538,-22.96588,27.05882
