# StartTime = 09-11-2017 05:18:50.5691 pm
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
759.029,33.99122,-118.2828,2.485485,0.5552585,689.75,779,3.100971,0.6201943,20.54269,7.613211,41.49289,14.52753,13.14064,4.476266,4.629533,-36.95185,11.66985,186.8,0.9923175,0,29.5301,0,0,0,0,12.66385,2.905961,32.8084,17.2549
760.038,33.99121,-118.2828,2.485485,0.725605,1035,779,5.827942E-15,0.6201943,21.37383,9.948852,50.4855,14.62532,14.69185,3.425396,4.864091,-34.83511,13.83776,186.8,0.998997,0,29.5301,0,0,0,0,12.67914,2.906591,32.8084,18.03922
761.004,33.9912,-118.2828,3.728227,1.603367,1338.25,784,2.092037,1.038602,47.41956,21.98395,86.27848,14.62532,14.45921,2.325248,3.900889,-33.89741,13.76103,186.8,0.998997,0,29.5301,0,0,0,0,12.69394,2.907346,36.08924,21.17647
761.994,33.99118,-118.2828,6.213712,1.791585,1781.25,784,3.61451,1.761504,30.25576,24.56462,72.43012,14.62532,14.55119,3.468277,3.077565,-33.18345,16.22537,186.8,0.998997,0,29.5301,0,0,0,0,12.71101,2.908931,39.37008,21.96078
762.984,33.99113,-118.2828,8.699197,2.484648,1783.5,784,4.478689,2.657241,40.64136,34.06728,100.3225,14.62442,14.70167,3.501179,5.28418,-34.18975,16.01324,186.8,0.998936,0,29.5301,0,0,0,0,12.72466,2.910617,42.65092,26.27451
763.985,33.99107,-118.2828,13.04879,1.698356,1539,784,4.386137,3.446699,30.34431,23.28634,24.48676,14.62532,14.85661,7.683194,4.966475,-36.83782,12.06132,186.8,0.998997,0,29.5301,0,0,0,0,12.74714,2.914992,39.37008,20
764.981,33.991,-118.2828,15.53428,2.292912,1797.5,784,3.698546,4.186409,35.07565,31.43837,94.39671,14.62532,15.0062,6.774913,4.817349,-38.49507,9.624099,186.8,0.998997,0,29.5301,0,0,0,0,12.76348,2.919112,42.65092,23.92157
765.985,33.99092,-118.2828,16.77702,0.5699298,1503.75,789,2.094095,3.888926,8.817797,7.81437,27.29307,14.62532,14.68694,29.437,5.287208,-37.15799,10.97273,186.8,0.998997,0,29.5301,0,0,0,0,12.77923,2.923465,36.08924,17.64706
766.987,33.99085,-118.2828,19.26251,1.581379,1481.25,789,4.07506,4.27893,30.34959,21.68247,76.88018,14.62532,14.48823,12.18083,6.131314,-36.97413,11.88784,186.8,0.998997,0,29.5301,0,0,0,0,12.7943,2.928209,39.37008,18.82353
768.023,33.99076,-118.2828,19.88388,0.310471,1054.5,789,1.022547,2.618945,8.095836,4.256902,22.88397,14.62532,13.84033,64.04424,5.354174,-36.43983,12.54684,186.8,0.998997,0,29.5301,0,0,0,0,12.81453,2.934678,36.08924,15.68627
769.024,33.99068,-118.2828,18.64114,1.761681,971.75,789,-1.858397,1.408311,49.84941,24.1546,25.02821,14.62532,14.63827,10.58145,4.973267,-38.85979,11.55678,186.8,0.998997,0,29.5301,0,0,0,0,12.83094,2.93985,39.37008,23.92157
769.99,33.9906,-118.2828,18.64114,0.2981577,934.25,793,5.827942E-15,0.6478418,7.796937,4.088073,22.9821,14.62532,13.70727,62.52106,6.685702,-38.90451,13.258,186.8,0.998997,0,29.5301,0,0,0,0,12.84524,2.944277,36.08924,15.68627
770.994,33.99053,-118.2828,18.64114,1.864585,1625.75,793,5.827942E-15,0.183998,54.01582,25.56553,82.59146,14.62532,14.88787,9.997472,5.699975,-38.08292,12.36701,186.8,0.998997,0,29.5301,0,0,0,0,12.86205,2.949531,39.37008,23.13725
772.003,33.99045,-118.2828,18.64114,1.573848,1722.5,793,5.827942E-15,0.06201177,24.01088,21.5792,65.79763,14.62532,14.07163,11.84431,5.524139,-49.62659,11.85176,186.8,0.998997,0,29.5301,0,0,0,0,12.88282,2.956007,39.37008,24.31373
772.988,33.99036,-118.2828,19.88388,2.764504,1725.75,793,1.49065,-0.07354948,41.28242,37.90442,115.3576,14.62532,14.91332,7.192566,6.711985,-36.24866,10.02478,186.8,0.998997,0,29.5301,0,0,0,0,12.8931,2.959384,39.37008,26.27451
773.986,33.99027,-118.2828,22.99073,2.199683,1666.25,793,3.418572,0.9818444,35.0485,30.16009,95.0663,14.62532,14.25738,9.604395,5.908707,-37.13212,10.5093,186.8,0.998997,0,29.5301,0,0,0,0,12.91535,2.967554,39.37008,22.7451
774.992,33.99017,-118.2828,24.23348,0.9410877,1375.75,793,2.179638,1.417772,16.09529,12.90336,49.26033,14.62532,14.85527,24.42996,4.983955,-37.56652,12.4351,186.8,0.998997,0,29.5301,0,0,0,0,12.93182,2.974021,39.37008,17.64706
775.986,33.99008,-118.2828,24.85485,0.518038,1278.75,798,0.5828129,1.534335,11.13944,7.102877,25.45837,14.62532,14.21854,47.97881,5.870259,-37.09161,12.42005,186.8,0.998997,0,29.5301,0,0,0,0,12.94729,2.980539,42.65092,17.2549
776.986,33.98998,-118.2828,24.23348,0.4969295,1210.75,798,-0.9671157,1.340911,11.14075,6.813456,29.55609,14.63157,16.12696,48.76643,3.784925,-37.40725,12.38848,186.8,0.999424,0,29.5301,0,0,0,0,12.96197,2.986392,42.65092,16.86275
777.986,33.98989,-118.2828,24.23348,1.051458,1422.5,798,5.281573E-15,1.042781,19.84183,14.41666,53.22876,14.62532,14.27882,23.0475,4.396708,-37.20911,11.58773,186.8,0.998997,0,29.5301,0,0,0,0,12.97531,2.991885,39.37008,17.64706
778.996,33.98979,-118.2828,24.23348,0.4898933,1175.75,798,5.281573E-15,0.359067,10.9629,6.716982,30.00497,14.62532,13.84435,49.46684,4.203249,-38.95822,11.83764,186.8,0.998997,0,29.5301,0,0,0,0,12.99816,3.001137,39.37008,16.86275
779.99,33.9897,-118.2828,22.99073,0.4986885,1096.75,802,-1.885188,-0.797857,12.54329,6.837574,32.74376,14.62532,14.18817,46.10239,4.561367,-40.23129,9.950579,186.8,0.998997,0,29.5301,0,0,0,0,13.01485,3.007586,39.37008,16.86275
780.993,33.98962,-118.2828,21.12662,0.5083633,1014.75,802,-3.353606,-1.047759,13.47789,6.970225,36.07629,14.62532,14.49225,41.55812,4.266033,-37.02034,11.27377,186.8,0.998997,0,29.5301,0,0,0,0,13.02859,3.012449,39.37008,16.86275
781.992,33.98955,-118.2828,19.26251,0.5039657,903.75,802,-3.156449,-1.679049,14.24794,6.909929,40.15683,14.62532,14.59719,38.22186,4.697506,-36.56129,11.57374,186.8,0.998997,0,29.5301,0,0,0,0,13.04355,3.017318,36.08924,16.86275
782.988,33.98949,-118.2828,15.53428,0.4485558,816.25,802,-4.250259,-2.967152,15.15944,6.150199,38.79715,14.62532,14.63603,34.63176,5.035219,-37.62402,11.53631,186.8,0.998997,0,29.5301,0,0,0,0,13.06478,3.023256,39.37008,16.86275
783.988,33.98945,-118.2828,14.29154,0.3430133,814,802,-1.916546,-3.128288,9.9946,4.703093,30.34543,14.62532,14.52753,41.66468,5.371119,-37.97014,10.14957,186.8,0.998997,0,29.5301,0,0,0,0,13.0795,3.026734,39.37008,16.07843
784.989,33.98941,-118.2828,11.80605,0.3377362,718.75,807,-3.52201,-3.229067,12.68888,4.630738,33.83813,14.62532,15.0053,34.95644,5.02196,-37.01948,12.86228,186.8,0.998997,0,29.5301,0,0,0,0,13.09456,3.029723,39.37008,16.07843
785.994,33.9894,-118.2828,8.699197,0.352688,821,807,-5.210788,-3.605444,11.6728,4.835745,30.9353,14.62532,14.72623,24.66542,5.042843,-36.10983,12.03498,186.8,0.998997,0,29.5301,0,0,0,0,13.10929,3.031991,39.37008,16.07843
786.984,33.98939,-118.2828,4.349598,0.3263024,639,807,-5.116383,-4.02287,14.13212,4.473968,40.341,14.62532,14.57441,13.32996,6.50739,-36.12959,10.41884,186.8,0.998997,0,29.5301,0,0,0,0,13.13156,3.034106,39.37008,16.07843
787.984,33.98938,-118.2828,3.728227,0.3298205,658.5,807,-2.703486,-3.758544,14.982,4.522205,36.06854,14.62532,14.71149,11.30381,5.965999,-36.94679,10.13693,186.8,0.998997,0,29.5301,0,0,0,0,13.1402,3.034657,39.37008,16.07843
788.984,33.98938,-118.2828,1.864114,0.3139891,655.25,807,-1.904977,-3.75623,13.26158,4.305139,35.18418,14.62532,14.57084,5.936874,7.138589,-37.35276,10.3079,186.8,0.998997,0,29.5301,0,0,0,0,13.1648,3.035542,42.65092,16.07843
789.982,33.98938,-118.2828,1.864114,0.3139891,650.75,812,5.919004E-15,-3.051828,13.46711,4.305139,34.74618,14.62532,14.69185,5.936874,6.195611,-37.79049,10.22594,186.8,0.998997,0,29.5301,0,0,0,0,13.17911,3.035985,42.65092,16.07843
790.981,33.98937,-118.2828,0,0.3201457,646.75,812,-3.087039,-2.19276,13.69932,4.389554,35.15694,14.62532,14.68426,0,6.204599,-38.36141,10.60868,186.8,0.998997,0,29.5301,0,0,0,0,13.19815,3.036345,39.37008,16.07843
791.982,33.98937,-118.2828,0,0.3166277,650.75,812,5.827942E-15,-1.169484,13.51743,4.341317,35.03817,14.62532,14.59004,0,7.345472,-38.08237,10.57108,186.8,0.998997,0,29.5301,0,0,0,0,13.21037,3.036345,36.08924,16.07843
792.984,33.98937,-118.2828,0,0.3157481,655.25,812,5.827942E-15,-0.6174077,13.33588,4.329257,35.18418,14.62532,14.58066,0,6.866261,-38.01527,10.26904,186.8,0.998997,0,29.5301,0,0,0,0,13.23007,3.036345,36.08924,16.07843
793.985,33.98937,-118.2828,0,0.3131096,650,816,5.827942E-15,-0.6174077,13.1442,4.29308,34.68884,14.62532,14.61281,0,6.662255,-38.48064,11.51387,186.8,0.998997,0,29.5301,0,0,0,0,13.24514,3.036345,39.37008,15.68627
794.98,33.98938,-118.2828,0,0.3087119,648.25,816,5.827942E-15,-0.6174077,13.29227,4.232784,34.29396,14.62532,14.57665,0,6.273905,-38.61492,10.75948,186.8,0.998997,0,29.5301,0,0,0,0,13.26018,3.036345,36.08924,15.68627
795.979,33.98938,-118.2828,0,0.3043143,643.75,816,5.827942E-15,3.278218E-15,13.10292,4.172488,34.04175,14.62532,14.62264,0,6.352649,-37.63684,11.17303,186.8,0.998997,0,29.5301,0,0,0,0,13.2821,3.036345,36.08924,15.68627
796.978,33.98937,-118.2828,0,0.2963987,634.25,816,5.827942E-15,3.278218E-15,12.93313,4.063955,34.1522,14.62532,14.64987,0,6.20744,-38.52831,10.53927,186.8,0.998997,0,29.5301,0,0,0,0,13.29643,3.036345,36.08924,15.68627
797.982,33.98937,-118.2828,0,0.3007963,627.25,820,5.827942E-15,3.278218E-15,13.27149,4.124251,34.63431,14.62532,14.67533,0,7.222226,-38.19187,9.73326,188.6,0.998997,0,29.5301,0,0,0,0,13.31479,3.036345,36.08924,15.68627
798.991,33.98938,-118.2828,0,0.4573511,704.5,820,5.827942E-15,3.278218E-15,19.26514,6.270791,46.74933,14.62532,14.67845,0,7.359526,-38.41333,10.3851,188.6,0.998997,0,29.5301,0,0,0,0,13.32922,3.036345,32.8084,16.86275
799.985,33.98938,-118.2828,0,0.4547125,702.25,820,5.827942E-15,3.278218E-15,17.78053,6.234613,46.62854,14.62532,14.79678,0,6.797121,-38.73175,10.21535,188.6,0.998997,0,29.5301,0,0,0,0,13.34388,3.036345,32.8084,16.86275
800.988,33.98938,-118.2828,0,0.4423992,711.5,820,5.827942E-15,3.278218E-15,17.53441,6.065784,44.77609,14.62532,14.64005,0,6.906545,-38.70415,10.6364,188.6,0.998997,0,29.5301,0,0,0,0,13.36505,3.036345,32.8084,16.86275
801.985,33.98938,-118.2828,0,0.4476763,694.5,820,5.827942E-15,3.278218E-15,17.83938,6.13814,45.68972,14.62532,14.64987,0,6.954381,-38.90493,10.78405,188.6,0.998997,0,29.5301,0,0,0,0,13.37977,3.036345,32.8084,16.86275
802.984,33.98938,-118.2828,0,0.4476763,696,825,5.827942E-15,3.278218E-15,17.69921,6.13814,46.31926,14.62532,14.63023,0,7.31962,-38.26362,10.75026,188.6,0.998997,0,29.5301,0,0,0,0,13.38794,3.036345,32.8084,16.86275
803.986,33.98938,-118.2828,0,0.4485558,691.25,825,5.827942E-15,3.278218E-15,17.95846,6.150199,46.72917,14.62532,14.61951,0,7.168211,-38.61157,9.960203,188.6,0.998997,0,29.5301,0,0,0,0,13.41394,3.036345,32.8084,16.86275
804.986,33.98938,-118.2828,0,0.4503149,696,825,5.827942E-15,3.278218E-15,17.78447,6.174317,46.59226,14.62532,14.62844,0,6.560103,-39.60677,10.45898,188.6,0.998997,0,29.5301,0,0,0,0,13.42696,3.036345,32.8084,16.86275
805.996,33.98938,-118.2828,0,0.4520739,701.5,825,5.827942E-15,3.278218E-15,17.89864,6.198436,46.40754,14.62532,14.58424,0,7.736937,-38.84894,9.8908,188.6,0.998997,0,29.5301,0,0,0,0,13.44924,3.036345,29.52756,16.86275
806.985,33.98938,-118.2828,0,0.4520739,696.75,825,5.827942E-15,3.278218E-15,17.95644,6.198436,46.54211,14.62532,14.62844,0,7.03667,-39.10225,11.02602,188.6,0.998997,0,29.5301,0,0,0,0,13.46402,3.036345,29.52756,16.86275
807.985,33.98938,-118.2828,0,0.4503149,703,829,5.827942E-15,3.278218E-15,17.72755,6.174317,45.94814,14.62532,14.62755,0,7.702007,-39.46496,10.67333,188.6,0.998997,0,29.5301,0,0,0,0,13.4814,3.036345,29.52756,16.86275
808.983,33.98938,-118.2828,0,0.4520739,695.25,829,5.827942E-15,3.278218E-15,18.15842,6.198436,46.82472,14.62532,14.61683,0,7.416203,-39.58002,10.57356,188.6,0.998997,0,29.5301,0,0,0,0,13.49539,3.036345,29.52756,16.86275
809.987,33.98938,-118.2828,0,0.3043143,718.75,829,5.827942E-15,3.278218E-15,11.1364,4.172488,30.48957,14.62532,14.1654,0,7.549071,-38.4126,10.83731,188.6,0.998997,0,29.5301,0,0,0,0,13.51081,3.036345,32.8084,15.68627
810.985,33.98938,-118.2828,0,0.3131096,646,829,5.827942E-15,3.278218E-15,12.80903,4.29308,34.90363,14.62532,14.44135,0,7.493172,-39.07508,10.59049,188.6,0.998997,0,29.5301,0,0,0,0,13.52454,3.036345,32.8084,16.07843
811.983,33.98938,-118.2828,0,0.3139891,658.5,834,5.827942E-15,3.278218E-15,13.19613,4.305139,34.52961,14.62532,14.84768,0,8.088058,-39.02557,9.898636,188.6,0.998997,0,29.5301,0,0,0,0,13.54687,3.036345,32.8084,16.07843
813.015,33.98938,-118.2828,0,0.3139891,659.25,834,5.827942E-15,3.278218E-15,13.21118,4.305139,34.29818,14.62532,14.73427,0,6.885221,-38.04866,10.7165,188.6,0.998997,0,29.5301,0,0,0,0,13.56222,3.036345,32.8084,16.07843
814.057,33.98939,-118.2828,0,0.3060734,654.5,834,5.827942E-15,3.278218E-15,12.95692,4.196606,33.67617,14.62532,14.53557,0,6.50159,-38.34466,11.43915,188.6,0.998997,0,29.5301,0,0,0,0,13.58355,3.036345,32.8084,15.68627
815.062,33.98938,-118.2828,0,0.3043143,643.75,834,5.827942E-15,3.278218E-15,13.12461,4.172488,34.4353,14.62532,14.58915,0,6.417821,-38.4053,10.07018,188.6,0.998997,0,29.5301,0,0,0,0,13.59844,3.036345,32.8084,15.68627
816.019,33.98939,-118.2828,0,0.3016758,635,838,5.827942E-15,3.278218E-15,13.13837,4.13631,34.21161,14.62532,14.54807,0,7.431678,-38.2697,10.45683,188.6,0.998997,0,29.5301,0,0,0,0,13.61219,3.036345,32.8084,15.68627
816.993,33.98939,-118.2828,0,0.2946396,628,838,5.827942E-15,3.278218E-15,12.8521,4.039836,33.78611,14.62532,14.50699,0,7.286292,-38.04276,10.31112,188.6,0.998997,0,29.5301,0,0,0,0,13.62936,3.036345,32.8084,15.68627
817.992,33.98939,-118.2828,0,0.2963987,628,838,5.827942E-15,3.278218E-15,13.10382,4.063955,33.98782,14.62532,14.66461,0,7.012825,-39.31151,11.25831,188.6,0.998997,0,29.5301,0,0,0,0,13.6471,3.036345,32.8084,15.68627
819.021,33.98939,-118.2828,0,0.2963987,623.25,838,5.827942E-15,3.278218E-15,13.20369,4.063955,34.24685,14.62532,14.66282,0,7.525201,-38.34084,10.02148,188.6,0.998997,0,29.5301,0,0,0,0,13.66142,3.036345,32.8084,15.68627
820.047,33.98938,-118.2828,0,0.2946396,624,838,5.827942E-15,3.278218E-15,12.91296,4.039836,34.00269,14.62532,14.63737,0,7.04959,-38.44304,10.42918,188.6,0.998997,0,29.5301,0,0,0,0,13.67855,3.036345,32.8084,15.68627
821.016,33.98938,-118.2828,0,0.2963987,630.25,838,5.827942E-15,3.278218E-15,13.13519,4.063955,33.86648,14.62532,14.59986,0,7.752388,-38.22147,10.22158,188.6,0.998997,0,29.5301,0,0,0,0,13.69372,3.036345,32.8084,15.68627
821.995,33.98938,-118.2828,0,0.2946396,623.25,843,5.827942E-15,3.278218E-15,13.10955,4.039836,34.04361,14.62532,14.62933,0,7.391755,-38.61066,10.49025,188.6,0.998997,0,29.5301,0,0,0,0,13.71598,3.036345,32.8084,15.68627
823.021,33.98938,-118.2828,0,0.2981577,615.5,843,5.827942E-15,3.278218E-15,13.44929,4.088073,34.98677,14.62532,14.6588,0,7.056634,-37.31954,10.36203,188.6,0.998997,0,29.5301,0,0,0,0,13.73099,3.036345,32.8084,15.68627
824.035,33.98938,-118.2828,0,0.3298205,649,843,5.827942E-15,3.278218E-15,14.36411,4.522205,36.59651,14.62532,14.59808,0,7.557987,-38.64105,10.70551,188.6,0.998997,0,29.5301,0,0,0,0,13.74499,3.036345,32.8084,16.07843
825.006,33.98939,-118.2828,0,0.4116159,658.5,843,5.827942E-15,3.278218E-15,17.69054,5.643712,45.01353,14.62532,14.5637,0,6.63495,-39.52152,11.11709,188.6,0.998997,0,29.5301,0,0,0,0,13.76042,3.036345,29.52756,16.86275
825.984,33.98936,-118.2828,0,0.4916524,689.75,848,5.827942E-15,3.278218E-15,19.65474,6.7411,51.33022,14.62532,14.91823,0,7.119255,-40.0547,11.45421,188.6,0.998997,0,29.5301,0,0,0,0,13.77415,3.036345,22.96588,16.86275
826.987,33.98935,-118.2828,0,0.4459173,693.75,848,5.827942E-15,3.278218E-15,17.84566,6.114021,48.47799,14.62532,14.69989,0,7.393342,-40.26266,10.73097,188.6,0.998997,0,29.5301,0,0,0,0,13.79781,3.036345,22.96588,16.86275
828.022,33.98936,-118.2828,0,0.5901588,692.75,848,5.827942E-15,3.278218E-15,23.65232,8.091732,48.54797,14.62532,14.60701,0,7.768915,-40.1729,11.2648,188.6,0.998997,0,29.5301,0,0,0,0,13.81388,3.036345,26.24672,16.86275
829.053,33.98936,-118.2828,0,2.693999,1735,848,5.827942E-15,3.278218E-15,52.82299,36.93772,111.8162,14.6204,14.44849,0,8.324456,-40.44617,10.87079,188.6,0.9986615,0,29.5301,0,0,0,0,13.82757,3.036345,26.24672,26.27451
830.027,33.98935,-118.2828,3.728227,1.772831,1641.25,848,3.076891,1.306452,27.8674,24.30748,77.78561,14.62532,14.44224,2.10298,4.2241,-39.075,7.726318,188.6,0.998997,0,29.5301,0,0,0,0,13.84868,3.03745,32.8084,21.56863
830.996,33.98932,-118.2828,8.077826,2.988613,1865.5,852,8.091642,2.92478,50.50986,40.97721,115.3669,14.60969,14.50788,2.702868,4.459826,-37.47325,15.24399,188.6,0.9979295,0,29.5301,0,0,0,0,13.86166,3.038988,32.8084,28.62745
832.048,33.98927,-118.2828,13.04879,3.418088,1989,852,7.339281,4.85393,49.22637,46.86578,123.7528,14.61281,14.4543,3.817571,5.327116,-39.03411,12.74818,188.6,0.998143,0,29.5301,0,0,0,0,13.88082,3.042526,32.8084,27.84314
833.04,33.98919,-118.2828,13.04879,3.389054,2048.25,852,3.556225,4.85393,47.1151,46.4677,119.1522,14.61951,14.5177,3.850276,4.916255,-39.01432,8.904662,188.6,0.9986005,0,29.5301,0,0,0,0,13.88731,3.043929,36.08924,28.23529
834.002,33.98911,-118.2828,18.01976,2.232231,2159.25,852,3.229738,5.499877,30.14891,30.60637,74.44628,14.62532,14.71462,8.072535,1.043614,-39.96775,8.938035,188.6,0.998997,0,29.5301,0,0,0,0,13.90612,3.049579,32.8084,26.66667
834.998,33.98903,-118.2828,21.74799,2.694853,1992.75,852,3.148908,5.240844,37.42571,36.94943,107.3643,14.62532,15.02004,8.070195,5.329477,-39.06178,12.74805,188.6,0.998997,0,29.5301,0,0,0,0,13.93139,3.058154,36.08924,25.4902
835.999,33.98894,-118.2828,23.6121,2.966625,2023.25,857,2.238444,4.070205,41.75384,40.67573,105.5893,14.62532,14.7039,7.959248,6.737449,-38.60521,11.97661,186.8,0.998997,0,29.5301,0,0,0,0,13.94885,3.06508,36.08924,27.84314
837.048,33.98882,-118.2828,26.09759,3.630789,2243.75,857,4.336329,3.719566,46.22822,49.78215,116.5288,14.61773,14.54137,7.187856,5.12255,-38.80955,11.17714,186.8,0.9984785,0,29.5301,0,0,0,0,13.96287,3.071033,39.37008,27.45098
838.075,33.98869,-118.2828,29.82582,2.785444,2292.75,857,4.578894,3.67024,33.53603,38.19153,87.48718,14.62532,14.40607,10.26159,5.240926,-39.37517,10.62296,186.8,0.998997,0,29.5301,0,0,0,0,13.98378,3.081022,42.65092,21.17647
839.033,33.98857,-118.2828,31.06856,3.084481,1709.25,857,1.964589,3.645521,49.78131,42.29166,65.99506,14.62532,14.95038,10.07254,5.09071,-39.54925,10.41233,186.8,0.998997,0,29.5301,0,0,0,0,13.99893,3.088651,39.37008,27.05882
839.994,33.98845,-118.2828,31.06856,2.777581,2007.75,861,6.192189E-15,2.56805,38.15057,38.08373,118.9195,14.62532,14.33463,11.18547,4.803952,-38.76428,10.23481,186.8,0.998997,0,29.5301,0,0,0,0,14.01323,3.09598,36.08924,25.4902
841.003,33.98831,-118.2828,32.3113,3.100312,1927.25,861,1.913256,2.509432,44.37692,42.50873,115.8442,14.62174,14.85661,10.42195,4.202105,-38.31055,10.36682,186.8,0.998753,0,29.5301,0,0,0,0,14.02828,3.103947,32.8084,25.88235
841.999,33.98817,-118.2828,33.55404,2.659442,1892.75,861,2.267807,2.144909,38.44614,36.46391,101.1822,14.62532,14.67845,12.61695,3.982717,-38.68307,11.30154,186.8,0.998997,0,29.5301,0,0,0,0,14.04168,3.111422,32.8084,24.70588
843.003,33.98803,-118.2828,36.03953,2.470575,1889,861,2.25168,2.05314,36.07912,33.87433,93.81425,14.62532,14.61371,14.58751,3.912633,-38.36813,11.60891,186.8,0.998997,0,29.5301,0,0,0,0,14.06428,3.124749,32.8084,23.92157
843.998,33.98788,-118.2828,36.03953,2.302551,1763.25,866,5.827942E-15,1.660222,31.8753,31.57054,94.03773,15.15801,14.00778,15.652,4.56567,-39.46613,11.54982,186.8,1.035383,0,29.5301,0,0,0,0,14.07866,3.133482,36.08924,23.13725
844.991,33.98772,-118.2828,37.90364,2.266133,1667.75,866,2.208531,2.101928,36.21013,31.0712,86.73279,14.12834,14.70167,16.72613,4.46788,-38.33612,11.95717,186.8,0.9650505,0,29.5301,0,0,0,0,14.09676,3.144822,36.08924,23.52941
846.024,33.98756,-118.2828,39.14639,1.92635,1532.75,866,2.099838,1.685684,35.33907,26.4124,90.50458,15.15801,14.78383,20.32154,4.690533,-38.60916,10.8839,186.8,1.035383,0,29.5301,0,0,0,0,14.1104,3.153684,36.08924,23.13725
847.052,33.9874,-118.2828,39.14639,1.649752,1469.5,866,5.827942E-15,1.31201,29.173,22.61993,80.84549,14.12834,14.46502,23.72865,5.261385,-38.91168,10.69152,186.8,0.9650505,0,29.5301,0,0,0,0,14.13338,3.168615,36.08924,18.82353
848.017,33.98723,-118.2828,40.38913,0.9366902,1456.25,866,1.395212,1.140716,17.82041,12.84306,46.31981,14.62532,14.67622,43.11898,4.02554,-38.96845,11.92096,186.8,0.998997,0,29.2348,0,0,0,0,14.1443,3.175944,36.08924,18.82353
848.992,33.98706,-118.2828,39.14639,0.9296539,1475,866,0.2069613,0.9030662,17.61064,12.74659,45.38747,14.62532,14.75659,42.10855,4.144865,-38.99986,10.96256,186.8,0.998997,0,29.5301,0,0,0,0,14.15728,3.184283,32.8084,18.82353
849.989,33.98689,-118.2828,39.76776,0.9261359,1466.25,871,0.4961551,0.560591,17.34155,12.69835,45.48555,14.62532,14.63916,42.93944,3.496655,-38.9329,11.54624,186.8,0.998997,0,29.5301,0,0,0,0,14.17674,3.197306,36.08924,18.82353
850.985,33.98673,-118.2828,39.14639,0.3689171,1428.75,871,-1.168375,-0.09305174,7.274569,5.058264,18.59428,15.13256,15.44557,107.7959,3.130982,-38.26503,11.12383,186.8,1.033645,0,29.5301,0,0,0,0,14.19918,3.212233,36.08924,16.47059
851.982,33.98656,-118.2828,39.76776,0.9103045,1510,871,1.254859,0.1579201,16.56173,12.48129,43.41267,14.62532,14.48645,43.68621,3.493885,-37.39879,12.1396,186.8,0.998997,0,29.5301,0,0,0,0,14.21239,3.221068,36.08924,18.82353
852.99,33.98639,-118.2828,39.14639,0.8997502,1470.25,871,-0.9440912,-0.3099404,16.64478,12.33658,44.06944,14.62532,14.82714,43.50806,3.586687,-37.70303,11.06442,186.8,0.998997,0,29.5301,0,0,0,0,14.22731,3.230803,36.08924,18.82353
853.999,33.98622,-118.2828,39.14639,0.4582306,1405.25,875,6.192189E-15,-0.3496787,8.832691,6.28285,23.48211,14.62532,14.28507,85.42945,4.526415,-39.08023,9.191511,186.8,0.998997,0,29.5301,0,0,0,0,14.24192,3.240351,39.37008,17.2549
854.99,33.9861,-118.2828,38.52501,0.4369203,1389.75,875,-1.021079,-0.3757371,8.936537,5.990663,22.63978,14.63157,18.03896,88.174,4.008502,-39.17643,9.940528,188.6,0.999424,0,29.5301,0,0,0,0,14.26047,3.252217,36.08924,16.86275
855.994,33.98593,-118.2828,37.90364,1.373885,1403,875,-1.209703,-0.8577431,25.06942,18.83748,53.19342,13.52911,16.22966,27.58867,4.702716,-39.32192,10.29297,188.6,0.9241195,0,29.5301,0,0,0,0,14.28069,3.265262,32.8084,20
856.986,33.98576,-118.2828,38.52501,1.463258,1492,875,0.9123285,-0.2636906,25.10753,20.0629,77.41682,13.52911,13.42284,26.32824,4.64987,-39.48377,10.41186,188.6,0.9241195,0,29.5301,0,0,0,0,14.29638,3.275146,32.8084,21.17647
857.992,33.98561,-118.2828,37.28227,1.154253,1469.5,875,-2.116022,-0.6868949,21.33551,15.82609,56.56375,13.52911,13.62333,32.29991,4.619806,-38.59173,11.14858,188.6,0.9241195,0,29.5301,0,0,0,0,14.31074,3.284149,32.8084,19.60784
858.99,33.98544,-118.2828,37.28227,1.590664,1476.5,880,-2.046075,-0.4487582,27.29363,21.80976,77.58032,13.52911,13.6144,23.82882,4.18398,-38.72823,10.57454,188.6,0.9241195,0,29.5301,0,0,0,0,14.33234,3.297862,29.52756,17.2549
859.982,33.98531,-118.2828,37.90364,0.5058177,1364.75,880,0.7707488,-0.05266792,9.457898,6.935323,25.58622,13.52911,13.52643,74.93539,3.682497,-37.88388,10.74734,188.6,0.9241195,0,29.5301,0,0,0,0,14.34699,3.307239,32.8084,16.86275
