# StartTime = 09-11-2017 09:33:08.6643 am
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
303.275,33.94989,-118.2797,7.456454,0.8119705,1595.25,650,2.185478E-15,-1.28393,13.25848,11.13302,36.65373,13.52911,13.27281,9.183159,16.00249,8.961349,-13.75887,186.8,0.9241195,0,29.5301,0,0,0,0,5.054976,4.56069,36.08924,18.03922
304.289,33.94993,-118.2797,8.699197,1.648661,1314,654,1.853316,-0.7538162,37.64415,22.60498,90.35305,13.52911,13.94839,5.276521,16.18831,9.328203,-12.96093,186.8,0.9241195,0,29.5301,0,0,0,0,5.069867,4.562855,36.08924,21.17647
305.272,33.94997,-118.2797,11.18468,1.273101,1389.75,654,1.999882,0.04612702,23.30116,17.45563,75.82127,13.52911,13.30406,8.785382,15.82579,8.903487,-12.94845,186.8,0.9241195,0,29.5301,0,0,0,0,5.092231,4.567017,32.8084,20.39216
306.268,33.95002,-118.2797,12.42742,0.5083633,1300.75,654,2.175857,1.027658,9.788885,6.970225,28.14408,14.62532,14.08815,24.44595,15.24353,8.606013,-13.5151,186.8,0.998997,0,29.5301,0,0,0,0,5.106672,4.57002,32.8084,16.86275
307.272,33.95007,-118.2797,11.80605,0.5013271,946,654,-0.9134173,1.023128,14.1168,6.873752,38.16249,14.62532,15.05398,23.5496,15.40413,9.456111,-13.50338,186.8,0.998997,0,29.5301,0,0,0,0,5.122324,4.573076,36.08924,16.86275
308.27,33.95013,-118.2798,13.04879,0.516279,940.5,654,2.090015,1.441131,14.82243,7.078758,39.53051,14.62532,14.51681,25.2747,14.98839,8.744181,-13.73775,186.8,0.998997,0,29.5301,0,0,0,0,5.136472,4.576181,26.24672,16.86275
309.266,33.95017,-118.2798,12.42742,0.5083633,862.5,659,-1.063889,0.457713,15.54897,6.970225,42.44453,14.62532,14.52664,24.44595,15.23857,8.972378,-13.82608,186.8,0.998997,0,29.5301,0,0,0,0,5.160656,4.58126,22.96588,16.86275
310.268,33.95021,-118.2798,10.56331,0.5145199,836.5,659,-2.917429,-0.5609443,16.81761,7.05464,44.2938,14.62532,14.57754,21.73809,15.84575,9.440047,-13.04516,186.8,0.998997,0,29.5301,0,0,0,0,5.177,4.584207,26.24672,16.86275
311.273,33.95025,-118.2798,10.56331,0.9481239,852.25,659,2.549725E-15,-0.3782608,30.59041,12.99983,28.53759,14.62532,14.37973,11.14128,15.97547,10.04777,-13.61361,186.8,0.998997,0,29.5301,0,0,0,0,5.192031,4.586841,26.24672,18.03922
312.286,33.9503,-118.2798,9.941939,1.35886,1364.75,659,-1.034587,-1.003181,28.05161,18.63148,71.70153,14.62532,14.8066,7.316381,14.94166,8.603474,-13.41794,186.8,0.998997,0,29.5301,0,0,0,0,5.20795,4.589487,26.24672,20.39216
313.277,33.95035,-118.2798,11.18468,0.3693989,1097.5,659,2.119475,-0.5792863,7.27608,5.06487,24.23806,14.62532,14.34535,30.27806,14.68103,8.610486,-12.56085,186.8,0.998997,0,29.5301,0,0,0,0,5.222582,4.592255,29.52756,16.47059
314.272,33.9504,-118.2798,12.42742,0.3518085,968.75,664,2.039653,0.04142225,9.836016,4.823686,26.15178,14.62532,14.73293,35.3244,14.69795,8.898179,-12.63088,186.8,0.998997,0,29.5301,0,0,0,0,5.240468,4.595932,32.8084,16.07843
315.271,33.95045,-118.2798,12.42742,0.3482904,948.25,664,2.549725E-15,0.6249081,9.976026,4.775449,26.44998,14.62532,14.53557,35.68121,15.39909,8.64671,-13.54559,186.8,0.998997,0,29.5301,0,0,0,0,5.255864,4.599086,29.52756,16.07843
316.286,33.9505,-118.2798,12.42742,0.3421338,929.5,664,2.549725E-15,0.6249081,9.913271,4.691034,26.50655,14.62532,14.41992,36.32329,15.75578,9.718691,-13.86832,186.8,0.998997,0,29.5301,0,0,0,0,5.271348,4.602321,29.52756,16.07843
317.281,33.95056,-118.2798,11.80605,0.3544471,927.25,664,-1.040425,0.1998456,10.51095,4.859863,27.52715,14.62532,14.55878,35.06144,15.8371,8.629443,-13.1697,186.8,0.998997,0,29.5301,0,0,0,0,5.293721,4.606863,26.24672,16.07843
318.322,33.95061,-118.2798,12.42742,0.8223523,992,664,0.4799034,-0.1121044,22.86841,11.27536,39.90446,14.62532,14.66059,15.11204,15.64085,8.461336,-13.18059,186.8,0.998997,0,29.5301,0,0,0,0,5.310721,4.610499,26.24672,18.43137
319.269,33.95066,-118.2799,12.42742,0.3386157,973.25,669,2.549725E-15,-0.1121044,9.597816,4.642797,26.03087,14.62532,14.61549,36.70068,15.08037,9.462408,-14.04203,186.8,0.998997,0,29.5301,0,0,0,0,5.326284,4.613753,26.24672,16.07843
320.261,33.95071,-118.2799,11.80605,0.3386157,930.25,669,-0.8522812,-0.2825606,10.04147,4.642797,26.8937,14.62532,14.33776,34.86564,14.89373,9.477873,-12.80267,186.8,0.998997,0,29.5301,0,0,0,0,5.341814,4.616766,29.52756,16.07843
321.267,33.95076,-118.2799,13.04879,0.3456519,880.25,669,2.01413,0.1202655,10.46959,4.739271,28.27741,14.62532,14.75481,37.75127,15.42579,8.428037,-13.31802,186.8,0.998997,0,29.5301,0,0,0,0,5.355993,4.619905,29.52756,16.07843
322.27,33.95079,-118.2799,11.80605,0.3377362,673.25,669,-1.916089,-0.05486738,11.9408,4.630738,36.125,14.62532,14.7682,34.95644,15.33762,9.974054,-13.21504,186.8,0.998997,0,29.5301,0,0,0,0,5.372229,4.623154,29.52756,16.07843
323.262,33.95082,-118.2799,9.941939,0.3333386,823.25,673,-3.341594,-0.8191668,11.64356,4.570442,29.15819,14.62532,14.39759,29.82535,15.57932,9.484851,-13.92383,188.6,0.998997,0,29.5301,0,0,0,0,5.38605,4.625607,29.52756,16.07843
324.271,33.95082,-118.2799,5.592341,0.3500495,648.25,673,-4.49062,-1.987525,13.49721,4.799567,38.88603,14.62532,14.62666,19.52605,15.14253,9.039003,-13.74909,188.6,0.998997,0,29.5301,0,0,0,0,5.409912,4.628409,29.52756,16.07843
325.264,33.95083,-118.2799,3.106856,0.3403747,629.5,673,-3.968062,-3.183964,14.96406,4.666915,39.5412,14.62532,14.74766,9.127751,15.57638,9.437183,-13.74285,188.6,0.998997,0,29.5301,0,0,0,0,5.426066,4.629321,29.52756,16.07843
326.268,33.95083,-118.2799,1.864114,0.3333386,651.5,673,-2.322077,-3.477389,13.92475,4.570442,36.84494,14.62532,14.50788,5.592253,14.71272,8.707408,-13.70122,188.6,0.998997,0,29.5301,0,0,0,0,5.44062,4.629772,29.52756,16.07843
327.267,33.95083,-118.2799,1.864114,0.3359771,648.25,673,3.278218E-15,-3.056859,14.22282,4.606619,37.32277,14.62532,14.61773,5.548335,14.76757,9.396624,-14.08943,188.6,0.998997,0,29.5301,0,0,0,0,5.456563,4.630268,29.52756,16.07843
328.27,33.95083,-118.2799,1.864114,0.3377362,655.25,678,3.278218E-15,-2.156152,14.37977,4.630738,37.11737,14.62532,14.64318,5.519437,15.44551,9.055875,-14.85106,188.6,0.998997,0,29.5301,0,0,0,0,5.471967,4.630748,29.52756,16.07843
329.27,33.95084,-118.2799,0,0.4626282,672.5,678,-3.275116,-1.913051,19.58431,6.343146,49.53892,14.62532,14.68917,0,15.92453,8.684766,-13.41179,188.6,0.998997,0,29.5301,0,0,0,0,5.488141,4.630748,29.52756,16.86275
330.274,33.95084,-118.2799,0,0.5022066,707,678,3.278218E-15,-0.6550232,19.83385,6.885811,51.15284,14.62532,14.97494,0,15.16931,9.208759,-13.72614,188.6,0.998997,0,29.5301,0,0,0,0,5.510462,4.630748,29.52756,16.86275
331.27,33.95084,-118.2799,0,0.9340516,1078,678,3.278218E-15,-0.6550232,23.97949,12.80688,63.16009,14.62532,14.74766,0,15.5405,8.334756,-14.51736,188.6,0.998997,0,29.5301,0,0,0,0,5.526551,4.630748,26.24672,18.82353
332.271,33.95086,-118.2799,2.485485,1.471439,1207,678,4.218345,0.1886457,33.73827,20.17506,79.65583,14.62532,15.32992,1.689152,15.2106,8.657036,-14.92944,188.6,0.998997,0,29.5301,0,0,0,0,5.541531,4.631046,26.24672,21.17647
333.269,33.95087,-118.2799,5.592341,1.554114,1468.75,682,4.300822,1.703833,29.18937,21.30863,73.9553,14.62532,14.53065,3.598411,15.69053,7.867291,-14.09933,188.6,0.998997,0,29.5301,0,0,0,0,5.559177,4.632475,29.52756,21.17647
334.264,33.9509,-118.2799,8.077826,2.270924,1609.25,682,4.227891,2.549412,38.18705,31.13689,101.6215,14.62532,14.75079,3.557066,15.6686,8.096493,-13.47102,188.6,0.998997,0,29.5301,0,0,0,0,5.573443,4.634271,29.52756,24.31373
335.264,33.95095,-118.2799,9.320568,0.5145199,1157.75,682,3.600628,2.864439,8.79156,7.05464,32.00325,14.62532,14.57843,18.11508,15.4013,9.42211,-12.39824,188.6,0.998997,0,29.5301,0,0,0,0,5.583183,4.635769,29.52756,20
336.28,33.951,-118.2799,10.56331,1.845236,1414.75,682,1.289119,3.122263,35.86405,25.30023,95.31232,14.62532,14.9669,5.72464,15.68823,10.13633,-13.09797,188.6,0.998997,0,29.5301,0,0,0,0,5.607493,4.640058,32.8084,22.35294
337.276,33.95107,-118.2799,14.29154,2.373528,1380.25,682,5.310395,4.184342,47.2735,32.5437,116.7839,14.62353,14.51011,6.021221,14.63779,9.16392,-12.56085,188.6,0.998875,0,29.5301,0,0,0,0,5.624712,4.643913,29.52756,25.09804
338.3,33.95112,-118.28,14.29154,2.691113,1785.75,688,2.549725E-15,2.920157,41.44526,36.89815,108.522,14.62532,14.51994,5.310642,14.73972,7.398733,-13.15298,188.6,0.998997,0,29.5301,0,0,0,0,5.639842,4.647584,29.52756,25.88235
339.293,33.95121,-118.28,16.77702,1.759922,1646,688,3.97844,2.835716,28.46635,24.13049,76.99638,14.62532,14.50431,9.532822,15.10298,8.347983,-13.39814,188.6,0.998997,0,29.5301,0,0,0,0,5.655385,4.651714,29.52756,23.52941
340.288,33.95128,-118.28,19.26251,0.4520739,1453,688,2.2473,2.710628,8.446225,6.198436,22.40529,14.62532,14.54628,39.86022,15.58824,9.521896,-12.99295,188.6,0.998997,0,29.5301,0,0,0,0,5.676923,4.658375,29.52756,16.47059
341.273,33.95135,-118.28,18.64114,0.8188343,1297.5,688,-1.061515,1.810055,17.35305,11.22713,34.60923,14.62532,14.78785,22.76546,14.85911,9.079378,-13.84306,188.6,0.998997,0,29.5301,0,0,0,0,5.693134,4.663442,32.8084,18.03922
342.267,33.95144,-118.28,19.26251,1.72738,1418.75,688,1.13086,1.662418,40.61391,23.6843,87.6776,14.62532,13.93544,11.15129,13.64012,8.969007,-13.81704,188.6,0.998997,0,29.5301,0,0,0,0,5.707699,4.668184,29.52756,20.78431
343.272,33.95152,-118.28,19.88388,1.240125,1188.25,692,1.386236,1.522299,28.69755,17.00349,25.47846,14.62532,14.51101,16.03377,15.90366,9.019585,-13.46916,188.6,0.998997,0,29.5301,0,0,0,0,5.724731,4.673703,29.52756,20
344.272,33.9516,-118.2801,19.26251,2.448587,1750,692,-0.944443,0.5516877,48.12659,33.57285,100.7591,14.62532,15.09327,7.866784,15.60626,8.909361,-11.71144,188.6,0.998997,0,29.5301,0,0,0,0,5.739585,4.678411,32.8084,24.70588
345.274,33.95168,-118.2801,21.74799,1.354463,1336.5,692,4.000449,0.9023175,22.03125,18.57119,72.98016,14.62532,14.66372,16.05655,15.87716,9.559011,-11.67376,188.6,0.998997,0,29.5301,0,0,0,0,5.755269,4.683891,32.8084,20.39216
346.274,33.95176,-118.2801,22.36936,0.4080979,1163.25,692,0.9620045,1.307021,9.719807,5.595475,25.26376,14.62532,14.27301,54.81372,15.52356,9.622045,-12.87991,188.6,0.998997,0,29.5301,0,0,0,0,5.771147,4.689714,36.08924,16.07843
347.275,33.95185,-118.2801,22.36936,0.4212907,1150,692,2.549725E-15,1.080849,10.04708,5.776363,26.38097,14.62532,13.99796,53.09722,15.06772,9.49354,-12.28216,188.6,0.998997,0,29.5301,0,0,0,0,5.791165,4.697129,36.08924,16.47059
348.276,33.95194,-118.2801,22.36936,0.4457268,1100,697,2.549725E-15,0.8036022,10.92333,6.111409,29.17983,13.52911,18.03896,50.18627,16.20021,9.390591,-12.44224,188.6,0.9241195,0,29.5301,0,0,0,0,5.807445,4.703186,36.08924,16.47059
349.271,33.95203,-118.2801,21.74799,0.4573277,1035.75,697,-1.020811,0.7883286,10.95287,6.27047,31.79649,13.52911,18.03896,47.55451,16.12417,9.388863,-13.5353,188.6,0.9241195,0,29.5301,0,0,0,0,5.822688,4.708892,39.37008,16.47059
350.271,33.9521,-118.2802,20.50525,0.8566574,1158.5,697,-2.046122,-0.4209856,19.81917,11.74572,53.24979,13.52911,16.99768,23.93635,15.22074,10.41632,-13.76821,188.6,0.9241195,0,29.5301,0,0,0,0,5.837854,4.714069,39.37008,18.03922
351.273,33.95219,-118.2802,20.50525,1.696201,1219.5,697,2.367602E-15,-0.6133865,35.95793,23.2568,100.1618,13.52911,13.72513,12.08893,15.73424,9.442134,-13.59042,188.6,0.9241195,0,29.5301,0,0,0,0,5.855226,4.720078,39.37008,21.56863
352.276,33.95227,-118.2802,21.74799,0.9298679,1154.5,702,2.165969,-0.1801927,20.07509,12.74952,58.0008,13.52911,13.61529,23.38826,15.94116,9.289498,-13.23461,188.6,0.9241195,0,29.5301,0,0,0,0,5.870966,4.725567,39.37008,18.43137
353.271,33.95237,-118.2802,21.74799,0.5505046,1231.25,702,2.185478E-15,-0.1801927,11.62533,7.54803,32.19744,13.52911,13.88052,39.50556,15.84406,9.958706,-13.93683,190.4,0.9241195,0,29.5301,0,0,0,0,5.890408,4.73255,36.08924,17.2549
354.273,33.95246,-118.2802,22.99073,0.5552585,1175,702,2.066011,0.4371716,11.87109,7.613211,34.03017,13.52911,13.29647,41.40546,16.1084,9.583914,-14.35338,190.4,0.9241195,0,29.5301,0,0,0,0,5.905422,4.73821,32.8084,16.86275
355.272,33.95255,-118.2802,22.36936,0.6056501,1183.5,702,-0.8285096,0.680694,13.20678,8.304136,36.85193,13.52911,13.79434,36.93446,16.31652,9.614404,-14.70009,190.4,0.9241195,0,29.5301,0,0,0,0,5.92208,4.744366,36.08924,17.2549
356.273,33.95264,-118.2803,22.99073,1.04206,1267.75,702,1.477116,0.9761173,21.05025,14.28781,59.19241,13.52911,13.7738,22.65905,14.81648,11.13823,-17.95205,190.4,0.9241195,0,29.5301,0,0,0,0,5.944003,4.752857,36.08924,18.82353
357.273,33.95274,-118.2803,22.36936,2.335128,1445.25,707,-1.996422,0.3276671,46.03227,32.0172,116.3522,13.52911,13.91669,9.5795,7.968608,11.76726,-14.97018,190.4,0.9241195,0,29.5301,0,0,0,0,5.951118,4.755487,32.8084,22.7451
358.279,33.95284,-118.2803,24.23348,2.846694,1795.25,707,2.26196,0.7800592,43.51083,39.03134,114.1886,14.62264,14.00867,8.512848,17.45947,3.940238,-8.818172,190.4,0.998814,0,29.5301,0,0,0,0,5.974237,4.764478,32.8084,25.88235
359.275,33.95294,-118.2803,25.47622,2.636805,1787.5,707,2.119054,0.7906677,40.42065,36.15352,106.2279,14.62532,14.67756,9.661777,20.53981,8.537444,-8.75808,190.4,0.998997,0,29.5301,0,0,0,0,5.989727,4.770944,32.8084,25.09804
360.269,33.95305,-118.2804,27.9617,2.355358,1825,707,4.237937,1.803957,35.00842,32.29457,92.93959,14.62532,14.6021,11.87153,14.96746,13.2614,-11.40033,190.4,0.998997,0,29.5301,0,0,0,0,6.004339,4.777578,32.8084,23.92157
361.268,33.95317,-118.2804,29.20445,2.427479,1757,707,1.658963,1.656298,36.65496,33.28343,99.49251,14.62532,14.5186,12.03077,15.94227,9.427772,-13.74141,190.4,0.998997,0,29.5301,0,0,0,0,6.020339,4.785372,32.8084,23.52941
362.277,33.9533,-118.2804,30.44719,1.033437,1667,711,2.20756,2.497095,16.57909,14.16958,44.6432,14.62532,14.72623,29.46205,15.09473,9.39854,-14.49367,188.6,0.998997,0,29.5301,0,0,0,0,6.035285,4.792644,32.8084,19.21569
363.283,33.95343,-118.2804,32.93267,1.425704,1407,711,1.887533,2.697534,21.71597,19.54799,72.9696,14.62532,14.04886,22.22757,15.48917,9.032516,-13.39683,188.6,0.998997,0,29.5301,0,0,0,0,6.060993,4.806468,32.8084,18.43137
364.278,33.95357,-118.2805,32.3113,0.7528702,1277.25,711,-0.8189796,1.743549,15.7848,10.32269,42.44738,14.62532,14.89635,43.74283,15.92777,9.77093,-13.35697,188.6,0.998997,0,29.5301,0,0,0,0,6.077088,4.815237,36.08924,16.86275
365.271,33.9537,-118.2805,33.55404,0.3553266,1217.75,711,1.928595,1.316267,8.02337,4.871922,20.44031,14.62532,14.22122,94.43156,15.36053,10.85129,-12.85815,188.6,0.998997,0,29.5301,0,0,0,0,6.092614,4.823741,32.8084,16.07843
366.271,33.95383,-118.2805,32.93267,0.3964946,1189,711,-0.8913575,1.137995,9.20303,5.436382,24.89984,13.52911,18.03896,83.05957,14.9582,10.44308,-13.34417,188.6,0.9241195,0,29.5301,0,0,0,0,6.108298,4.832413,32.8084,16.47059
367.271,33.95396,-118.2805,32.3113,0.4173947,1154.5,716,-0.8119274,0.2587728,9.225857,5.722945,26.56888,13.52911,18.03896,77.41187,15.73057,9.165037,-12.78438,188.6,0.9241195,0,29.5301,0,0,0,0,6.124913,4.841434,36.08924,16.07843
368.27,33.95409,-118.2806,32.3113,0.4173947,1120.25,716,-0.461921,-0.211118,9.390568,5.722945,26.83111,13.52911,18.03896,75.92318,15.54466,9.186837,-13.03582,188.6,0.9241195,0,29.5301,0,0,0,0,6.143986,4.851699,32.8084,16.07843
369.272,33.95421,-118.2806,31.06856,0.6008962,1087.5,716,-2.045394,-0.4564009,14.10016,8.238955,26.82066,13.52911,18.03896,51.7037,15.53491,8.990331,-11.77434,188.6,0.9241195,0,29.5301,0,0,0,0,6.158982,4.859338,32.8084,16.07843
370.272,33.95433,-118.2806,30.44719,2.32562,1549,716,-0.8618082,-1.014482,47.57291,31.88684,108.117,13.52911,16.15241,13.09207,15.86652,8.822065,-12.55083,188.6,0.9241195,0,29.5301,0,0,0,0,6.174821,4.867459,32.8084,22.7451
371.283,33.95446,-118.2806,30.44719,2.129759,1661.5,716,2.913971E-15,-0.8362101,30.89577,29.20136,92.30746,13.52911,13.37283,14.29607,15.51124,8.670005,-13.27756,188.6,0.9241195,0,29.5301,0,0,0,0,6.188598,4.874471,32.8084,24.70588
372.279,33.95459,-118.2806,32.93267,0.6921716,1203,721,3.650067,0.05618886,12.60976,9.490441,41.43381,13.52911,13.46079,47.57877,15.85748,8.3923,-14.97728,190.4,0.9241195,0,29.5301,0,0,0,0,6.205555,4.883761,29.52756,17.64706
373.271,33.95473,-118.2806,32.3113,0.9935704,1281.25,721,-1.008649,-0.05315667,21.48218,13.62296,55.84336,13.52911,13.67423,32.52039,15.12736,9.159547,-15.42256,190.4,0.9241195,0,29.5301,0,0,0,0,6.221278,4.892192,26.24672,19.60784
374.263,33.95486,-118.2806,31.68993,2.424502,1586.5,721,-0.860656,0.1837909,47.65604,33.24262,110.0498,13.52911,14.02475,13.0707,15.47818,9.278532,-16.30201,190.4,0.9241195,0,29.5301,0,0,0,0,6.237726,4.900902,29.52756,24.70588
375.264,33.95499,-118.2807,32.93267,1.643908,1500.75,721,2.549725E-15,0.7929045,23.57399,22.5398,78.88161,14.37794,13.72022,20.03317,15.0402,9.281706,-16.53584,190.4,0.9821,0,29.5301,0,0,0,0,6.260465,4.913478,32.8084,18.43137
376.271,33.95513,-118.2807,32.93267,0.3456519,1217,721,2.549725E-15,0.3628633,7.809722,4.739271,21.44172,14.62532,14.2556,95.27701,14.04849,9.353601,-16.27095,190.4,0.998997,0,29.5301,0,0,0,0,6.275797,4.921862,32.8084,16.07843
377.268,33.95527,-118.2807,32.93267,0.4423992,1208.5,726,2.549725E-15,0.2646207,10.06595,6.065784,24.10817,14.62532,15.07273,74.44108,15.39181,8.103128,-16.33558,190.4,0.998997,0,29.5301,0,0,0,0,6.292629,4.931089,36.08924,16.47059
378.275,33.9554,-118.2807,32.3113,0.3956155,1174,726,-0.7977698,0.1050668,9.299949,5.424327,25.67982,14.63157,18.03896,81.67351,15.4683,9.688925,-16.91093,190.4,0.999424,0,29.5301,0,0,0,0,6.309864,4.940355,36.08924,16.07843
379.273,33.95553,-118.2807,31.68993,2.060351,1407.75,726,-0.5839257,0.1604128,44.10814,28.24971,105.3956,13.52911,14.20068,15.38084,14.93514,9.149306,-16.31387,190.4,0.9241195,0,29.5301,0,0,0,0,6.322946,4.947224,36.08924,22.35294
380.652,33.95567,-118.2807,31.68993,2.480598,1529.5,726,2.549725E-15,-0.2763391,47.0814,34.01176,116.7922,14.17835,13.75817,12.77512,14.86555,8.568813,-17.28667,190.4,0.9684665,0,29.5301,0,0,0,0,6.346223,4.956156,36.08924,23.92157
381.649,33.9558,-118.2807,32.3113,2.760154,1786.5,726,-1.055891,-0.08212732,42.49075,37.84477,111.2595,14.62353,14.66282,11.70634,14.41875,9.248156,-16.50726,190.4,0.998875,0,29.5301,0,0,0,0,6.36715,4.967616,36.08924,25.4902
382.66,33.95594,-118.2807,34.17542,2.548853,1741.25,731,2.134422,0.3447571,39.40189,34.9476,105.4121,14.62532,14.79097,13.40816,14.35329,9.039244,-17.18954,190.4,0.998997,0,29.5301,0,0,0,0,6.377798,4.973696,36.08924,25.09804
383.649,33.95609,-118.2807,34.79679,2.069514,1629.5,731,1.169075,0.738126,32.72321,28.37533,91.45777,14.62532,14.51011,16.21349,14.56352,8.414471,-18.16935,190.4,0.998997,0,29.5301,0,0,0,0,6.400144,4.986248,36.08924,25.09804
384.661,33.95623,-118.2806,34.79679,3.12968,1853.75,731,2.549725E-15,0.8549111,46.39212,42.91138,120.7448,14.61549,14.63023,11.11832,14.79448,8.775482,-17.95301,190.4,0.998326,0,29.5301,0,0,0,0,6.415075,4.995028,32.8084,27.05882
385.659,33.95638,-118.2806,36.03953,3.110032,1876.5,731,1.160017,0.6815247,45.96871,42.642,119.3502,14.61683,14.67443,11.58815,13.93038,7.846804,-17.74278,190.4,0.9984175,0,29.5301,0,0,0,0,6.429561,5.007337,36.08924,27.05882
386.648,33.95653,-118.2806,37.28227,2.146004,1708.5,735,1.895799,1.271863,31.73824,29.4241,90.45286,14.62532,14.6021,17.37288,14.75569,8.708115,-18.04676,190.4,0.998997,0,29.5301,0,0,0,0,6.445333,5.017184,36.08924,24.31373
387.655,33.95669,-118.2806,37.28227,1.720344,1511.5,735,2.549725E-15,0.8449782,30.11107,23.58782,81.96223,14.62532,14.86153,21.67141,11.97283,11.39166,-21.17403,190.4,0.998997,0,29.5301,0,0,0,0,6.460597,5.026691,36.08924,21.56863
388.652,33.95685,-118.2806,38.52501,1.459126,1450,735,1.645807,0.9403248,27.303,20.00624,72.46552,14.62532,14.67354,26.40281,-18.00749,18.96754,-0.2314946,190.4,0.998997,0,29.5301,0,0,0,0,6.477195,5.037194,39.37008,20.39216
389.659,33.957,-118.2806,37.90364,1.364137,1439.75,735,-0.9429303,0.7517387,26.12562,18.70384,68.23038,14.62532,14.56459,27.7858,4.930359,8.557986,-1.089273,190.4,0.998997,0,29.5301,0,0,0,0,6.491873,5.046542,39.37008,20.39216
390.646,33.95716,-118.2806,39.14639,0.4423992,1391.25,735,1.05547,0.7308292,8.713972,6.065784,22.89897,14.63157,14.91511,88.48656,19.64323,8.124263,-18.36347,190.4,0.999424,0,29.5301,0,0,0,0,6.5135,5.0607,39.37008,16.47059
391.649,33.95732,-118.2806,38.52501,0.4501225,1360.75,740,-1.144332,0.122803,8.959742,6.171679,23.82095,13.52911,18.03896,85.58784,15.51689,8.883124,-18.22915,190.4,0.9241195,0,29.5301,0,0,0,0,6.526779,5.069197,39.37008,16.47059
392.654,33.95747,-118.2806,37.28227,0.6161088,1417,740,-1.699871,-0.2171713,11.81004,8.447536,31.31081,13.52911,18.03896,60.51248,15.04717,8.622365,-18.23654,190.4,0.9241195,0,29.5301,0,0,0,0,6.545414,5.080799,39.37008,17.2549
393.664,33.95761,-118.2806,37.28227,0.4126408,1341.25,740,2.731848E-15,-0.5463327,7.868439,5.657763,22.15487,13.52911,12.82361,90.35043,15.44253,8.732736,-17.36272,190.4,0.9241195,0,29.5301,0,0,0,0,6.560437,5.090197,42.65092,16.07843
394.655,33.95776,-118.2806,36.6609,0.4050345,1317.75,740,-1.065328,-0.5708123,7.819814,5.553473,22.13429,13.52911,13.73272,90.51304,15.94952,7.836652,-18.76034,190.4,0.9241195,0,29.5301,0,0,0,0,6.576721,5.100255,45.93176,16.47059
395.647,33.9579,-118.2806,36.03953,0.4449674,1242,740,-0.997256,-0.9813575,8.928535,6.100998,25.79962,13.52911,18.03896,80.99363,14.88151,8.288753,-18.1562,190.4,0.9241195,0,29.5301,0,0,0,0,6.593153,5.110308,45.93176,16.47059
396.663,33.95804,-118.2806,33.55404,0.4259517,1162.5,745,-1.827579,-1.343897,9.094796,5.840271,26.38604,13.52911,18.03896,81.69185,15.19571,7.91989,-17.40783,190.4,0.9241195,0,29.5301,0,0,0,0,6.61719,5.123977,42.65092,16.07843
397.669,33.95816,-118.2806,31.68993,0.433558,1121,745,-2.855866,-1.71399,9.901326,5.944562,26.32454,13.52911,18.03896,73.09271,15.98635,8.506386,-18.33812,190.4,0.9241195,0,29.5301,0,0,0,0,6.632849,5.132385,45.93176,16.07843
398.66,33.95827,-118.2806,29.82582,0.933671,1451.5,745,-2.968956,-2.307781,16.46754,12.80167,23.63251,13.52911,18.03896,31.94468,15.51287,7.735868,-17.9535,190.4,0.9241195,0,29.5301,0,0,0,0,6.648131,5.140108,45.93176,18.03922
399.651,33.95839,-118.2806,29.20445,1.009734,1552.25,745,-0.993769,-2.293469,16.65317,13.84457,46.22626,13.52911,13.84346,28.92292,15.10631,8.370036,-17.71021,190.4,0.9241195,0,29.5301,0,0,0,0,6.665045,5.14832,45.93176,18.82353
400.659,33.9585,-118.2806,28.58307,0.4953591,1502.25,745,-0.8803928,-1.905313,8.441695,6.791923,46.89886,13.52911,13.43847,57.70173,15.29539,8.614644,-18.69774,190.4,0.9241195,0,29.5301,0,0,0,0,6.68115,5.156188,49.2126,16.47059
401.674,33.95862,-118.2806,29.20445,0.3841172,1118.75,750,0.7253751,-1.394722,8.78987,5.266674,33.84396,13.52911,14.70748,76.03004,14.53484,8.20357,-18.34356,188.6,0.9241195,0,29.5301,0,0,0,0,6.69859,5.164601,49.2126,16.07843
402.657,33.95874,-118.2806,29.20445,0.3803141,1114.75,750,2.367602E-15,-0.8235484,9.37761,5.214528,24.5681,13.52911,13.41971,76.79034,15.014,8.722416,-18.71517,188.6,0.9241195,0,29.5301,0,0,0,0,6.712743,5.171512,45.93176,16.07843
403.652,33.95885,-118.2806,27.9617,0.3831664,1268.75,750,-1.987128,-0.627183,7.601183,5.253637,21.74794,13.52911,13.99528,72.97535,14.45679,8.864247,-18.18826,188.6,0.9241195,0,29.5301,0,0,0,0,6.728107,5.178715,45.93176,16.47059
