# StartTime = 09-19-2017 10:47:00.4575 am
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
564.992,33.83152,-118.3025,39.14639,3.019531,1911.5,823,2.235623,1.715666,42.26162,41.40112,113.7554,14.62174,14.64496,12.96439,-12.58621,11.34047,-5.38193,185,0.998753,0,29.5301,0,0,0,0,9.417375,4.137815,-52.49344,26.27451
565.997,33.83152,-118.3023,39.76776,1.320161,1746.75,823,-1.179388,1.155498,20.31126,18.10088,82.71307,14.62532,14.29177,30.12341,-12.65616,11.51363,-4.98545,185,0.998997,0,29.8254,0,0,0,0,9.438864,4.152044,-52.49344,20.39216
566.996,33.83152,-118.3021,41.0105,0.6438096,1489.75,827,1.525192,1.076142,11.61407,8.827344,27.0819,14.62532,14.02073,63.69974,-13.21602,10.62349,-5.378658,185,0.998997,0,29.5301,0,0,0,0,9.455248,4.16325,-52.49344,17.64706
567.996,33.83152,-118.3019,40.38913,0.5092428,1250.75,827,-1.036096,0.4779924,11.05241,6.982285,29.31981,14.62532,14.14218,79.31213,-13.9217,10.91268,-5.700989,185,0.998997,0,29.8254,0,0,0,0,9.469196,4.17256,-52.49344,16.86275
568.99,33.83152,-118.3017,39.76776,0.4175941,1215.5,827,-0.9421801,0.04908342,9.178727,5.725679,24.74037,13.52911,18.03896,95.23064,-12.81784,11.35456,-5.378006,185,0.9241195,0,29.8254,0,0,0,0,9.49041,4.186702,-52.49344,16.47059
569.989,33.83152,-118.3015,38.52501,0.446869,1361.5,827,-2.227639,-0.5361446,9.288349,6.127071,23.63575,13.52911,18.03896,86.21098,-13.53791,10.37017,-5.569444,185,0.9241195,0,29.8254,0,0,0,0,9.504051,4.195539,-52.49344,16.47059
570.988,33.83152,-118.3013,37.90364,0.5942407,1336.5,831,-1.21726,-0.7795966,10.94266,8.1477,32.01844,13.52911,18.03896,63.785,-13.13773,10.74264,-5.351703,185,0.9241195,0,29.8254,0,0,0,0,9.517713,4.204413,-52.49344,16.86275
571.987,33.83153,-118.3012,38.52501,2.290442,1692.75,831,1.961816,-0.6759422,34.56097,31.4045,97.43906,13.52911,13.53893,16.27733,-13.04607,11.40683,-5.771863,185,0.9241195,0,29.8254,0,0,0,0,9.54057,4.218604,-52.49344,19.60784
572.988,33.83153,-118.301,37.90364,2.32467,1436.5,831,-1.115121,-0.7105304,40.36409,31.8738,42.37261,13.52911,13.02231,16.30496,-12.84823,10.64623,-6.092006,185,0.9241195,0,29.8254,0,0,0,0,9.55451,4.227581,-52.49344,21.56863
573.99,33.83152,-118.3008,37.28227,2.107891,1524,831,-2.104116,-0.9083293,33.95834,28.90152,99.60241,13.52911,13.66128,17.687,-13.22245,10.21347,-5.841439,185,0.9241195,0,29.8254,0,0,0,0,9.562347,4.232352,-52.49344,22.7451
574.987,33.83153,-118.3006,37.90364,0.9545883,1424,831,0.4713275,-0.368536,16.72036,13.08847,113.0399,13.52911,13.55188,39.7068,-12.60245,11.09328,-5.402079,185,0.9241195,0,29.8254,0,0,0,0,9.589292,4.249522,-52.49344,19.21569
575.992,33.83152,-118.3004,39.14639,1.429981,1517.75,831,1.507443,0.1764045,24.95086,19.60663,67.84795,14.07833,13.73897,27.37546,-12.69923,10.21375,-5.428282,185,0.9616345,0,29.8254,0,0,0,0,9.606593,4.260992,-49.2126,16.86275
576.991,33.83152,-118.3002,39.14639,0.5189176,1403.75,837,5.463696E-15,0.3672941,9.851653,7.114936,26.62044,14.62532,14.02341,75.43855,-12.9883,10.86216,-4.838272,185,0.998997,0,29.8254,0,0,0,0,9.62359,4.272042,-49.2126,16.47059
577.989,33.83152,-118.3,38.52501,0.9308187,1445.25,837,-1.196346,-0.2643384,16.4659,12.76256,46.3798,13.52911,18.03896,41.38831,-11.40349,10.7039,-4.525703,185,0.9241195,0,29.8254,0,0,0,0,9.636948,4.280587,-49.2126,18.43137
578.99,33.83151,-118.2999,37.90364,0.540046,1374,837,-1.130834,-0.06968199,9.69245,7.40463,28.30419,13.52911,13.19065,70.18596,-12.61335,10.56478,-5.215705,185,0.9241195,0,29.8254,0,0,0,0,9.651291,4.28987,-52.49344,16.86275
579.988,33.83151,-118.2997,37.28227,0.5498677,1353,837,5.281573E-15,-0.6595314,10.25181,7.539297,29.26625,14.62532,13.79166,67.80226,-13.34048,10.8786,-5.728023,185,0.998997,0,29.8254,0,0,0,0,9.673114,4.303414,-52.49344,16.86275
580.989,33.83151,-118.2995,37.28227,0.7871715,1389,841,5.281573E-15,-0.6595314,15.28068,10.793,37.75558,14.62532,14.84679,47.36232,-13.21941,9.655638,-6.418018,185,0.998997,0,29.8254,0,0,0,0,9.688514,4.312894,-49.2126,18.03922
581.997,33.83151,-118.2993,37.28227,0.9824252,1420.25,841,5.281573E-15,-0.6595314,18.48863,13.47014,49.81285,14.62532,14.89948,37.94922,-12.5194,4.411368,-9.212152,185,0.998997,0,29.8254,0,0,0,0,9.703198,4.322105,-49.2126,18.82353
582.992,33.83151,-118.2991,37.28227,1.460005,1405.25,841,5.281573E-15,-0.4202621,27.82597,20.0183,74.81825,14.62532,14.97583,25.53571,-12.22659,7.110276,-5.738346,185,0.998997,0,29.8254,0,0,0,0,9.71757,4.330916,-49.2126,23.92157
583.991,33.83151,-118.299,37.90364,0.8927141,1502.25,841,2.24763,0.2412076,16.02307,12.2401,59.61565,14.62532,14.63827,42.45889,-13.10298,10.23671,-5.646475,185,0.998997,0,29.8254,0,0,0,0,9.738815,4.344074,-52.49344,18.82353
584.984,33.83151,-118.2988,37.28227,1.868983,1602.25,845,-1.074532,0.02630126,32.93203,25.62583,84.00047,14.62532,15.25982,19.9479,-11.39475,8.796645,-6.142929,185,0.998997,0,29.5301,0,0,0,0,9.753199,4.353171,-52.49344,21.96078
585.987,33.83151,-118.2986,37.90364,0.5022066,1396.75,845,0.4314255,0.1125864,9.009466,6.885811,25.89229,14.62532,14.63157,75.4742,-12.96838,10.03288,-4.953784,183.2,0.998997,0,29.5301,0,0,0,0,9.770576,4.364096,-52.49344,16.86275
586.988,33.83151,-118.2984,37.90364,0.4300859,1412.5,845,5.09945E-15,0.1125864,8.401813,5.896955,21.92671,14.63157,15.8019,88.1304,-13.48709,10.69705,-6.167858,183.2,0.999424,0,29.8254,0,0,0,0,9.784893,4.373258,-52.49344,16.47059
587.987,33.83151,-118.2982,37.90364,1.503102,1511.5,845,5.09945E-15,0.3209048,26.81364,20.6092,71.02555,14.62532,14.02743,25.21695,-12.04794,10.58222,-5.171096,183.2,0.998997,0,29.8254,0,0,0,0,9.806103,4.38665,-52.49344,20.78431
588.986,33.83151,-118.298,38.52501,0.7044965,1421.75,845,0.7610893,0.02359659,13.36076,9.659431,61.25373,14.62532,14.50297,54.68446,-12.4065,10.10018,-5.845046,183.2,0.998997,0,29.8254,0,0,0,0,9.822107,4.396704,-52.49344,17.64706
589.989,33.83151,-118.2979,37.90364,0.6561229,1394.5,850,-1.087402,-0.2805669,12.5738,8.996173,33.88234,14.62532,14.58647,57.76912,-13.73043,10.39484,-5.042055,183.2,0.998997,0,29.8254,0,0,0,0,9.836465,4.405797,-55.77428,17.64706
590.993,33.83152,-118.2977,37.90364,0.4327244,1366.25,850,5.09945E-15,-0.06526259,8.377488,5.933133,22.80804,14.6021,16.2569,87.59303,-12.57913,9.571693,-6.692499,183.2,0.997411,0,29.8254,0,0,0,0,9.852169,4.41566,-55.77428,16.47059
591.988,33.83152,-118.2975,37.90364,0.4849004,1344.5,850,5.09945E-15,-0.06526259,8.888199,6.648523,25.97159,13.52911,18.03896,78.16789,-12.64425,10.95361,-5.792349,183.2,0.9241195,0,29.8254,0,0,0,0,9.870218,4.427095,-59.05512,16.47059
592.989,33.83152,-118.2973,36.6609,0.4706386,1310.75,850,-2.418638,-0.7012081,8.955859,6.452979,26.01349,13.52911,18.03896,77.89607,-12.40458,10.61524,-5.690094,183.2,0.9241195,0,29.8254,0,0,0,0,9.889987,4.439352,-62.33596,16.47059
593.994,33.83151,-118.2971,36.6609,0.4630324,1282.75,854,4.917327E-15,-0.4837276,9.003448,6.348688,26.26106,13.52911,18.03896,79.17567,-13.38558,10.86799,-5.898345,183.2,0.9241195,0,29.8254,0,0,0,0,9.905002,4.448541,-62.33596,16.47059
594.992,33.83151,-118.297,35.41816,0.4573277,1174,854,-2.128242,-0.9093759,9.390313,6.27047,28.05215,13.52911,18.03896,77.44592,-13.35064,11.54213,-5.222375,183.2,0.9241195,0,29.8254,0,0,0,0,9.919272,4.45704,-62.33596,16.47059
595.983,33.83151,-118.2968,34.79679,0.4478198,1170.25,854,-0.9253782,-1.094452,9.463871,6.140107,27.55696,13.52911,18.03896,77.70265,-12.63472,10.99964,-5.064341,183.2,0.9241195,0,29.8254,0,0,0,0,9.940395,4.469415,-62.33596,16.47059
596.982,33.8315,-118.2966,32.3113,0.4896543,1471.75,854,-4.410132,-1.730438,8.848536,6.713705,23.95865,13.52911,18.03896,65.98798,-12.97856,10.15332,-5.445517,183.2,0.9241195,0,29.8254,0,0,0,0,9.954008,4.476976,-62.33596,16.47059
597.983,33.8315,-118.2965,29.82582,0.5257842,1315.5,858,-4.122531,-2.317256,9.441583,7.209085,28.78216,13.52911,18.03896,56.72635,-12.54953,9.92723,-5.710857,183.2,0.9241195,0,29.8254,0,0,0,0,9.969005,4.4845,-62.33596,16.86275
598.986,33.8315,-118.2964,26.71896,0.5362428,1240.5,858,-3.575121,-2.982381,10.58795,7.352485,31.12945,13.52911,18.03896,50.98499,-11.39219,10.80707,-6.158318,183.2,0.9241195,0,29.8254,0,0,0,0,9.990483,4.49435,-62.33596,16.86275
599.989,33.8315,-118.2963,24.85485,0.5124732,1186.5,858,-3.008182,-3.398941,10.57038,7.026577,31.10356,13.52911,18.03896,49.7123,-12.56836,10.87745,-5.733594,183.2,0.9241195,0,29.8254,0,0,0,0,10.00647,4.501026,-62.33596,16.86275
600.991,33.8315,-118.2962,22.99073,0.5428983,1083.5,858,-3.002677,-3.55216,12.5389,7.443739,33.80757,13.52911,18.03896,42.34814,-13.1107,10.37999,-5.339938,183.2,0.9241195,0,29.8254,0,0,0,0,10.02183,4.507027,-62.33596,16.86275
601.99,33.8315,-118.2961,21.74799,0.4649339,1090.5,858,-2.018995,-3.137005,10.49604,6.374761,30.7024,13.52911,14.20246,46.77652,-12.92725,9.800787,-5.774934,183.2,0.9241195,0,29.8254,0,0,0,0,10.03581,4.512163,-62.33596,16.47059
602.99,33.8315,-118.296,20.50525,0.4002805,1076.5,862,-1.449422,-2.610879,9.054844,5.488291,26.77671,13.52911,13.30406,51.2272,-11.82374,9.15246,-5.887058,181.4,0.9241195,0,29.8254,0,0,0,0,10.05314,4.518134,-65.6168,16.07843
603.991,33.8315,-118.2959,21.12662,0.4278533,1078,862,-1.004102,-1.199975,10.01817,5.866344,28.58136,13.52911,13.80059,50.83049,-12.24752,11.02326,-6.858739,181.4,0.9241195,0,29.8254,0,0,0,0,10.07385,4.525561,-65.6168,16.07843
604.985,33.8315,-118.2958,20.50525,1.281658,1073.25,862,-0.914283,-0.7985629,29.88417,17.57296,49.4413,13.52911,13.34738,15.999,-12.41978,10.42159,-6.104286,181.4,0.9241195,0,29.8254,0,0,0,0,10.08857,4.530657,-65.6168,19.60784
605.987,33.8315,-118.2957,20.50525,1.10196,1148.25,862,4.735203E-15,-0.2075485,21.65818,15.1091,69.10924,13.52911,13.5626,18.60798,-12.37252,9.681814,-5.185597,181.4,0.9241195,0,29.8254,0,0,0,0,10.10182,4.535219,-65.6168,19.60784
606.985,33.8315,-118.2956,21.74799,2.340833,1418.75,867,2.154624,0.2233763,49.82818,32.09542,118.815,13.52911,14.1596,9.290707,-12.71841,9.134911,-5.979483,181.4,0.9241195,0,29.8254,0,0,0,0,10.11745,4.540616,-68.89764,22.35294
607.983,33.8315,-118.2954,22.99073,3.673834,1977.25,867,3.13381,0.5002547,47.0705,50.37234,133.8026,13.92875,13.7555,5.750565,-12.20392,8.918301,-6.429984,181.4,0.951417,0,29.8254,0,0,0,0,10.14032,4.54893,-68.89764,27.45098
608.994,33.8315,-118.2953,25.47622,2.082706,1650,867,4.593029,1.802538,32.72073,28.55622,90.89726,14.62532,14.82402,12.23227,-15.17103,9.237303,-5.806648,181.4,0.998997,0,29.8254,0,0,0,0,10.15363,4.554431,-68.89764,22.35294
609.991,33.83149,-118.2952,25.47622,2.207598,1738.25,867,4.735203E-15,1.802538,34.75882,30.26863,91.45649,14.62532,14.72935,11.54024,-12.96438,12.43008,-5.274954,181.4,0.998997,0,29.5301,0,0,0,0,10.16831,4.560632,-68.89764,23.13725
610.987,33.83149,-118.2951,27.9617,2.214634,1748.25,867,4.533366,2.278286,34.15656,30.3651,92.99838,14.62532,14.61549,12.62588,-12.67445,12.07653,-6.123659,181.4,0.998997,0,29.8254,0,0,0,0,10.18815,4.569582,-68.89764,23.13725
611.993,33.83149,-118.2949,29.20445,0.4696643,1500,871,2.175653,2.887172,8.442516,6.43962,43.40651,14.62532,14.557,62.18153,-12.97521,10.3526,-5.263024,181.4,0.998997,0,29.5301,0,0,0,0,10.20519,4.577609,-65.6168,16.47059
612.993,33.8315,-118.2948,28.58307,0.5178167,1104.5,871,-1.045137,1.568414,10.98985,7.099842,33.76114,14.62532,14.2614,55.19921,-12.91822,11.07353,-5.000165,181.4,0.998997,0,29.8254,0,0,0,0,10.2196,4.584533,-65.6168,18.03922
613.99,33.8315,-118.2946,28.58307,0.3702784,1057,871,4.370957E-15,1.132776,9.302573,5.076929,25.22668,14.62532,13.58805,77.19346,-13.44594,9.800902,-3.735701,181.4,0.998997,0,29.8254,0,0,0,0,10.23389,4.591235,-65.6168,16.07843
614.99,33.8315,-118.2945,27.9617,0.3650013,974,871,-1.116177,0.4682526,10.10441,5.004574,26.40099,14.62532,15.15712,76.60713,-12.90985,10.26811,-6.564608,181.4,0.998997,0,29.8254,0,0,0,0,10.25573,4.601485,-65.6168,16.07843
615.984,33.83151,-118.2944,27.34033,1.535644,1485,875,-0.9505548,-0.1872431,33.31826,21.05539,74.4682,14.62532,14.87001,17.80382,-14.23451,10.5401,-5.572852,181.4,0.998997,0,29.8254,0,0,0,0,10.27018,4.608219,-62.33596,20.39216
616.985,33.83152,-118.2943,26.09759,1.677247,1489.75,875,-1.781715,-0.7696893,29.01789,22.99692,81.07564,14.62532,14.76954,15.55978,-14.40816,13.05418,-5.682207,181.4,0.998997,0,29.8254,0,0,0,0,10.28621,4.61537,-62.33596,21.56863
617.991,33.83152,-118.2941,27.34033,1.832922,1498.25,875,2.139172,-0.341855,34.36254,25.1314,88.09809,14.62532,15.24017,14.23824,-13.80543,12.4097,-5.386256,181.4,0.998997,0,29.8254,0,0,0,0,10.30703,4.624453,-62.33596,22.7451
618.99,33.83152,-118.294,27.34033,1.959573,1502.25,875,4.370957E-15,-0.1186196,34.78971,26.86793,93.93469,14.62532,14.55209,13.95219,-15.49778,10.22975,-6.089634,181.4,0.998997,0,29.8254,0,0,0,0,10.32097,4.630803,-62.33596,22.7451
619.989,33.83153,-118.2938,28.58307,0.6218215,1531.25,880,1.9918,0.2797404,11.28484,8.525864,29.2433,14.62532,14.55209,45.96669,-14.88593,10.59025,-5.846694,181.4,0.998997,0,29.5301,0,0,0,0,10.33526,4.637577,-62.33596,17.64706
620.991,33.83153,-118.2937,29.20445,0.49605,1129.5,880,0.2882331,0.5274979,10.02452,6.801396,31.62612,14.62532,14.41099,58.874,-14.56068,10.31415,-6.530152,181.4,0.998997,0,29.8254,0,0,0,0,10.35161,4.645609,-62.33596,16.86275
621.99,33.83153,-118.2936,27.9617,0.5206766,1085.75,880,-2.031707,0.4774996,13.40262,7.139054,34.53384,14.62532,14.48243,54.89603,-13.04538,9.460834,-7.242099,181.4,0.998997,0,29.8254,0,0,0,0,10.37355,4.656106,-62.33596,16.86275
623.007,33.83153,-118.2934,27.9617,0.5329899,1325,880,4.370957E-15,0.04966528,10.57876,7.307883,28.96742,14.62532,14.77222,52.46198,-13.63806,9.634472,-5.498895,181.4,0.998997,0,29.8254,0,0,0,0,10.38791,4.662657,-62.33596,16.86275
623.993,33.83153,-118.2933,27.34033,0.5285923,1242,880,-0.9877479,-0.1478843,11.05073,7.247587,30.64827,14.62532,14.46903,51.72292,-13.04103,10.36293,-5.57565,181.4,0.998997,0,29.8254,0,0,0,0,10.40227,4.669353,-62.33596,16.86275
624.984,33.83153,-118.2932,25.47622,0.5233151,1162.5,884,-2.918614,-1.431746,11.67595,7.175232,32.41732,14.62532,14.4994,48.68237,-13.43415,10.73485,-4.716537,181.4,0.998997,0,29.8254,0,0,0,0,10.41757,4.675961,-62.33596,16.86275
625.99,33.83153,-118.2931,22.36936,0.5092428,1064.75,884,-3.855441,-1.953304,12.89594,6.982285,34.44165,14.62532,14.76151,43.92672,-13.42539,9.984795,-5.016292,181.4,0.998997,0,29.8254,0,0,0,0,10.43973,4.684577,-62.33596,16.86275
626.991,33.83153,-118.293,19.88388,0.5136404,884.25,884,-4.428548,-2.652799,14.66334,7.042581,41.83029,14.62532,14.83965,38.71167,-11.87543,12.97042,-4.214054,181.4,0.998997,0,29.8254,0,0,0,0,10.4534,4.68927,-65.6168,16.86275
627.995,33.83153,-118.2929,16.77702,0.5136404,836.5,884,-4.914561,-3.635711,16.28981,7.042581,44.21809,14.62532,14.70658,32.66297,-13.72031,11.71916,-4.021492,181.4,0.998997,0,29.8254,0,0,0,0,10.46911,4.693966,-65.6168,16.86275
628.999,33.83153,-118.2929,14.29154,0.5778455,854.5,888,-4.490701,-4.113101,18.75478,7.922903,48.69746,14.62532,14.79008,24.73246,-13.68849,11.7555,-4.769647,183.2,0.998997,0,29.5301,0,0,0,0,10.48269,4.697332,-65.6168,17.2549
629.991,33.83153,-118.2928,13.04879,0.518038,988.25,888,-2.20533,-3.438609,13.74612,7.102877,37.74866,14.62532,14.32615,26.38835,-13.78603,12.21937,-5.600704,183.2,0.998997,0,29.8254,0,0,0,0,10.50656,4.702825,-65.6168,16.86275
630.988,33.83153,-118.2928,11.80605,0.5145199,854.5,888,-1.967868,-3.16685,16.28906,7.05464,43.8796,14.62532,14.67265,22.94576,-12.10493,11.4325,-8.256374,183.2,0.998997,0,29.8254,0,0,0,0,10.5223,4.705942,-65.6168,16.86275
631.99,33.83153,-118.2927,10.56331,0.3350976,745.25,888,-2.268324,-2.816227,11.6407,4.59456,32.37994,14.62532,14.43554,31.52309,-11.19526,10.81044,-4.339419,183.2,0.998997,0,29.8254,0,0,0,0,10.53555,4.708423,-65.6168,16.07843
632.99,33.83153,-118.2927,8.077826,0.3553266,900,888,-3.377949,-2.190734,10.68049,4.871922,26.81239,14.62532,14.67622,22.73352,-14.1065,11.30076,-3.973779,183.2,0.998997,0,29.8254,0,0,0,0,10.55528,4.711376,-68.89764,16.07843
633.99,33.83153,-118.2926,6.835083,0.3579651,722.5,893,-2.84653,-2.492827,10.65033,4.9081,35.67875,14.62532,14.84277,19.09427,-12.87578,10.47211,-5.20568,183.2,0.998997,0,29.5301,0,0,0,0,10.56549,4.712522,-65.6168,16.07843
635.009,33.83153,-118.2926,4.349598,0.3430133,647.5,893,-3.345787,-2.62247,12.84337,4.703093,38.14854,14.62532,14.84277,12.68055,-12.93079,10.18406,-6.726384,183.2,0.998997,0,29.8254,0,0,0,0,10.58189,4.713721,-68.89764,16.07843
636,33.83153,-118.2926,1.864114,0.3350976,673.25,893,-3.530867,-2.927432,13.27747,4.59456,35.84278,14.62532,14.54718,5.562898,-13.27611,11.24868,-6.065257,183.2,0.998997,0,29.8254,0,0,0,0,10.60268,4.714665,-65.6168,16.07843
636.992,33.83153,-118.2926,1.864114,0.3350976,667,893,4.370957E-15,-2.731425,13.55543,4.59456,36.17864,14.62532,14.66952,5.562898,-13.28768,10.43669,-5.633657,183.2,0.998997,0,29.8254,0,0,0,0,10.61639,4.715095,-65.6168,16.07843
637.992,33.83153,-118.2926,1.864114,0.332459,662.5,893,4.370957E-15,-1.642543,13.57557,4.558383,36.42438,14.62532,14.8066,5.607048,-12.4834,10.91968,-5.263501,183.2,0.998997,0,29.5301,0,0,0,0,10.63888,4.715789,-65.6168,16.07843
638.991,33.83153,-118.2926,0,0.3350976,657.75,898,-2.574936,-1.588224,13.78213,4.59456,36.78371,14.62532,14.74409,0,-12.62134,11.85574,-5.334771,185,0.998997,0,29.8254,0,0,0,0,10.65525,4.716027,-65.6168,16.07843
639.993,33.83153,-118.2926,0,0.3350976,662.5,898,4.370957E-15,-1.012481,13.6063,4.59456,36.42438,14.62532,14.60612,0,-12.4297,11.27428,-6.14345,185,0.998997,0,29.8254,0,0,0,0,10.67002,4.716027,-65.6168,16.07843
641.015,33.83153,-118.2926,0,0.332459,664,898,4.370957E-15,-0.5149872,13.5449,4.558383,36.05593,14.62532,14.6655,0,-12.95494,10.7448,-5.685214,185,0.998997,0,29.8254,0,0,0,0,10.68403,4.716027,-62.33596,16.07843
642.001,33.83153,-118.2926,0,0.3157481,672.5,898,4.370957E-15,-0.5149872,12.70148,4.329257,34.37587,14.62532,14.68024,0,-13.28395,9.961662,-5.728735,185,0.998997,0,29.5301,0,0,0,0,10.70529,4.716027,-62.33596,15.68627
642.988,33.83153,-118.2926,0,0.310471,662.5,902,4.370957E-15,-0.5149872,12.69688,4.256902,33.74752,14.62532,14.70971,0,-12.07586,9.363073,-5.805631,185,0.998997,0,29.5301,0,0,0,0,10.71997,4.716027,-62.33596,15.68627
643.99,33.83153,-118.2926,0,0.3113505,649,902,4.370957E-15,-7.284928E-16,12.92829,4.268961,34.5471,14.62532,14.66461,0,-12.09778,9.969176,-5.46094,185,0.998997,0,29.8254,0,0,0,0,10.73438,4.716027,-62.33596,15.68627
644.983,33.83153,-118.2926,0,0.3113505,652.25,902,4.370957E-15,-7.284928E-16,12.91342,4.268961,34.27786,14.62532,14.62844,0,-12.47633,9.632817,-6.06804,185,0.998997,0,29.8254,0,0,0,0,10.75614,4.716027,-62.33596,15.68627
645.981,33.83153,-118.2926,0,0.3139891,650.75,902,4.370957E-15,-7.284928E-16,13.08072,4.305139,34.74618,14.62532,14.5628,0,-11.82537,9.46142,-5.450362,185,0.998997,0,29.8254,0,0,0,0,10.77041,4.716027,-59.05512,15.68627
646.981,33.83153,-118.2926,0,0.3139891,653.75,902,4.370957E-15,-7.284928E-16,13.00585,4.305139,34.58673,14.62532,14.57263,0,-12.17805,9.179713,-5.489995,185,0.998997,0,29.8254,0,0,0,0,10.78468,4.716027,-59.05512,15.68627
647.989,33.83153,-118.2926,0,0.4089774,651.5,907,4.370957E-15,-7.284928E-16,17.16304,5.607534,45.20553,14.62532,14.54896,0,-12.47395,9.76302,-5.643752,185,0.998997,0,29.8254,0,0,0,0,10.80242,4.716027,-59.05512,16.47059
648.99,33.83153,-118.2926,0,0.4696643,701.5,907,4.370957E-15,-7.284928E-16,18.17152,6.43962,50.74131,14.62532,14.88474,0,-12.1772,10.22995,-5.37118,185,0.998997,0,29.5301,0,0,0,0,10.82331,4.716027,-59.05512,16.86275
649.989,33.83153,-118.2926,0,0.4582306,710.75,907,4.370957E-15,-7.284928E-16,17.45543,6.28285,46.42735,14.62532,14.66863,0,-12.47163,9.578196,-5.411657,185,0.998997,0,29.8254,0,0,0,0,10.83697,4.716027,-59.05512,16.86275
651.001,33.83153,-118.2926,0,0.4503149,700.75,907,4.370957E-15,-7.284928E-16,17.2325,6.174317,46.27644,14.62532,14.56593,0,-12.32035,9.811314,-5.196147,185,0.998997,0,29.5301,0,0,0,0,10.85183,4.716027,-59.05512,16.86275
651.989,33.83153,-118.2926,0,0.4485558,713.25,911,4.370957E-15,-7.284928E-16,17.12705,6.150199,45.28782,14.62532,14.6204,0,-11.62103,9.782925,-5.175305,185,0.998997,0,29.5301,0,0,0,0,10.8669,4.716027,-59.05512,16.86275
652.986,33.83153,-118.2926,0,0.4362426,703.75,911,4.370957E-15,-7.284928E-16,16.67454,5.98137,44.63919,14.62532,14.62933,0,-11.93613,9.558033,-4.590676,185,0.998997,0,29.5301,0,0,0,0,10.89019,4.716027,-59.05512,16.86275
653.986,33.83153,-118.2926,0,0.4573511,708.5,911,4.370957E-15,-7.284928E-16,17.42598,6.270791,46.4854,14.62532,14.69095,0,-12.2972,10.08512,-5.375269,185,0.998997,0,29.8254,0,0,0,0,10.90391,4.716027,-59.05512,16.86275
654.994,33.83153,-118.2926,0,0.455592,709.25,911,4.370957E-15,-7.284928E-16,17.49447,6.246673,46.25764,14.62532,14.63603,0,-12.31876,10.16211,-5.161709,185,0.998997,0,29.5301,0,0,0,0,10.91893,4.716027,-59.05512,16.86275
655.98,33.83153,-118.2926,0,0.4547125,702.25,911,4.370957E-15,-7.284928E-16,17.36212,6.234613,46.62854,14.62532,14.6079,0,-11.90017,9.857265,-5.006034,185,0.998997,0,29.8254,0,0,0,0,10.93977,4.716027,-59.05512,16.86275
656.981,33.83153,-118.2926,0,0.3650013,764.75,915,4.370957E-15,-7.284928E-16,13.90727,5.004574,34.37017,14.62532,14.53646,0,-12.18568,9.706079,-5.171896,185,0.998997,0,29.5301,0,0,0,0,10.95715,4.716027,-59.05512,16.07843
657.984,33.83153,-118.2926,0,0.3377362,701.5,915,4.370957E-15,-7.284928E-16,13.02434,4.630738,34.1285,14.62532,14.36812,0,-12.42007,10.12435,-6.005061,185,0.998997,0,29.8254,0,0,0,0,10.97146,4.716027,-59.05512,16.07843
658.993,33.83153,-118.2926,0,0.3263024,683.5,915,4.370957E-15,-7.284928E-16,12.88187,4.473968,34.37862,14.62532,14.71864,0,-11.87447,9.755589,-5.301111,185,0.998997,0,29.5301,0,0,0,0,10.98656,4.716027,-59.05512,16.07843
659.992,33.83153,-118.2926,0,0.3166277,675.75,915,4.370957E-15,-7.284928E-16,12.64709,4.341317,33.7419,14.62532,14.74588,0,-11.77252,9.720701,-5.982104,185,0.998997,0,29.5301,0,0,0,0,11.00065,4.716027,-59.05512,15.68627
660.991,33.83153,-118.2926,0,0.3166277,658.5,920,4.370957E-15,-7.284928E-16,12.92772,4.341317,34.6258,14.62532,14.67935,0,-11.66517,9.606421,-5.266101,185,0.998997,0,29.5301,0,0,0,0,11.0239,4.716027,-59.05512,15.68627
661.991,33.83153,-118.2926,0,0.3131096,652.25,920,4.370957E-15,-7.284928E-16,13.02908,4.29308,34.37496,14.62532,14.58245,0,-12.33931,9.033883,-5.07496,185,0.998997,0,29.8254,0,0,0,0,11.03966,4.716027,-59.05512,15.68627
662.992,33.83153,-118.2926,0,0.3139891,651.5,920,4.370957E-15,-7.284928E-16,13.1109,4.305139,34.70618,14.62532,14.57173,0,-11.63075,9.382321,-5.036566,185,0.998997,0,29.5301,0,0,0,0,11.05342,4.716027,-59.05512,15.68627
663.99,33.83153,-118.2926,0,0.310471,649,920,4.370957E-15,-7.284928E-16,12.999,4.256902,34.44951,14.62532,14.5177,0,-12.54011,9.529424,-5.03979,185,0.998997,0,29.8254,0,0,0,0,11.06785,4.716027,-59.05512,15.68627
