# StartTime = 09-18-2017 09:48:01.9106 am
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
382.919,33.83504,-118.3531,0,0.5039657,692.75,383,-2.185478E-15,-2.331177E-15,19.24558,6.909929,52.38792,14.62532,14.67041,0,11.07483,-11.59194,-15.40508,167,0.998997,0,29.5301,0,0,0,0,6.414503,1.558608,-6.56168,16.86275
383.93,33.83504,-118.3531,0,0.518038,693.75,383,-2.185478E-15,-2.331177E-15,19.78298,7.102877,53.77314,14.62532,14.63157,0,11.41984,-11.59635,-14.88657,167,0.998997,0,29.5301,0,0,0,0,6.429855,1.558608,-6.56168,16.86275
384.917,33.83504,-118.3531,0,0.5092428,703,383,-2.185478E-15,-2.331177E-15,19.27421,6.982285,51.89437,14.62532,14.67845,0,10.77042,-11.44647,-15.44051,167,0.998997,0,29.5301,0,0,0,0,6.452376,1.558608,-6.56168,16.86275
385.918,33.83504,-118.3531,0,0.5092428,710.75,383,-2.185478E-15,-2.331177E-15,19.06404,6.982285,51.2394,14.62532,14.61773,0,11.18612,-10.75113,-14.59329,167,0.998997,0,29.5301,0,0,0,0,6.467817,1.558608,-6.56168,16.86275
386.926,33.83504,-118.3531,0,0.5118814,702.25,387,-2.185478E-15,-2.331177E-15,19.4155,7.018462,52.49093,14.62532,14.58825,0,11.062,-10.77359,-14.99718,167,0.998997,0,29.5301,0,0,0,0,6.482903,1.558608,-6.56168,16.86275
387.919,33.83504,-118.3531,0,0.4995681,711.5,387,-2.185478E-15,-2.331177E-15,19.01623,6.849633,50.56226,14.62532,14.59719,0,10.69213,-11.72893,-15.28458,167,0.998997,0,29.5301,0,0,0,0,6.49867,1.558608,-6.56168,16.86275
388.925,33.83504,-118.3531,0,0.3482904,699,387,-2.185478E-15,-2.331177E-15,12.50212,4.775449,35.88154,14.62532,14.17121,0,10.9578,-11.88339,-15.82839,167,0.998997,0,29.5301,0,0,0,0,6.51998,1.558608,-6.56168,16.07843
389.919,33.83504,-118.3531,0,0.3544471,644.5,387,-2.185478E-15,-2.331177E-15,14.63307,4.859863,39.89846,14.62532,14.43956,0,9.914391,-12.70911,-14.97202,167,0.998997,0,29.5301,0,0,0,0,6.534727,1.558608,-6.56168,16.07843
390.919,33.83504,-118.3531,0,0.3482904,647.5,392,-2.185478E-15,-2.331177E-15,14.143,4.775449,38.73544,14.62532,14.54539,0,11.19765,-11.81293,-15.85336,167,0.998997,0,29.5301,0,0,0,0,6.54908,1.558608,-6.56168,16.07843
391.921,33.83504,-118.3531,0,0.3447723,650.75,392,-2.185478E-15,-2.331177E-15,14.06453,4.727211,38.15267,14.62532,14.62532,0,11.11557,-11.7879,-15.25398,168.8,0.998997,0,29.5301,0,0,0,0,6.566121,1.558608,-6.56168,16.07843
392.918,33.83504,-118.3531,0,0.3359771,641.25,392,-2.185478E-15,-2.331177E-15,13.94085,4.606619,37.73019,14.62532,14.62755,0,11.11955,-11.28703,-15.28417,168.8,0.998997,0,29.5301,0,0,0,0,6.58158,1.558608,-6.56168,16.07843
393.917,33.83504,-118.3531,0,0.3377362,638.25,392,-2.185478E-15,-2.331177E-15,14.09628,4.630738,38.10601,14.62532,14.66952,0,10.60121,-11.42254,-15.20486,168.8,0.998997,0,29.5301,0,0,0,0,6.596802,1.558608,-6.56168,16.07843
394.927,33.83504,-118.3531,0,0.3359771,636.5,392,-2.185478E-15,-2.331177E-15,14.00638,4.606619,38.01176,14.62532,14.70882,0,11.06175,-11.10923,-14.37007,168.8,0.998997,0,29.5301,0,0,0,0,6.619788,1.558608,-6.56168,16.07843
395.92,33.83504,-118.3531,0,0.3307,626.5,396,-2.185478E-15,-2.331177E-15,14.04495,4.534264,38.21411,14.62532,14.6655,0,10.9217,-11.92196,-14.89357,168.8,0.998997,0,29.5301,0,0,0,0,6.635211,1.558608,-6.56168,16.07843
396.921,33.83504,-118.3531,0,0.3227843,633.5,396,-2.185478E-15,-2.331177E-15,13.60261,4.425731,37.09201,14.62532,14.61549,0,10.4759,-12.46042,-15.84459,168.8,0.998997,0,29.5301,0,0,0,0,6.65134,1.558608,-6.56168,16.07843
397.921,33.83504,-118.3531,0,0.3183867,623.25,396,-2.185478E-15,-2.331177E-15,13.55098,4.365435,36.78742,14.62532,14.58736,0,10.39377,-11.06595,-15.6885,168.8,0.998997,0,29.5301,0,0,0,0,6.665743,1.558608,-6.56168,16.07843
398.921,33.83504,-118.3531,0,0.4643872,657.75,396,-2.185478E-15,-2.331177E-15,19.81234,6.367265,50.84241,14.62532,14.78606,0,10.6776,-11.51105,-15.4661,168.8,0.998997,0,29.5301,0,0,0,0,6.68151,1.558608,-6.56168,16.86275
399.928,33.83504,-118.3531,0,0.4925319,707.75,396,-2.185478E-15,-2.331177E-15,19.27997,6.75316,50.11425,14.62532,14.97494,0,11.28928,-11.96339,-14.70165,168.8,0.998997,0,29.8254,0,0,0,0,6.696393,1.558608,-6.56168,16.86275
400.918,33.83504,-118.3531,0,0.4793391,700,401,-2.185478E-15,-2.331177E-15,18.51246,6.572271,49.31187,14.62532,14.51011,0,11.31262,-11.54987,-15.45592,168.8,0.998997,0,29.5301,0,0,0,0,6.714606,1.558608,-6.56168,16.86275
401.92,33.83504,-118.3531,0,0.474062,697.5,401,-2.185478E-15,-2.331177E-15,18.24267,6.499916,48.94379,14.62532,14.52664,0,10.84115,-11.1549,-14.34767,168.8,0.998997,0,29.5301,0,0,0,0,6.736237,1.558608,-6.56168,16.86275
402.92,33.83504,-118.3531,0,0.4705439,690.5,401,-2.185478E-15,-2.331177E-15,18.19252,6.451679,49.53169,14.62532,14.61773,0,10.86931,-11.92727,-14.64456,168.8,0.998997,0,29.5301,0,0,0,0,6.751984,1.558608,-6.56168,16.86275
403.919,33.83504,-118.3531,0,0.47758,694.5,401,-2.185478E-15,-2.331177E-15,18.63321,6.548153,49.52,14.62532,14.62353,0,10.66775,-11.31243,-14.57504,168.8,0.998997,0,29.8254,0,0,0,0,6.766006,1.558608,-6.56168,16.86275
404.92,33.83504,-118.3531,0,1.928628,1585,405,-2.185478E-15,-2.331177E-15,33.29442,26.44364,87.62459,14.62532,14.79097,0,11.13206,-10.89601,-15.20212,168.8,0.998997,0,29.5301,0,0,0,0,6.781061,1.558608,-6.56168,22.35294
405.927,33.83508,-118.3531,2.485485,3.557284,2060,405,4.530041,0.9060083,49.34211,48.77432,124.3535,14.6079,14.27703,0.6987029,10.69109,-12.48443,-15.5229,168.8,0.9978075,0,29.5301,0,0,0,0,6.796342,1.558886,-6.56168,28.23529
406.924,33.83514,-118.3531,11.18468,4.949078,2695.25,405,9.566953,3.74407,48.8054,67.85735,122.7492,14.60969,14.60388,2.259953,10.44793,-12.94275,-13.54009,168.8,0.9979295,0,29.5301,0,0,0,0,6.818627,1.562012,-3.28084,29.01961
407.922,33.83521,-118.3531,16.15565,4.534551,2297.5,405,8.112999,5.36667,55.40246,62.17373,142.1299,14.59406,14.74409,3.56279,10.26579,-13.0876,-14.71493,168.8,0.996862,0,29.5301,0,0,0,0,6.833808,1.565759,-6.56168,30.58824
408.931,33.8353,-118.3531,19.88388,4.958509,2513.25,405,6.215685,6.609807,54.53039,67.98668,142.0765,14.59495,14.69497,4.010051,10.34945,-13.19737,-14.19969,168.8,0.996923,0,29.5301,0,0,0,0,6.848262,1.570389,-3.28084,30.19608
409.918,33.83541,-118.3532,23.6121,5.459468,2838.25,410,4.406017,7.49101,54.80405,74.85538,138.5181,14.59719,14.65568,4.324983,8.616883,-14.3793,-15.58722,168.8,0.9970755,0,29.5301,0,0,0,0,6.865075,1.576594,-3.28084,30.58824
410.924,33.83553,-118.3532,26.71896,4.682375,2585.75,410,2.132089,5.746831,47.94197,64.20056,152.1392,14.60299,14.60701,5.706284,10.15895,-13.07049,-15.00019,168.8,0.997472,0,29.5301,0,0,0,0,6.885618,1.58545,-3.28084,29.01961
411.924,33.83565,-118.3532,30.44719,4.897782,2550.75,410,5.107921,5.055356,50.83091,67.15403,138.368,14.59986,14.57575,6.216526,9.712236,-13.94868,-14.96911,168.8,0.9972585,0,29.5301,0,0,0,0,6.901832,1.593707,-3.28084,29.80392
412.92,33.83579,-118.3532,32.93267,2.9033,2141.25,410,3.985616,4.461204,29.7553,39.80746,97.64077,14.62532,14.50431,11.34319,10.48831,-12.36,-15.16504,168.8,0.998997,0,29.5301,0,0,0,0,6.917201,1.601916,0,24.70588
413.924,33.83593,-118.3532,34.17542,2.092381,1927.25,414,2.080975,4.253349,28.75735,28.68887,78.18248,14.62532,14.35428,16.33327,10.3818,-13.53639,-14.85448,168.8,0.998997,0,29.5301,0,0,0,0,6.931857,1.610176,0,22.35294
414.923,33.83607,-118.3533,35.41816,0.3667604,1207,414,2.340917,3.129503,7.460035,5.028692,21.88174,14.62532,15.30358,96.5703,7.203894,-12.06876,-17.15917,168.8,0.998997,0,29.5301,0,0,0,0,6.95102,1.621252,0,16.07843
415.92,33.8362,-118.3533,34.79679,0.3667604,1177.25,414,-1.057393,1.470023,9.539991,5.028692,22.43471,14.63157,15.36029,94.87608,8.478317,-11.77435,-15.54631,168.8,0.999424,0,29.5301,0,0,0,0,6.964259,1.62881,3.28084,16.47059
416.926,33.83633,-118.3533,33.55404,0.433558,1170.25,414,-1.00839,0.2531923,9.118838,5.944562,25.4806,13.52911,18.03896,77.39228,7.652717,-13.06865,-15.51224,168.8,0.9241195,0,29.5301,0,0,0,0,6.985211,1.640709,3.28084,16.07843
417.927,33.83647,-118.3533,32.3113,0.4316565,1121.75,418,-2.426666,-0.6483359,9.30343,5.918489,27.71079,13.52911,18.03896,74.85421,8.997087,-12.40564,-15.65397,168.8,0.9241195,0,29.5301,0,0,0,0,6.997693,1.647554,3.28084,16.07843
418.946,33.83659,-118.3534,31.68993,0.4183455,1086.5,418,-4.006711E-15,-1.290297,9.477118,5.735981,28.23172,13.52911,18.03896,75.75063,8.228416,-12.71171,-16.08944,172.4,0.9241195,0,29.5301,0,0,0,0,7.019269,1.658865,3.28084,16.07843
419.929,33.83671,-118.3534,30.44719,0.4259517,1015.5,418,-2.037289,-1.486276,9.984861,5.840271,30.20558,13.52911,18.03896,71.48037,8.220511,-12.64784,-14.93686,172.4,0.9241195,0,29.5301,0,0,0,0,7.03422,1.666546,6.56168,16.07843
420.921,33.83683,-118.3534,29.20445,0.4839496,1039.75,418,-2.185931,-1.503755,11.12197,6.635487,33.51799,13.52911,15.2951,60.34604,7.983025,-13.15766,-15.14777,172.4,0.9241195,0,29.5301,0,0,0,0,7.048097,1.673389,6.56168,16.86275
421.912,33.83694,-118.3534,27.34033,0.5257842,1307,418,-3.477256,-1.713873,9.901544,7.209085,28.96934,13.52911,13.59207,51.99915,8.437225,-13.20446,-15.39886,172.4,0.9241195,0,29.5301,0,0,0,0,7.068077,1.6828,6.56168,16.86275
422.912,33.83704,-118.3534,26.71896,0.5314889,1192.75,422,-0.9733042,-1.734756,10.5583,7.287303,32.08865,13.52911,13.20047,50.27191,8.175323,-12.87958,-16.11628,172.4,0.9241195,0,29.5301,0,0,0,0,7.082575,1.689295,6.56168,16.86275
423.915,33.83713,-118.3535,24.23348,0.5505046,1128.75,422,-3.436297,-2.211505,11.84679,7.54803,35.12125,13.52911,13.33577,46.27794,8.314896,-13.15089,-15.48165,172.4,0.9241195,0,29.5301,0,0,0,0,7.10318,1.698031,6.56168,16.86275
424.916,33.83721,-118.3535,21.12662,0.5447999,956.25,422,-5.486987,-2.871716,13.02512,7.469812,41.02724,13.52911,13.82292,38.77868,8.298257,-13.32592,-15.44226,172.4,0.9241195,0,29.5301,0,0,0,0,7.117034,1.703045,6.56168,16.86275
425.916,33.83727,-118.3535,18.64114,0.5447999,832,422,-2.16068,-3.066896,15.02028,7.469812,47.1542,13.52911,13.52911,34.21648,8.80069,-13.43343,-15.41178,172.4,0.9241195,0,29.5301,0,0,0,0,7.136965,1.70938,6.56168,17.2549
426.916,33.83732,-118.3535,14.29154,0.5371936,839.75,426,-4.819749,-3.836185,16.8596,7.365521,46.06675,13.52911,13.53134,26.60407,8.801431,-13.57755,-15.99111,174.2,0.9241195,0,29.5301,0,0,0,0,7.148102,1.712007,6.56168,16.86275
427.917,33.83735,-118.3535,11.18468,0.5362428,912.5,426,-3.390494,-4.539283,14.46437,7.352485,42.39403,13.52911,13.24825,20.85749,9.251501,-12.70219,-15.85449,174.2,0.9241195,0,29.5301,0,0,0,0,7.167672,1.716063,6.56168,16.86275
428.915,33.83737,-118.3535,6.835083,0.5609632,678,426,-6.755184,-4.944383,19.09048,7.691429,59.5815,13.52911,13.76889,12.18455,8.087163,-12.77024,-18.0826,174.2,0.9241195,0,29.5301,0,0,0,0,7.183621,1.718216,6.56168,16.86275
429.916,33.83737,-118.3535,3.728227,0.5362428,732.75,426,-5.906302,-5.079464,18.55058,7.352485,52.70021,13.52911,13.70727,6.952498,9.058798,-13.23582,-17.21765,174.2,0.9241195,0,29.5301,0,0,0,0,7.196429,1.71915,6.56168,16.86275
430.914,33.83737,-118.3535,1.864114,0.513424,719.5,431,-1.068574,-4.268282,17.32295,7.039613,51.38686,13.52911,13.62422,3.630749,7.89326,-11.26723,-17.65248,174.2,0.9241195,0,29.5301,0,0,0,0,7.219789,1.719964,3.28084,16.86275
431.916,33.83737,-118.3535,1.864114,0.5238826,708.5,431,-3.642464E-15,-3.7953,17.94019,7.183012,53.2477,13.52911,13.63583,3.558266,8.215495,-11.33114,-17.68736,174.2,0.9241195,0,29.5301,0,0,0,0,7.234036,1.720401,3.28084,16.86275
432.914,33.83737,-118.3535,1.864114,0.5257842,707.75,431,-3.642464E-15,-2.568839,18.20797,7.209085,53.49761,13.52911,13.59118,3.545397,7.694932,-11.6232,-18.18321,174.2,0.9241195,0,29.8254,0,0,0,0,7.24712,1.720811,3.28084,16.86275
433.942,33.83737,-118.3535,0,0.5476522,719.5,431,-3.642464E-15,-1.254971,19.13352,7.508921,54.81265,13.52911,13.56171,0,8.429647,-10.56476,-18.75182,174.2,0.9241195,0,29.5301,0,0,0,0,7.268055,1.720811,3.28084,16.86275
434.915,33.83737,-118.3535,0,0.5371936,714,435,-3.642464E-15,-0.6700673,18.31956,7.365521,54.18004,13.52911,13.54518,0,9.046819,-10.02674,-17.45981,174.2,0.9241195,0,29.5301,0,0,0,0,7.281983,1.720811,3.28084,16.86275
435.919,33.83737,-118.3535,0,0.5098733,710,435,-3.642464E-15,-0.6700673,18.38146,6.990929,51.71429,14.62532,13.94214,0,8.15175,-9.701066,-18.28137,174.2,0.998997,0,29.5301,0,0,0,0,7.298172,1.720811,3.28084,16.86275
436.947,33.83737,-118.3535,0,0.49605,711.5,435,-3.642464E-15,-0.6700673,18.57016,6.801396,50.20619,14.62532,14.44715,0,9.005022,-10.11404,-17.27408,174.2,0.998997,0,29.5301,0,0,0,0,7.31949,1.720811,3.28084,16.86275
437.918,33.83737,-118.3535,0,0.4819776,714,435,-3.642464E-15,-3.05967E-15,18.04334,6.608449,48.6111,14.62532,14.51369,0,8.5827,-9.880972,-17.70598,174.2,0.998997,0,29.5301,0,0,0,0,7.332338,1.720811,3.28084,16.86275
438.918,33.83737,-118.3535,0,0.4916524,706.25,435,-3.642464E-15,-3.05967E-15,18.5228,6.7411,49.95164,14.62532,14.55387,0,8.092731,-10.1928,-18.36691,174.2,0.998997,0,29.5301,0,0,0,0,7.352632,1.720811,0,16.86275
439.914,33.83737,-118.3535,0,0.4890138,706.25,439,-3.642464E-15,-3.05967E-15,18.44952,6.704923,49.86197,14.62532,14.55789,0,9.550128,-9.660876,-18.96574,174.2,0.998997,0,29.5301,0,0,0,0,7.366446,1.720811,0,16.86275
440.912,33.83737,-118.3535,0,0.3623627,746.75,439,-3.642464E-15,-3.05967E-15,13.35869,4.968396,34.94419,14.62532,14.50118,0,8.758898,-9.501244,-18.82162,174.2,0.998997,0,29.5301,0,0,0,0,7.380385,1.720811,3.28084,16.07843
441.913,33.83738,-118.3535,0,0.332459,677.25,439,-3.642464E-15,-3.05967E-15,13.06159,4.558383,35.63108,14.62532,14.40607,0,9.642763,-10.15259,-18.45738,174.2,0.998997,0,29.5301,0,0,0,0,7.40103,1.720811,0,16.07843
442.913,33.83738,-118.3535,0,0.3377362,658.5,439,-3.642464E-15,-3.05967E-15,13.80926,4.630738,36.93419,14.62532,14.76954,0,9.133614,-9.36872,-17.91325,174.2,0.998997,0,29.5301,0,0,0,0,7.414218,1.720811,0,16.07843
443.915,33.83738,-118.3535,0,0.3263024,650,443,-3.642464E-15,-3.05967E-15,13.45548,4.473968,36.15044,14.62532,14.75659,0,8.886288,-9.91217,-18.27523,176,0.998997,0,29.5301,0,0,0,0,7.431056,1.720811,0,16.07843
444.917,33.83738,-118.3535,0,0.3263024,642,443,-3.642464E-15,-3.05967E-15,13.5236,4.473968,37.09419,14.62532,14.64586,0,8.857424,-9.183706,-18.12347,176,0.998997,0,29.5301,0,0,0,0,7.450923,1.720811,3.28084,16.07843
445.915,33.83738,-118.3535,0,0.3227843,639,443,-3.642464E-15,-3.05967E-15,13.50137,4.425731,36.37628,14.62532,14.57843,0,9.723313,-9.866712,-18.8851,176,0.998997,0,29.5301,0,0,0,0,7.465486,1.720811,3.28084,16.07843
446.928,33.83738,-118.3535,0,0.3166277,630.25,443,-3.642464E-15,-3.05967E-15,13.32738,4.341317,36.17785,14.62532,14.557,0,9.453547,-10.40716,-18.72268,176,0.998997,0,29.5301,0,0,0,0,7.48621,1.720811,3.28084,15.68627
447.926,33.83738,-118.3535,0,0.3157481,624,447,-3.642464E-15,-3.05967E-15,13.35352,4.329257,36.4387,14.62532,14.64318,0,9.854454,-10.77665,-18.95319,176,0.998997,0,29.5301,0,0,0,0,7.500125,1.720811,3.28084,15.68627
448.914,33.83738,-118.3535,0,0.3183867,635,447,-3.642464E-15,-3.05967E-15,13.58346,4.365435,36.10671,14.62532,14.61281,0,9.734535,-10.14476,-18.13022,176,0.998997,0,29.5301,0,0,0,0,7.514637,1.720811,3.28084,15.68627
449.915,33.83738,-118.3535,0,0.3113505,628.75,447,-3.642464E-15,-3.05967E-15,13.21989,4.268961,36.16342,14.62532,14.58156,0,10.11402,-9.816144,-17.79052,176,0.998997,0,29.5301,0,0,0,0,7.534572,1.720811,3.28084,15.68627
450.914,33.83738,-118.3535,0,0.3157481,626.5,447,-3.642464E-15,-3.05967E-15,13.62329,4.329257,36.2933,14.62532,14.68515,0,10.45568,-9.910665,-18.21145,176,0.998997,0,29.5301,0,0,0,0,7.54872,1.720811,3.28084,15.68627
451.916,33.83738,-118.3535,0,0.3157481,625.75,451,-3.642464E-15,-3.05967E-15,13.50867,4.329257,36.3368,14.62532,14.54718,0,9.358201,-9.374595,-16.80987,176,0.998997,0,29.5301,0,0,0,0,7.56261,1.720811,3.28084,15.68627
452.915,33.83738,-118.3535,0,0.4643872,624,451,-3.642464E-15,-3.05967E-15,19.8679,6.367265,36.4387,14.62532,14.59227,0,9.671668,-9.484694,-18.11865,176,0.998997,0,29.5301,0,0,0,0,7.58602,1.720811,3.28084,16.47059
453.914,33.83738,-118.3535,0,0.49605,674,451,-3.642464E-15,-3.05967E-15,20.30335,6.801396,52.99956,14.62532,14.83965,0,9.699159,-9.468075,-17.74745,176,0.998997,0,29.5301,0,0,0,0,7.599489,1.720811,3.28084,16.86275
454.915,33.83738,-118.3535,0,0.455592,680.25,451,-3.642464E-15,-3.05967E-15,17.87985,6.246673,48.41588,14.62532,14.71462,0,10.10746,-10.41613,-18.53049,176,0.998997,0,29.5301,0,0,0,0,7.618773,1.720811,3.28084,16.86275
455.914,33.83738,-118.3535,0,0.4432787,674,455,-3.642464E-15,-3.05967E-15,17.61674,6.077844,47.36131,14.62532,14.50029,0,9.909127,-10.41301,-18.66174,176,0.998997,0,29.5301,0,0,0,0,7.630895,1.720811,3.28084,16.86275
456.913,33.83738,-118.3535,0,0.4529534,675,455,-3.642464E-15,-3.05967E-15,17.91456,6.210495,48.60479,14.62532,14.64898,0,9.380541,-10.1899,-18.53953,176,0.998997,0,29.5301,0,0,0,0,7.651149,1.720811,3.28084,16.86275
457.914,33.83738,-118.3535,0,0.4547125,679.5,455,-3.642464E-15,-3.05967E-15,17.86503,6.234613,48.00327,14.62532,14.71551,0,9.611376,-10.04282,-18.25417,176,0.998997,0,29.5301,0,0,0,0,7.668024,1.720811,3.28084,16.86275
458.949,33.83738,-118.3535,0,0.4520739,682.75,455,-3.642464E-15,-3.05967E-15,17.94624,6.198436,47.682,14.62532,14.65568,0,9.266625,-10.07872,-18.41941,176,0.998997,0,29.5301,0,0,0,0,7.681496,1.720811,3.28084,16.86275
459.916,33.83738,-118.3535,0,0.4573511,664.75,459,-3.642464E-15,-3.05967E-15,18.00845,6.270791,49.5448,14.62532,14.67265,0,10.35791,-10.49778,-16.91684,176,0.998997,0,29.5301,0,0,0,0,7.695449,1.720811,3.28084,16.86275
460.918,33.83738,-118.3535,0,0.4643872,678.75,459,-3.642464E-15,-3.05967E-15,18.34639,6.367265,49.26939,14.62532,14.70167,0,9.402982,-9.634081,-17.68793,176,0.998997,0,29.5301,0,0,0,0,7.71945,1.720811,3.28084,16.86275
461.915,33.83738,-118.3535,0,0.4582306,689,459,-3.642464E-15,-3.05967E-15,17.87827,6.28285,47.89295,14.62532,14.63023,0,10.45138,-10.03705,-17.60998,176,0.998997,0,29.8254,0,0,0,0,7.733344,1.720811,3.28084,16.86275
462.914,33.83738,-118.3535,0,0.4547125,679.5,459,-3.642464E-15,-3.05967E-15,17.79954,6.234613,48.18969,14.62532,14.53735,0,9.183019,-10.45351,-17.09447,176,0.998997,0,29.5301,0,0,0,0,7.753255,1.720811,3.28084,16.86275
463.918,33.83738,-118.3535,0,0.3078324,711.5,459,-3.642464E-15,-3.05967E-15,11.53416,4.220725,31.15632,14.62532,14.60612,0,10.38982,-9.569812,-17.80259,176,0.998997,0,29.5301,0,0,0,0,7.766726,1.720811,3.28084,15.68627
464.914,33.83738,-118.3535,0,0.3166277,651.5,464,-3.642464E-15,-3.05967E-15,12.56935,4.341317,34.99783,14.62532,14.26721,0,9.468071,-9.676282,-18.33972,176,0.998997,0,29.5301,0,0,0,0,7.781289,1.720811,3.28084,15.68627
465.914,33.83738,-118.3535,0,0.3227843,646,464,-3.642464E-15,-3.05967E-15,13.53849,4.425731,35.98211,14.62532,14.67354,0,9.957544,-10.13769,-17.15511,176,0.998997,0,29.5301,0,0,0,0,7.803273,1.720811,3.28084,16.07843
466.913,33.83738,-118.3535,0,0.3139891,648.25,464,-3.642464E-15,-3.05967E-15,12.93089,4.305139,34.88018,14.62532,14.80571,0,9.511502,-10.1611,-18.04983,176,0.998997,0,29.5301,0,0,0,0,7.817468,1.720811,3.28084,15.68627
467.914,33.83738,-118.3535,0,0.3201457,640.5,464,-3.642464E-15,-3.05967E-15,13.39101,4.389554,35.99443,14.62532,14.6588,0,9.598734,-10.45208,-17.89184,176,0.998997,0,29.5301,0,0,0,0,7.831187,1.720811,3.28084,15.68627
468.914,33.83738,-118.3535,0,0.310471,632,468,-3.642464E-15,-3.05967E-15,12.98633,4.256902,35.37616,14.62532,14.6088,0,9.153687,-10.39166,-18.11184,176,0.998997,0,29.5301,0,0,0,0,7.848094,1.720811,3.28084,15.68627
469.913,33.83738,-118.3535,0,0.310471,631.25,468,-3.642464E-15,-3.05967E-15,13.13034,4.256902,35.81953,14.62532,14.63603,0,9.46731,-10.35542,-18.44074,176,0.998997,0,29.5301,0,0,0,0,7.868009,1.720811,3.28084,15.68627
470.917,33.83738,-118.3535,0,0.3377362,639.75,468,-3.642464E-15,-3.05967E-15,14.40897,4.630738,38.01666,14.62532,14.66372,0,9.200393,-10.60961,-17.76055,176,0.998997,0,29.5301,0,0,0,0,7.88257,1.720811,3.28084,16.07843
471.915,33.83738,-118.3535,0,0.3421338,644.5,468,-3.642464E-15,-3.05967E-15,14.01967,4.691034,38.22784,14.62532,14.73918,0,9.164184,-9.736242,-18.22071,176,0.998997,0,29.5301,0,0,0,0,7.903146,1.720811,3.28084,16.07843
472.917,33.83739,-118.3535,0,2.649148,1677.25,472,-3.642464E-15,-3.05967E-15,39.355,36.32277,113.7405,14.61683,14.17121,0,7.129261,-10.0371,-19.02333,176,0.9984175,0,29.5301,0,0,0,0,7.917355,1.720811,0,22.35294
473.916,33.83742,-118.3535,2.485485,4.407916,2265.5,472,4.893518,0.9787037,58.55286,60.43742,140.1122,14.59138,14.5503,0.5638685,8.708518,-8.326307,-17.57399,176,0.996679,0,29.5301,0,0,0,0,7.930796,1.72137,0,31.76471
474.916,33.83749,-118.3535,11.18468,6.37823,3381.25,472,11.84986,4.277719,57.0801,87.45262,135.8406,14.59629,14.81732,1.753571,8.000471,-13.99895,-17.66014,176,0.9970145,0,29.5301,0,0,0,0,7.950029,1.72399,0,33.33333
475.915,33.83757,-118.3535,18.01976,5.672188,2504.5,472,5.804221,6.696774,58.60751,77.772,163.0934,14.57932,14.5628,3.176863,6.664667,-12.56639,-13.38055,176,0.9958555,0,29.5301,0,0,0,0,7.96997,1.729555,0,34.11765
476.914,33.83768,-118.3536,22.36936,6.71727,2763.25,476,7.117333,8.120241,64.25069,92.10123,163.802,14.57665,14.34758,3.330127,9.286988,-13.87307,-16.311,176,0.9956725,0,29.5301,0,0,0,0,7.985786,1.7352,0,36.47059
477.919,33.8378,-118.3536,26.09759,7.209239,3285.75,476,6.898123,8.521162,61.14171,98.84667,158.0016,14.58513,14.44537,3.62002,8.499478,-13.6177,-18.6779,176,0.996252,0,29.5301,0,0,0,0,7.998961,1.740741,0,36.47059
478.915,33.83793,-118.3536,32.93267,6.667763,3557.75,476,8.111024,7.680724,49.58784,91.42244,145.6676,14.59227,14.58334,4.939089,9.173306,-13.62437,-15.50754,176,0.99674,0,29.5301,0,0,0,0,8.01954,1.751283,0,34.11765
479.914,33.83808,-118.3536,34.79679,6.362852,2985,476,7.484582,6.908629,56.17012,87.24177,153.502,14.58424,14.50699,5.468741,9.014793,-14.65832,-15.09756,176,0.996191,0,29.5301,0,0,0,0,8.029021,1.756719,0,33.33333
480.914,33.83825,-118.3536,39.14639,3.498792,2239.75,476,5.270018,6.801789,30.61837,47.97233,112.493,14.62532,14.95708,11.18854,9.395759,-15.65686,-14.96914,176,0.998997,0,29.5301,0,0,0,0,8.049637,1.769719,0,25.88235
481.916,33.83841,-118.3536,40.38913,3.387243,2294.5,481,2.119328,5.802188,39.20127,46.44287,106.3078,14.62532,14.49136,11.92389,9.412868,-15.65279,-15.84471,176,0.998997,0,29.5301,0,0,0,0,8.063778,1.779018,0,24.70588
482.916,33.83858,-118.3536,41.63187,1.889212,1800,481,2.380275,4.062246,27.83306,25.90319,100.6344,14.62532,14.916,22.03664,9.124349,-14.67738,-16.19204,176,0.998997,0,29.5301,0,0,0,0,8.084356,1.793106,0,22.7451
483.915,33.83875,-118.3537,42.87461,0.4793391,1418.75,481,2.080565,2.856154,8.023649,6.572271,24.33009,14.62532,13.9725,89.44527,8.016908,-16.36911,-15.78403,176,0.998997,0,29.5301,0,0,0,0,8.098546,1.803031,0,16.86275
