# StartTime = 09-13-2017 09:08:22.8523 am
# FuelCalculationMethod = MassAirFlow
Time (sec), Latitude (deg), Longitude (deg), Vehicle speed (MPH), Fuel rate (gal/hr), Engine RPM (RPM), Time since engine start (sec), Acceleration (ft/s²), Acceleration (Avg) (ft/s²), Intake manifold absolute pressure (inHg), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Instant fuel economy (MPG), Magnetometer Z (µT), Magnetometer Y (µT), Magnetometer X (µT), Engine coolant temperature (F), Fuel/Air commanded equivalence ratio, Ambient air temperature (F), Barometric pressure (inHg), Driver's demand engine - percent torque (%), Actual engine - percent torque (%), Engine reference torque (lb•ft), Mass air flow rate (lb/min), Trip Duration (min), Trip Distance (miles), Altitude (ft), Absolute throttle position (%)
278.995,33.8312,-118.3437,38.52501,3.488178,2023.25,463,2.204567,2.647223,46.14598,47.82679,124.1526,14.61281,14.68024,11.04445,-23.48663,5.80142,-0.9178888,177.8,0.998143,0,29.5301,0,0,0,0,4.65843,1.202978,-45.93176,27.84314
280.007,33.83119,-118.3435,39.76776,3.431705,2103.75,463,2.478739,2.440484,43.93688,47.05248,117.4688,14.61773,14.49225,11.58834,-22.87995,7.230504,-1.283197,181.4,0.9984785,0,29.5301,0,0,0,0,4.673732,1.212966,-39.37008,27.05882
281.253,33.83119,-118.3433,42.25324,3.405458,2173.25,463,1.849139,2.436938,42.04652,46.69262,112.8425,14.62264,14.69006,12.4075,-22.09554,14.14616,0.2677785,181.4,0.998814,0,29.5301,0,0,0,0,4.695773,1.22814,-36.08924,26.66667
281.993,33.83117,-118.343,42.25324,3.18552,1875.75,463,3.278218E-15,2.188204,46.80404,43.67702,122.296,14.61281,14.66952,13.26416,-21.8738,15.53306,-1.2131,181.4,0.998143,0,29.5301,0,0,0,0,4.708757,1.237335,-29.52756,27.45098
282.99,33.83118,-118.3428,42.25324,2.948806,1772.5,463,3.278218E-15,1.722712,42.78825,40.43141,119.8027,14.61683,14.67131,14.32893,-21.862,11.04718,-2.049585,181.4,0.9984175,0,29.5301,0,0,0,0,4.724172,1.248121,-22.96588,26.27451
283.995,33.83118,-118.3426,43.49598,2.982428,1720.25,467,2.109522,1.703703,45.36505,40.8924,124.849,14.61371,14.56191,14.58409,-9.605065,23.3235,5.928893,181.4,0.998204,0,29.5301,0,0,0,0,4.739204,1.259082,-22.96588,26.66667
284.992,33.83119,-118.3424,45.98147,2.918286,1667.75,467,4.182463,1.628225,45.72135,40.01294,126.0096,14.61058,14.50699,15.33048,-23.87276,11.99913,-3.632413,181.4,0.9979905,0,29.5301,0,0,0,0,4.760437,1.274987,-19.68504,26.66667
285.993,33.8312,-118.3422,45.3601,2.677037,1696,467,-0.9885865,1.06068,42.43882,36.70515,113.6672,14.62264,14.44849,16.94414,-22.91392,12.88249,-3.461943,181.4,0.998814,0,29.5301,0,0,0,0,4.774884,1.285798,-22.96588,25.09804
286.999,33.8312,-118.3419,46.60284,2.679349,1721.75,467,1.727929,1.406265,41.70399,36.73685,112.0639,14.62264,14.58513,17.39334,-20.81214,16.93051,-0.955269,181.4,0.998814,0,29.5301,0,0,0,0,4.790587,1.298009,-22.96588,25.09804
288.001,33.83121,-118.3417,46.60284,2.563804,1740.5,471,3.642464E-15,0.9843611,39.38619,35.15261,106.0761,14.62532,14.58245,18.17722,-15.83518,20.47672,3.928024,181.4,0.998997,0,29.5301,0,0,0,0,4.805269,1.309414,-29.52756,24.70588
289.009,33.83121,-118.3415,47.84558,2.33337,1769.5,471,1.498359,1.284033,35.60462,31.99309,94.95979,14.62532,14.84947,20.50493,-18.18298,12.22048,14.38348,186.8,0.998997,0,29.5301,0,0,0,0,4.822735,1.323393,-22.96588,23.52941
289.994,33.83123,-118.3413,47.22421,1.912959,1656.25,471,-0.9801125,0.2515177,30.48781,26.22879,83.17377,14.62532,14.24667,24.68648,-14.85407,20.10098,6.21341,186.8,0.998997,0,29.5301,0,0,0,0,4.837502,1.335036,-22.96588,20.39216
291.034,33.83123,-118.341,48.46695,1.4688,1512.5,471,4.006711E-15,0.4840866,25.86885,20.13889,69.93171,14.62532,14.44358,32.99764,-13.66346,21.28648,6.621258,186.8,0.998997,0,29.5301,0,0,0,0,4.85793,1.351583,-22.96588,20.78431
292,33.83123,-118.3408,48.46695,1.723862,1511.5,471,4.006711E-15,0.4840866,30.20113,23.63606,82.12984,14.62532,15.21651,28.11534,-17.56494,18.9662,7.380311,186.8,0.998997,0,29.5301,0,0,0,0,4.873898,1.364492,-16.4042,21.56863
293.002,33.83123,-118.3405,48.46695,0.4450378,1504.5,476,-0.003899754,0.1836349,7.842001,6.101962,21.30156,14.62532,14.51994,108.9053,-15.48689,21.44121,3.651548,186.8,0.998997,0,29.5301,0,0,0,0,4.892645,1.379562,-16.4042,16.47059
294.006,33.83125,-118.3403,48.46695,0.6825085,1533.5,476,4.006711E-15,0.3796574,11.84217,9.357949,32.05022,14.62532,14.7682,71.01297,-17.12277,20.77228,2.302005,186.8,0.998997,0,29.5301,0,0,0,0,4.908125,1.392082,-19.68504,17.64706
294.989,33.83125,-118.3401,47.84558,0.8161957,1491.25,476,-1.020845,-0.204949,14.15485,11.19095,39.41401,14.62532,14.65657,58.62023,-18.062,20.66282,0.4855958,186.8,0.998997,0,29.5301,0,0,0,0,4.922911,1.404075,-19.68504,18.43137
295.987,33.83124,-118.3398,47.22421,0.7291231,1464.75,476,-0.5951943,-0.3239879,13.0094,9.997088,35.84628,14.62532,14.20871,65.62072,-15.84447,22.26363,-5.247512,186.8,0.998997,0,29.5301,0,0,0,0,4.944334,1.420947,-16.4042,21.17647
296.999,33.83124,-118.3396,47.22421,2.167273,1478,476,-0.5951943,-0.3239879,39.64426,29.71572,105.5956,14.62532,14.71953,21.7897,-13.46387,18.47626,-8.893855,186.8,0.998997,0,29.5301,0,0,0,0,4.957032,1.430884,-16.4042,23.92157
298.005,33.83125,-118.3394,47.84558,2.695182,1707,481,0.9982396,-0.2878291,48.5387,36.95394,113.7002,14.6146,14.65791,17.75226,-13.9044,18.40902,-6.429018,185,0.998265,0,29.5301,0,0,0,0,4.971061,1.442019,-19.68504,25.88235
298.997,33.83125,-118.3392,47.22421,4.16552,2185.75,481,4.006711E-15,-0.279056,50.01038,57.1139,137.2383,14.6012,14.58647,11.33693,-13.73962,21.14226,-3.416151,185,0.99735,0,29.5301,0,0,0,0,4.994836,1.460721,-22.96588,29.41176
299.994,33.83125,-118.3389,48.46695,3.944313,2107.75,481,1.843084,0.2937298,49.5634,54.08091,130.7115,14.60701,14.68604,12.28781,-13.95196,19.88282,-1.443752,185,0.9977465,0,29.5301,0,0,0,0,5.009897,1.472896,-19.68504,29.01961
300.999,33.83126,-118.3387,47.84558,3.670344,1937.5,481,-1.135937,0.1855813,47.01995,50.32449,136.418,14.60388,14.7048,13.03572,-9.943477,22.25722,3.535579,185,0.997533,0,29.5301,0,0,0,0,5.023739,1.483868,-16.4042,29.01961
302.005,33.83125,-118.3385,47.84558,2.916871,1833.5,481,4.006711E-15,0.4055765,41.12532,39.99354,114.5626,14.62174,14.78696,16.40305,-11.00827,23.11322,3.551122,185,0.998753,0,29.5301,0,0,0,0,5.038832,1.495731,-13.12336,25.4902
302.996,33.83126,-118.3382,47.84558,2.749551,1764,486,4.006711E-15,0.1414294,41.3323,37.6994,107.5715,14.62442,14.38955,17.40123,-12.46234,23.0241,5.556957,185,0.998936,0,29.5301,0,0,0,0,5.060945,1.513567,-13.12336,25.09804
303.997,33.83126,-118.338,47.22421,2.734933,1750.75,486,-1.209777,-0.1005261,41.46007,37.49896,112.494,14.62264,14.54048,17.26705,-10.66606,24.01245,3.851163,185,0.998814,0,29.5301,0,0,0,0,5.075319,1.52487,-13.12336,25.09804
304.988,33.83126,-118.3378,48.46695,2.663678,1760.75,486,2.265774,0.2111992,40.35682,36.52199,108.9409,14.62532,14.46769,18.1955,-10.73918,23.99497,5.370119,185,0.998997,0,29.5301,0,0,0,0,5.089242,1.535863,-9.84252,24.70588
305.988,33.83127,-118.3375,48.46695,2.5726,1771,486,4.370957E-15,0.2111992,38.52179,35.2732,107.0388,14.62532,14.65211,18.83968,-13.97839,22.40606,4.675017,185,0.998997,0,29.5301,0,0,0,0,5.109989,1.552864,-6.56168,24.70588
306.991,33.83126,-118.3373,48.46695,2.512792,1792.75,490,4.370957E-15,0.2111992,37.43074,34.45317,100.9354,14.62532,14.68024,19.28809,-15.95849,23.50046,0.1946766,185,0.998997,0,29.5301,0,0,0,0,5.12786,1.567115,0,21.96078
307.995,33.83127,-118.3371,49.70969,1.767838,1809.25,490,2.12943,0.6370852,25.99075,24.23902,70.364,14.62532,14.90528,28.11893,-8.896218,27.30193,5.563328,185,0.998997,0,29.5301,0,0,0,0,5.141945,1.57891,0,21.56863
308.987,33.83126,-118.3368,49.08833,1.737054,1718.75,490,-1.046875,0.6696657,26.80116,23.81695,74.62174,14.62532,14.6472,28.25952,-19.74458,18.45952,1.984066,185,0.998997,0,29.5301,0,0,0,0,5.159441,1.593137,3.28084,21.56863
309.998,33.83125,-118.3366,50.33107,1.662295,1553,490,2.060864,0.6286837,28.43998,22.79191,77.0803,14.62532,14.73695,30.27806,-20.71632,12.45348,-3.621504,185,0.998997,0,29.5301,0,0,0,0,5.174115,1.605326,6.56168,21.17647
310.991,33.83126,-118.3363,49.70969,1.831163,1558.5,490,-0.9245001,0.4437837,31.25351,25.10728,84.61103,14.62532,14.6079,27.14651,-15.43285,12.39682,-11.62993,185,0.998997,0,29.5301,0,0,0,0,5.190135,1.618603,3.28084,21.96078
311.99,33.83127,-118.3361,49.70969,1.495186,1560,495,4.370957E-15,0.4437837,25.44142,20.50066,69.02039,14.62532,14.97985,33.24649,-18.3549,2.73525,38.08389,185,0.998997,0,29.5301,0,0,0,0,5.205873,1.631692,3.28084,20.39216
312.988,33.83126,-118.3359,49.70969,1.725621,1563.25,495,4.370957E-15,0.2272727,29.30597,23.66018,79.49203,14.62532,14.8459,28.80685,-18.8222,-3.996574,34.83843,185,0.998997,0,29.5301,0,0,0,0,5.228447,1.65029,3.28084,21.56863
313.998,33.83126,-118.3356,49.70969,1.691319,1565.5,495,4.370957E-15,0.2272727,28.65005,23.18987,75.53432,14.62532,14.51369,29.39108,-20.20115,-4.112175,34.66085,185,0.998997,0,29.5301,0,0,0,0,5.242963,1.66241,6.56168,21.17647
314.997,33.83124,-118.3354,49.70969,1.508379,1568.75,495,4.370957E-15,-0.1849,25.51447,20.68155,69.24102,14.62532,14.49225,32.95571,-19.69585,-3.542031,34.29163,185,0.998997,0,29.5301,0,0,0,0,5.258323,1.675061,0,21.17647
316.008,33.83125,-118.3351,49.70969,1.838199,1577.25,499,4.370957E-15,2.731848E-15,31.07361,25.20376,83.92644,14.62532,14.87983,27.0426,-19.17582,-4.525826,34.35975,183.2,0.998997,0,29.5301,0,0,0,0,5.271138,1.685816,-3.28084,20.78431
317.004,33.83126,-118.3349,49.70969,1.37821,1575.75,499,4.370957E-15,2.731848E-15,23.1502,18.89679,62.98465,14.62532,14.64094,36.06831,-19.21841,-4.29169,34.31072,183.2,0.998997,0,29.5301,0,0,0,0,5.288229,1.699868,0,20.78431
317.995,33.83123,-118.3346,50.33107,1.794223,1579.5,499,-0.9582571,0.222574,30.13811,24.6008,81.80194,14.62532,14.62353,28.39805,-17.56078,-4.06252,34.48647,183.2,0.998997,0,29.5301,0,0,0,0,5.311196,1.719373,-3.28084,21.17647
318.996,33.83123,-118.3344,51.57381,1.410752,1578.75,499,2.132787,0.6491314,23.69683,19.34298,59.89623,14.62532,14.75972,36.55767,-17.55815,-5.148426,35.3589,183.2,0.998997,0,29.5301,0,0,0,0,5.325802,1.731732,-9.84252,20.39216
319.99,33.83124,-118.3342,50.33107,1.661416,1579.5,499,-1.970079,0.2551157,27.9169,22.77985,75.74699,14.62532,14.73203,30.29408,-17.54171,-5.802739,34.80285,183.2,0.998997,0,29.5301,0,0,0,0,5.341221,1.744756,-13.12336,21.17647
320.999,33.83125,-118.3339,51.57381,1.000016,1578,503,1.830109,0.6211374,16.75309,13.71133,45.63589,14.62532,14.72444,51.573,-17.8833,-5.1764,35.15655,183.2,0.998997,0,29.5301,0,0,0,0,5.356035,1.757408,-9.84252,18.82353
321.995,33.83124,-118.3337,51.57381,1.207583,1585.75,503,1.333823,0.2664686,20.35216,16.5573,54.83892,14.62532,14.15781,41.67919,-16.24867,-5.658385,35.78257,183.2,0.998997,0,29.5301,0,0,0,0,5.378129,1.776165,-9.84252,18.82353
322.998,33.83125,-118.3334,50.33107,1.35974,1577.25,503,-2.019683,0.05418346,22.93836,18.64354,57.58398,14.62532,15.11783,37.01522,-17.68548,-4.405445,35.79701,183.2,0.998997,0,29.5301,0,0,0,0,5.393254,1.788867,-9.84252,20.39216
324,33.83125,-118.3332,50.33107,0.8540151,1577.25,503,-1.030103,-0.3723739,14.40695,11.7095,62.08147,14.62532,14.20246,58.93463,-17.89366,-5.118083,35.88091,183.2,0.998997,0,29.5301,0,0,0,0,5.405691,1.799387,-6.56168,18.03922
324.989,33.83125,-118.3329,50.33107,0.6332553,1558.5,503,4.370957E-15,0.02164184,10.81133,8.682633,46.28817,14.62532,14.65211,79.4799,-17.48862,-5.862628,35.46397,183.2,0.998997,0,29.5301,0,0,0,0,5.425368,1.815962,-6.56168,17.64706
325.99,33.83126,-118.3327,50.33107,0.4837367,1559.25,509,4.370957E-15,-0.3443799,8.254681,6.632567,21.48785,14.62532,14.33597,104.0464,-16.99619,-4.124085,34.47704,181.4,0.998997,0,29.5301,0,0,0,0,5.443884,1.831474,-6.56168,16.86275
326.999,33.83126,-118.3324,49.08833,0.5837821,1523.25,509,-2.064689,-0.362385,9.433015,8.004301,30.53632,13.52911,18.03896,84.08673,-17.57983,-4.896901,35.59369,181.4,0.9241195,0,29.5301,0,0,0,0,5.458649,1.843609,-6.56168,17.2549
327.993,33.83126,-118.3322,48.46695,0.5238826,1519.5,509,-0.9876178,-0.8164819,8.486024,7.183012,25.45874,13.52911,12.77003,92.51491,-17.25121,-3.498871,35.77529,181.4,0.9241195,0,29.5301,0,0,0,0,5.477365,1.858529,-13.12336,16.86275
329.019,33.83127,-118.332,47.84558,0.5286365,1466.25,509,-0.8177673,-0.7740148,8.697542,7.248194,25.96306,13.52911,18.03896,91.68295,-17.39611,-3.517328,22.9991,181.4,0.9241195,0,29.5301,0,0,0,0,5.495218,1.872988,-13.12336,16.86275
329.997,33.8313,-118.3317,47.84558,1.24743,1525.75,509,-0.8177673,-0.7740148,20.94012,17.10365,58.87617,13.52911,12.9205,38.35532,-16.80565,-7.571879,22.7593,181.4,0.9241195,0,29.5301,0,0,0,0,5.503572,1.879605,-9.84252,19.60784
331.009,33.83129,-118.3315,46.60284,0.5257842,1558.5,509,-1.413061,-1.056627,8.3037,7.209085,66.1618,13.52911,13.92383,88.63492,-6.820036,21.81524,20.9053,181.4,0.9241195,0,29.5301,0,0,0,0,5.525474,1.89671,-13.12336,16.86275
331.993,33.83128,-118.3313,46.60284,0.8414448,1382.75,514,4.370957E-15,-0.8581918,14.97797,11.53714,49.8626,13.52911,13.75728,55.38431,-8.296157,18.99601,22.52353,181.4,0.9241195,0,29.5301,0,0,0,0,5.543682,1.910918,-16.4042,18.03922
332.998,33.83127,-118.3311,45.98147,0.5428983,1435,514,-0.6377336,-0.7712359,8.983229,7.443739,27.24415,13.52911,13.40721,84.69628,-8.073748,18.87627,22.98373,181.4,0.9241195,0,29.5301,0,0,0,0,5.555778,1.920045,-9.84252,16.86275
334.001,33.83128,-118.3308,45.98147,0.5362428,1417,514,4.370957E-15,-0.5737124,9.221827,7.352485,27.252,13.52911,13.54608,85.74747,-8.155779,19.0392,22.93364,181.4,0.9241195,0,29.5301,0,0,0,0,5.570593,1.931497,-16.4042,16.86275
335.009,33.83128,-118.3306,45.3601,0.473491,1381.25,514,-0.7648913,-0.5631372,8.330383,6.492088,24.68574,13.52911,18.03896,95.79928,-7.704494,18.66276,22.80155,181.4,0.9241195,0,29.5301,0,0,0,0,5.591502,1.947436,-16.4042,16.47059
336.004,33.83128,-118.3304,44.73873,0.4677863,1345.25,514,-0.7810885,-0.5590134,8.437434,6.41387,25.34635,13.52911,18.03896,95.63924,-8.093122,18.87591,24.03618,181.4,0.9241195,0,29.5301,0,0,0,0,5.609989,1.961176,-19.68504,16.47059
337.01,33.83129,-118.3302,43.49598,0.4582784,1287.5,520,-1.64771,-0.7662847,8.548521,6.283506,25.63238,13.52911,18.03896,96.26758,-7.799994,19.21455,22.63271,181.4,0.9241195,0,29.5301,0,0,0,0,5.628413,1.974649,-19.68504,16.47059
337.996,33.83129,-118.33,39.76776,0.4525737,1371.75,520,-5.531082,-1.744954,9.054551,6.205288,23.75861,13.52911,18.03896,91.98914,-8.574491,18.4291,23.05818,181.4,0.9241195,0,29.5301,0,0,0,0,5.64513,1.985846,-19.68504,16.47059
338.997,33.83129,-118.3298,38.52501,0.4649339,1247.5,520,-4.503926,-2.074638,8.772394,6.374761,26.83845,13.52911,18.03896,82.86127,-7.122979,18.56577,22.11527,181.4,0.9241195,0,29.5301,0,0,0,0,5.654191,1.991762,-16.4042,16.47059
340.006,33.83129,-118.3297,36.03953,0.4240502,1108.5,520,-3.635467,-2.648753,8.824604,5.814199,27.54789,13.52911,18.03896,84.98883,-6.634352,13.01066,28.06103,181.4,0.9241195,0,29.5301,0,0,0,0,5.672132,2.002828,-16.4042,16.47059
340.999,33.8313,-118.3296,32.93267,0.4050345,1042,520,-4.329085,-3.358352,9.601985,5.553473,27.99181,13.52911,18.03896,81.30832,-6.804087,11.73287,28.5022,181.4,0.9241195,0,29.5301,0,0,0,0,5.689566,2.012566,-19.68504,16.07843
342.003,33.83131,-118.3295,27.9617,0.4991622,1204.5,520,-6.476619,-4.483435,10.20036,6.844069,29.84294,13.52911,18.03896,56.01727,-6.792105,11.97038,28.29403,181.4,0.9241195,0,29.5301,0,0,0,0,5.707114,2.020979,-32.8084,16.86275
342.997,33.83132,-118.3294,24.23348,0.4582784,1082.75,525,-4.666965,-4.722413,10.45253,6.283506,31.87069,13.52911,18.03896,52.87937,-6.562643,11.51378,27.91495,181.4,0.9241195,0,29.5301,0,0,0,0,5.727054,2.029413,-42.65092,16.47059
344.007,33.83133,-118.3293,21.12662,0.4154931,908.5,525,-4.551474,-4.731922,11.2943,5.696872,35.79792,13.52911,18.03896,50.8471,-5.603565,11.11177,28.98891,181.4,0.9241195,0,29.5301,0,0,0,0,5.743665,2.035417,-52.49344,16.07843
344.996,33.83134,-118.3293,18.01976,0.3841172,828.75,525,-5.110194,-5.026867,11.44618,5.266674,33.87267,13.52911,15.13435,46.91215,-6.49477,12.39792,27.96694,181.4,0.9241195,0,29.5301,0,0,0,0,5.758484,2.040016,-52.49344,16.07843
345.996,33.83135,-118.3292,14.91291,0.3917235,903,525,-5.032562,-5.116343,12.27258,5.370964,31.2391,13.52911,13.62154,38.06999,-5.705549,13.17527,29.31895,181.4,0.9241195,0,29.5301,0,0,0,0,5.771588,2.043251,-52.49344,16.07843
347.008,33.83135,-118.3292,12.42742,0.3831664,711.5,525,-3.739755,-4.63079,11.76201,5.253637,38.78102,13.52911,12.99909,32.43349,-6.18722,13.33581,29.57783,181.4,0.9241195,0,29.5301,0,0,0,0,5.787682,2.046783,-49.2126,16.07843
348.005,33.83135,-118.3292,6.835083,0.3803141,828.75,530,-6.100281,-5.021925,11.33285,5.214528,33.12912,13.52911,13.33175,17.97221,-6.438308,13.74515,30.02447,179.6,0.9241195,0,29.5301,0,0,0,0,5.809395,2.049832,-52.49344,16.07843
349.034,33.83135,-118.3292,5.592341,0.4230994,642,530,-1.898371,-4.360441,15.32069,5.801163,47.45851,13.52911,13.86713,13.21756,-7.07765,13.40617,29.28853,179.6,0.9241195,0,29.5301,0,0,0,0,5.823923,2.051321,-52.49344,16.47059
350.005,33.83135,-118.3292,3.106856,0.5191287,695.25,530,-3.277263,-4.009646,18.77732,7.117831,53.77009,13.52911,13.86221,5.984751,-6.189847,13.23967,28.96864,179.6,0.9241195,0,29.5301,0,0,0,0,5.842207,2.052356,-52.49344,16.86275
351.001,33.83135,-118.3292,1.864114,0.5257842,696,530,-1.676549,-3.338444,18.656,7.209085,54.10564,13.52911,13.65369,3.545397,-6.070558,12.64945,28.45378,179.6,0.9241195,0,29.5301,0,0,0,0,5.860226,2.053009,-52.49344,16.86275
352,33.83135,-118.3291,1.864114,0.5229318,694.5,530,5.645819E-15,-2.590492,18.59487,7.169976,54.51826,13.52911,13.48312,3.564735,-6.763434,13.46927,29.09343,179.6,0.9241195,0,29.5301,0,0,0,0,5.877441,2.053548,-52.49344,16.86275
352.999,33.83135,-118.3291,1.864114,0.5267349,691.25,535,5.645819E-15,-2.092786,18.87962,7.222122,54.87363,13.52911,13.53536,3.538997,-7.357059,12.59112,29.0908,179.6,0.9241195,0,29.5301,0,0,0,0,5.886121,2.053813,-52.49344,16.86275
354.007,33.83135,-118.3291,0,0.5257842,701.5,535,-2.451222,-1.860681,18.5494,7.209085,53.97424,13.52911,13.47731,0,-6.899992,12.80374,28.4369,179.6,0.9241195,0,29.5301,0,0,0,0,5.905099,2.054108,-52.49344,16.86275
355.01,33.83135,-118.3291,0,0.5314889,694.5,535,5.463696E-15,-1.003956,18.83812,7.287303,55.10978,13.52911,13.5233,0,-5.556781,12.94578,29.25883,179.6,0.9241195,0,29.5301,0,0,0,0,5.92221,2.054108,-52.49344,16.86275
355.993,33.83135,-118.3291,0,0.5286365,701.5,535,5.463696E-15,-0.6485241,18.75721,7.248194,54.26705,13.52911,13.50276,0,-6.409396,13.18539,27.93042,179.6,0.9241195,0,29.5301,0,0,0,0,5.940757,2.054108,-49.2126,16.86275
356.997,33.83134,-118.3291,0,0.5191287,703,535,5.463696E-15,-0.4902444,18.23644,7.117831,53.66429,13.52911,13.50991,0,-5.936713,12.88266,28.39026,179.6,0.9241195,0,29.5301,0,0,0,0,5.957503,2.054108,-49.2126,16.86275
357.992,33.83134,-118.3291,0,0.4677863,725,535,5.463696E-15,-0.4902444,16.46797,6.41387,46.46396,13.52911,13.56438,0,-7.023147,12.21851,28.44967,179.6,0.9241195,0,29.5301,0,0,0,0,5.974814,2.054108,-49.2126,16.86275
359.005,33.83134,-118.3291,0,0.3698554,700.75,541,5.463696E-15,3.423916E-15,13.03434,5.071129,38.30117,13.52911,13.05669,0,-6.786186,11.94478,28.70438,179.6,0.9241195,0,29.5301,0,0,0,0,5.993991,2.054108,-45.93176,16.07843
360.003,33.83134,-118.3291,0,0.4021821,656.25,541,5.463696E-15,3.423916E-15,15.1347,5.514364,40.68969,13.52911,13.68405,0,-6.329033,10.24663,29.62086,179.6,0.9241195,0,29.5301,0,0,0,0,6.010808,2.054108,-45.93176,16.07843
360.995,33.83134,-118.3291,0,0.4002805,678,541,5.463696E-15,3.423916E-15,14.68278,5.488291,42.51493,13.52911,13.85239,0,-6.033812,11.49656,29.07122,179.6,0.9241195,0,29.5301,0,0,0,0,6.028282,2.054108,-45.93176,16.07843
361.996,33.83134,-118.3291,0,0.3489148,657.75,541,5.463696E-15,3.423916E-15,13.632,4.78401,38.20017,14.62532,14.25962,0,-6.090199,13.03409,29.35904,179.6,0.998997,0,29.5301,0,0,0,0,6.038196,2.054108,-45.93176,16.07843
363.001,33.83134,-118.3291,0,0.3430133,657,541,5.463696E-15,3.423916E-15,13.82234,4.703093,37.59692,14.62532,14.44939,0,-6.202234,13.57657,30.27566,179.6,0.998997,0,29.5301,0,0,0,0,6.057541,2.054108,-45.93176,16.07843
364.01,33.83134,-118.3291,0,0.3350976,646,546,5.463696E-15,3.423916E-15,13.6164,4.59456,37.35472,14.62532,14.55298,0,-6.167466,12.76279,30.47177,179.6,0.998997,0,29.5301,0,0,0,0,6.074446,2.054108,-42.65092,16.07843
365.269,33.83134,-118.3291,0,0.3307,642.75,546,5.463696E-15,3.423916E-15,13.71205,4.534264,37.0509,14.62532,14.52351,0,-6.581718,13.22268,30.50958,179.6,0.998997,0,29.5301,0,0,0,0,6.095646,2.054108,-42.65092,16.07843
365.998,33.83134,-118.3291,0,0.3210253,636.5,546,5.463696E-15,3.423916E-15,13.37821,4.401613,36.32014,14.62532,14.54405,0,-6.543067,12.42669,29.95906,179.6,0.998997,0,29.5301,0,0,0,0,6.111344,2.054108,-42.65092,16.07843
366.994,33.83134,-118.3291,0,0.3210253,632.75,546,5.463696E-15,3.423916E-15,13.42521,4.401613,36.53539,14.62532,14.63335,0,-6.366848,12.65938,29.19756,179.6,0.998997,0,29.5301,0,0,0,0,6.128273,2.054108,-42.65092,16.07843
367.995,33.83134,-118.3291,0,0.3254229,631.25,546,5.463696E-15,3.423916E-15,13.75949,4.461909,37.12388,14.62532,14.64094,0,-6.490701,13.94818,29.92612,179.6,0.998997,0,29.5301,0,0,0,0,6.144788,2.054108,-42.65092,15.68627
368.994,33.83134,-118.3291,0,0.3139891,628,551,5.463696E-15,3.423916E-15,13.37634,4.305139,36.0049,14.62532,14.56459,0,-5.819866,11.23199,30.49402,181.4,0.998997,0,29.5301,0,0,0,0,6.152308,2.054108,-42.65092,16.07843
370.002,33.83134,-118.3291,0,0.3157481,621,551,5.463696E-15,3.423916E-15,13.49959,4.329257,36.61473,14.62532,14.66372,0,-5.319226,12.73862,29.83252,181.4,0.998997,0,29.5301,0,0,0,0,6.170837,2.054108,-42.65092,15.68627
370.991,33.83134,-118.3291,0,0.4890138,679.5,551,5.463696E-15,3.423916E-15,20.10516,6.704923,51.82489,14.62532,14.70658,0,-20.14448,-7.969479,-2.443481,181.4,0.998997,0,29.5301,0,0,0,0,6.189993,2.054108,-42.65092,16.86275
371.991,33.83134,-118.3291,0,0.4626282,684.25,551,5.463696E-15,3.423916E-15,18.10999,6.343146,49.5213,14.62532,14.86331,0,-18.37539,-2.911066,17.57306,181.4,0.998997,0,29.5301,0,0,0,0,6.208406,2.054108,-42.65092,16.86275
372.999,33.83134,-118.3291,0,0.455592,678.75,551,5.463696E-15,3.423916E-15,17.95922,6.246673,48.33625,14.62532,14.47395,0,-19.17086,1.546493,16.67313,181.4,0.998997,0,29.5301,0,0,0,0,6.224711,2.054108,-42.65092,16.86275
374.005,33.83134,-118.3291,0,1.029919,819.5,551,5.463696E-15,3.423916E-15,33.66318,14.12134,48.30412,14.62532,14.9544,0,-27.55287,0.1663234,9.864542,181.4,0.998997,0,29.5301,0,0,0,0,6.242783,2.054108,-42.65092,18.82353
374.998,33.83129,-118.329,0,2.143393,1256.25,556,5.463696E-15,3.423916E-15,45.7011,29.3883,80.01177,14.62532,14.45341,0,-27.63072,-0.4550537,10.15536,181.4,0.998997,0,29.5301,0,0,0,0,6.258647,2.054108,-19.68504,23.13725
376.013,33.83131,-118.3289,5.592341,2.697492,1610.75,556,4.60491,0.9209821,44.85727,36.98561,95.82536,14.62532,14.30739,2.073163,-29.83587,-1.122716,6.321835,181.4,0.998997,0,29.5301,0,0,0,0,6.273509,2.055492,-19.68504,24.31373
376.979,33.83133,-118.3289,9.320568,3.779115,2189.75,556,5.005697,1.922122,43.97446,51.81587,124.2803,14.62353,14.24577,2.466336,-33.8714,10.22776,4.529601,181.4,0.998875,0,29.5301,0,0,0,0,6.292165,2.058059,-22.96588,26.66667
377.979,33.83127,-118.3288,13.04879,3.348583,2001.5,556,5.93897,3.109915,48.00743,45.91278,120.4792,14.6146,14.59808,3.896812,-36.61539,2.217562,3.074855,181.4,0.998265,0,29.5301,0,0,0,0,6.307525,2.061199,-19.68504,27.45098
378.988,33.83129,-118.3287,18.01976,3.96761,2063.25,556,5.824947,4.960328,51.32481,54.40034,112.2333,14.62174,14.52172,4.541718,-25.91658,-3.633507,7.617585,181.4,0.998753,0,29.5301,0,0,0,0,6.327257,2.06658,-22.96588,27.45098
